threeday_yrmo,threeday_yr,year,dayofyear,varupwelZ1_mmsec_4-12mAvg
5547,463,2018,290,3e-05
5548,463,2018,290,3e-05
5549,463,2018,290,3e-05
5550,463,2018,290,3e-05
5551,463,2018,290,3e-05
5552,463,2018,290,3e-05
5553,463,2018,290,3e-05
5554,463,2018,290,3e-05
5555,463,2018,290,3e-05
5556,463,2018,290,3e-05
5557,464,2018,293,2e-05
5558,464,2018,293,2e-05
5559,464,2018,293,2e-05
5560,464,2018,293,2e-05
5561,464,2018,293,2e-05
5562,464,2018,293,2e-05
5563,464,2018,293,2e-05
5564,464,2018,293,2e-05
5565,464,2018,293,2e-05
5566,464,2018,293,2e-05
5567,464,2018,293,2e-05
5568,464,2018,293,2e-05
5569,465,2018,296,2e-05
5570,465,2018,296,2e-05
5571,465,2018,296,2e-05
5572,465,2018,296,2e-05
5573,465,2018,296,2e-05
5574,465,2018,296,2e-05
5575,465,2018,296,2e-05
5576,465,2018,296,2e-05
5577,465,2018,296,2e-05
5578,465,2018,296,2e-05
5579,465,2018,296,2e-05
5580,465,2018,296,2e-05
5581,466,2018,299,-1e-05
5582,466,2018,299,-1e-05
5583,466,2018,299,-1e-05
5584,466,2018,299,-1e-05
5585,466,2018,299,-1e-05
5586,466,2018,299,-1e-05
5587,466,2018,299,-1e-05
5588,466,2018,299,-1e-05
5589,466,2018,299,-1e-05
5590,466,2018,299,-1e-05
5591,466,2018,299,-1e-05
5592,466,2018,299,-1e-05
5593,467,2018,302,-3e-05
5594,467,2018,302,-3e-05
5595,467,2018,302,-3e-05
5596,467,2018,302,-3e-05
5597,467,2018,302,-3e-05
5598,467,2018,302,-3e-05
5599,467,2018,302,-3e-05
5600,467,2018,302,-3e-05
5601,467,2018,302,-3e-05
5602,467,2018,302,-3e-05
5603,467,2018,302,-3e-05
5604,467,2018,302,-3e-05
5605,468,2018,305,-2e-05
5606,468,2018,305,-2e-05
5607,468,2018,305,-2e-05
5608,468,2018,305,-2e-05
5609,468,2018,305,-2e-05
5610,468,2018,305,-2e-05
5611,468,2018,305,-2e-05
5612,468,2018,305,-2e-05
5613,468,2018,305,-2e-05
5614,468,2018,305,-2e-05
5615,468,2018,305,-2e-05
5616,468,2018,305,-2e-05
5617,469,2018,308,-2e-05
5618,469,2018,308,-2e-05
5619,469,2018,308,-2e-05
5620,469,2018,308,-2e-05
5621,469,2018,308,-2e-05
5622,469,2018,308,-2e-05
5623,469,2018,308,-2e-05
5624,469,2018,308,-2e-05
5625,469,2018,308,-2e-05
5626,469,2018,308,-2e-05
5627,469,2018,308,-2e-05
5628,469,2018,308,-2e-05
5629,470,2018,311,-3e-05
5630,470,2018,311,-3e-05
5631,470,2018,311,-3e-05
5632,470,2018,311,-3e-05
5633,470,2018,311,-3e-05
5634,470,2018,311,-3e-05
5635,470,2018,311,-3e-05
5636,470,2018,311,-3e-05
5637,470,2018,311,-3e-05
5638,470,2018,311,-3e-05
5639,470,2018,311,-3e-05
5640,470,2018,311,-3e-05
5641,471,2018,314,-4e-05
5642,471,2018,314,-4e-05
5643,471,2018,314,-4e-05
5644,471,2018,314,-4e-05
5645,471,2018,314,-4e-05
5646,471,2018,314,-4e-05
5647,471,2018,314,-4e-05
5648,471,2018,314,-4e-05
5649,471,2018,314,-4e-05
5650,471,2018,314,-4e-05
5651,471,2018,314,-4e-05
5652,471,2018,314,-4e-05
5653,472,2018,317,-4e-05
5654,472,2018,317,-4e-05
5655,472,2018,317,-4e-05
5656,472,2018,317,-4e-05
5657,472,2018,317,-4e-05
5658,472,2018,317,-4e-05
5659,472,2018,317,-4e-05
5660,472,2018,317,-4e-05
5661,472,2018,317,-4e-05
5662,472,2018,317,-4e-05
5663,472,2018,317,-4e-05
5664,472,2018,317,-4e-05
5665,473,2018,320,-5e-05
5666,473,2018,320,-5e-05
5667,473,2018,320,-5e-05
5668,473,2018,320,-5e-05
5669,473,2018,320,-5e-05
5670,473,2018,320,-5e-05
5671,473,2018,320,-5e-05
5672,473,2018,320,-5e-05
5673,473,2018,320,-5e-05
5674,473,2018,320,-5e-05
5675,473,2018,320,-5e-05
5676,473,2018,320,-5e-05
5677,474,2018,323,-3e-05
5678,474,2018,323,-3e-05
5679,474,2018,323,-3e-05
5680,474,2018,323,-3e-05
5681,474,2018,323,-3e-05
5682,474,2018,323,-3e-05
5683,474,2018,323,-3e-05
5684,474,2018,323,-3e-05
5685,474,2018,323,-3e-05
5686,474,2018,323,-3e-05
5687,474,2018,323,-3e-05
5688,474,2018,323,-3e-05
5689,475,2018,326,-4e-05
5690,475,2018,326,-4e-05
5691,475,2018,326,-4e-05
5692,475,2018,326,-4e-05
5693,475,2018,326,-4e-05
5694,475,2018,326,-4e-05
5695,475,2018,326,-4e-05
5696,475,2018,326,-4e-05
5697,475,2018,326,-4e-05
5698,475,2018,326,-4e-05
5699,475,2018,326,-4e-05
5700,475,2018,326,-4e-05
5701,476,2018,329,-7e-05
5702,476,2018,329,-7e-05
5703,476,2018,329,-7e-05
5704,476,2018,329,-7e-05
5705,476,2018,329,-7e-05
5706,476,2018,329,-7e-05
5707,476,2018,329,-7e-05
5708,476,2018,329,-7e-05
5709,476,2018,329,-7e-05
5710,476,2018,329,-7e-05
5711,476,2018,329,-7e-05
5712,476,2018,329,-7e-05
5713,477,2018,332,-9e-05
5714,477,2018,332,-9e-05
5715,477,2018,332,-9e-05
5716,477,2018,332,-9e-05
5717,477,2018,332,-9e-05
5718,477,2018,332,-9e-05
5719,477,2018,332,-9e-05
5720,477,2018,332,-9e-05
5721,477,2018,332,-9e-05
5722,477,2018,332,-9e-05
5723,477,2018,332,-9e-05
5724,477,2018,332,-9e-05
5725,478,2018,335,-6e-05
5726,478,2018,335,-6e-05
5727,478,2018,335,-6e-05
5728,478,2018,335,-6e-05
5729,478,2018,335,-6e-05
5730,478,2018,335,-6e-05
5731,478,2018,335,-6e-05
5732,478,2018,335,-6e-05
5733,478,2018,335,-6e-05
5734,478,2018,335,-6e-05
5735,478,2018,335,-6e-05
5736,478,2018,335,-6e-05
5737,479,2018,338,-3e-05
5738,479,2018,338,-3e-05
5739,479,2018,338,-3e-05
5740,479,2018,338,-3e-05
5741,479,2018,338,-3e-05
5742,479,2018,338,-3e-05
5743,479,2018,338,-3e-05
5744,479,2018,338,-3e-05
5745,479,2018,338,-3e-05
5746,479,2018,338,-3e-05
5747,479,2018,338,-3e-05
5748,479,2018,338,-3e-05
5749,480,2018,341,-4e-05
5750,480,2018,341,-4e-05
5751,480,2018,341,-4e-05
5752,480,2018,341,-4e-05
5753,480,2018,341,-4e-05
5754,480,2018,341,-4e-05
5755,480,2018,341,-4e-05
5756,480,2018,341,-4e-05
5757,480,2018,341,-4e-05
5758,480,2018,341,-4e-05
5759,480,2018,341,-4e-05
5760,480,2018,341,-4e-05
5761,481,2018,344,-7e-05
5762,481,2018,344,-7e-05
5763,481,2018,344,-7e-05
5764,481,2018,344,-7e-05
5765,481,2018,344,-7e-05
5766,481,2018,344,-7e-05
5767,481,2018,344,-7e-05
5768,481,2018,344,-7e-05
5769,481,2018,344,-7e-05
5770,481,2018,344,-7e-05
5771,481,2018,344,-7e-05
5772,481,2018,344,-7e-05
5773,482,2018,347,-9e-05
5774,482,2018,347,-9e-05
5775,482,2018,347,-9e-05
5776,482,2018,347,-9e-05
5777,482,2018,347,-9e-05
5778,482,2018,347,-9e-05
5779,482,2018,347,-9e-05
5780,482,2018,347,-9e-05
5781,482,2018,347,-9e-05
5782,482,2018,347,-9e-05
5783,482,2018,347,-9e-05
5784,482,2018,347,-9e-05
5785,483,2018,350,-8e-05
5786,483,2018,350,-8e-05
5787,483,2018,350,-8e-05
5788,483,2018,350,-8e-05
5789,483,2018,350,-8e-05
5790,483,2018,350,-8e-05
5791,483,2018,350,-8e-05
5792,483,2018,350,-8e-05
5793,483,2018,350,-8e-05
5794,483,2018,350,-8e-05
5795,483,2018,350,-8e-05
5796,483,2018,350,-8e-05
5797,484,2018,353,-6e-05
5798,484,2018,353,-6e-05
5799,484,2018,353,-6e-05
5800,484,2018,353,-6e-05
5801,484,2018,353,-6e-05
5802,484,2018,353,-6e-05
5803,484,2018,353,-6e-05
5804,484,2018,353,-6e-05
5805,484,2018,353,-6e-05
5806,484,2018,353,-6e-05
5807,484,2018,353,-6e-05
5808,484,2018,353,-6e-05
5809,485,2018,356,-5e-05
5810,485,2018,356,-5e-05
5811,485,2018,356,-5e-05
5812,485,2018,356,-5e-05
5813,485,2018,356,-5e-05
5814,485,2018,356,-5e-05
5815,485,2018,356,-5e-05
5816,485,2018,356,-5e-05
5817,485,2018,356,-5e-05
5818,485,2018,356,-5e-05
5819,485,2018,356,-5e-05
5820,485,2018,356,-5e-05
5821,486,2018,359,-8e-05
5822,486,2018,359,-8e-05
5823,486,2018,359,-8e-05
5824,486,2018,359,-8e-05
5825,486,2018,359,-8e-05
5826,486,2018,359,-8e-05
5827,486,2018,359,-8e-05
5828,486,2018,359,-8e-05
5829,486,2018,359,-8e-05
5830,486,2018,359,-8e-05
5831,486,2018,359,-8e-05
5832,486,2018,359,-8e-05
5833,487,2018,362,-1e-04
5834,487,2018,362,-1e-04
5835,487,2018,362,-1e-04
5836,487,2018,362,-1e-04
5837,487,2018,362,-1e-04
5838,487,2018,362,-1e-04
5839,487,2018,362,-1e-04
5840,487,2018,362,-1e-04
5841,487,2018,362,-1e-04
5842,487,2018,362,-1e-04
5843,487,2018,362,-1e-04
5844,487,2018,362,-1e-04
5845,488,2018,365,-4e-05
5846,488,2018,365,-4e-05
5847,488,2018,365,-4e-05
5848,488,2018,365,-4e-05
5849,488,2018,365,-4e-05
5850,488,2018,365,-4e-05
5851,488,2018,365,-4e-05
5852,488,2018,365,-4e-05
5853,488,2018,365,-4e-05
5854,488,2018,365,-4e-05
5855,488,2018,365,-4e-05
5856,488,2018,365,-4e-05
