threeday_yrmo,threeday_yr,year,dayofyear,varadvecX2_cmsec_0-40mAvg
4714,393,2018,80,-0.005
4715,393,2018,80,-0.005
4716,393,2018,80,-0.005
4717,394,2018,83,-0.002
4718,394,2018,83,-0.002
4719,394,2018,83,-0.002
4720,394,2018,83,-0.002
4721,394,2018,83,-0.002
4722,394,2018,83,-0.002
4723,394,2018,83,-0.002
4724,394,2018,83,-0.002
4725,394,2018,83,-0.002
4726,394,2018,83,-0.002
4727,394,2018,83,-0.002
4728,394,2018,83,-0.002
4729,395,2018,86,0.0
4730,395,2018,86,0.0
4731,395,2018,86,0.0
4732,395,2018,86,0.0
4733,395,2018,86,0.0
4734,395,2018,86,0.0
4735,395,2018,86,0.0
4736,395,2018,86,0.0
4737,395,2018,86,0.0
4738,395,2018,86,0.0
4739,395,2018,86,0.0
4740,395,2018,86,0.0
4741,396,2018,89,-0.002
4742,396,2018,89,-0.002
4743,396,2018,89,-0.002
4744,396,2018,89,-0.002
4745,396,2018,89,-0.002
4746,396,2018,89,-0.002
4747,396,2018,89,-0.002
4748,396,2018,89,-0.002
4749,396,2018,89,-0.002
4750,396,2018,89,-0.002
4751,396,2018,89,-0.002
4752,396,2018,89,-0.002
4753,397,2018,92,-0.005
4754,397,2018,92,-0.005
4755,397,2018,92,-0.005
4756,397,2018,92,-0.005
4757,397,2018,92,-0.005
4758,397,2018,92,-0.005
4759,397,2018,92,-0.005
4760,397,2018,92,-0.005
4761,397,2018,92,-0.005
4762,397,2018,92,-0.005
4763,397,2018,92,-0.005
4764,397,2018,92,-0.005
4765,398,2018,95,-0.004
4766,398,2018,95,-0.004
4767,398,2018,95,-0.004
4768,398,2018,95,-0.004
4769,398,2018,95,-0.004
4770,398,2018,95,-0.004
4771,398,2018,95,-0.004
4772,398,2018,95,-0.004
4773,398,2018,95,-0.004
4774,398,2018,95,-0.004
4775,398,2018,95,-0.004
4776,398,2018,95,-0.004
4777,399,2018,98,-0.002
4778,399,2018,98,-0.002
4779,399,2018,98,-0.002
4780,399,2018,98,-0.002
4781,399,2018,98,-0.002
4782,399,2018,98,-0.002
4783,399,2018,98,-0.002
4784,399,2018,98,-0.002
4785,399,2018,98,-0.002
4786,399,2018,98,-0.002
4787,399,2018,98,-0.002
4788,399,2018,98,-0.002
4789,400,2018,101,-0.001
4790,400,2018,101,-0.001
4791,400,2018,101,-0.001
4792,400,2018,101,-0.001
4793,400,2018,101,-0.001
4794,400,2018,101,-0.001
4795,400,2018,101,-0.001
4796,400,2018,101,-0.001
4797,400,2018,101,-0.001
4798,400,2018,101,-0.001
4799,400,2018,101,-0.001
4800,400,2018,101,-0.001
4801,401,2018,104,-0.003
4802,401,2018,104,-0.003
4803,401,2018,104,-0.003
4804,401,2018,104,-0.003
4805,401,2018,104,-0.003
4806,401,2018,104,-0.003
4807,401,2018,104,-0.003
4808,401,2018,104,-0.003
4809,401,2018,104,-0.003
4810,401,2018,104,-0.003
4811,401,2018,104,-0.003
4812,401,2018,104,-0.003
4813,402,2018,107,-0.007
4814,402,2018,107,-0.007
4815,402,2018,107,-0.007
4816,402,2018,107,-0.007
4817,402,2018,107,-0.007
4818,402,2018,107,-0.007
4819,402,2018,107,-0.007
4820,402,2018,107,-0.007
4821,402,2018,107,-0.007
4822,402,2018,107,-0.007
4823,402,2018,107,-0.007
4824,402,2018,107,-0.007
4825,403,2018,110,-0.005
4826,403,2018,110,-0.005
4827,403,2018,110,-0.005
4828,403,2018,110,-0.005
4829,403,2018,110,-0.005
4830,403,2018,110,-0.005
4831,403,2018,110,-0.005
4832,403,2018,110,-0.005
4833,403,2018,110,-0.005
4834,403,2018,110,-0.005
4835,403,2018,110,-0.005
4836,403,2018,110,-0.005
4837,404,2018,113,-0.002
4838,404,2018,113,-0.002
4839,404,2018,113,-0.002
4840,404,2018,113,-0.002
4841,404,2018,113,-0.002
4842,404,2018,113,-0.002
4843,404,2018,113,-0.002
4844,404,2018,113,-0.002
4845,404,2018,113,-0.002
4846,404,2018,113,-0.002
4847,404,2018,113,-0.002
4848,404,2018,113,-0.002
4849,405,2018,116,-0.001
4850,405,2018,116,-0.001
4851,405,2018,116,-0.001
4852,405,2018,116,-0.001
4853,405,2018,116,-0.001
4854,405,2018,116,-0.001
4855,405,2018,116,-0.001
4856,405,2018,116,-0.001
4857,405,2018,116,-0.001
4858,405,2018,116,-0.001
4859,405,2018,116,-0.001
4860,405,2018,116,-0.001
4861,406,2018,119,-0.004
4862,406,2018,119,-0.004
4863,406,2018,119,-0.004
4864,406,2018,119,-0.004
4865,406,2018,119,-0.004
4866,406,2018,119,-0.004
4867,406,2018,119,-0.004
4868,406,2018,119,-0.004
4869,406,2018,119,-0.004
4870,406,2018,119,-0.004
4871,406,2018,119,-0.004
4872,406,2018,119,-0.004
4873,407,2018,122,-0.007
4874,407,2018,122,-0.007
4875,407,2018,122,-0.007
4876,407,2018,122,-0.007
4877,407,2018,122,-0.007
4878,407,2018,122,-0.007
4879,407,2018,122,-0.007
4880,407,2018,122,-0.007
4881,407,2018,122,-0.007
4882,407,2018,122,-0.007
4883,407,2018,122,-0.007
4884,407,2018,122,-0.007
4885,408,2018,125,-0.007
4886,408,2018,125,-0.007
4887,408,2018,125,-0.007
4888,408,2018,125,-0.007
4889,408,2018,125,-0.007
4890,408,2018,125,-0.007
4891,408,2018,125,-0.007
4892,408,2018,125,-0.007
4893,408,2018,125,-0.007
4894,408,2018,125,-0.007
4895,408,2018,125,-0.007
4896,408,2018,125,-0.007
4897,409,2018,128,-0.006
4898,409,2018,128,-0.006
4899,409,2018,128,-0.006
4900,409,2018,128,-0.006
4901,409,2018,128,-0.006
4902,409,2018,128,-0.006
4903,409,2018,128,-0.006
4904,409,2018,128,-0.006
4905,409,2018,128,-0.006
4906,409,2018,128,-0.006
4907,409,2018,128,-0.006
4908,409,2018,128,-0.006
4909,410,2018,131,-0.007
4910,410,2018,131,-0.007
4911,410,2018,131,-0.007
4912,410,2018,131,-0.007
4913,410,2018,131,-0.007
4914,410,2018,131,-0.007
4915,410,2018,131,-0.007
4916,410,2018,131,-0.007
4917,410,2018,131,-0.007
4918,410,2018,131,-0.007
4919,410,2018,131,-0.007
4920,410,2018,131,-0.007
4921,411,2018,134,-0.007
4922,411,2018,134,-0.007
4923,411,2018,134,-0.007
4924,411,2018,134,-0.007
4925,411,2018,134,-0.007
4926,411,2018,134,-0.007
4927,411,2018,134,-0.007
4928,411,2018,134,-0.007
4929,411,2018,134,-0.007
4930,411,2018,134,-0.007
4931,411,2018,134,-0.007
4932,411,2018,134,-0.007
4933,412,2018,137,-0.008
4934,412,2018,137,-0.008
4935,412,2018,137,-0.008
4936,412,2018,137,-0.008
4937,412,2018,137,-0.008
4938,412,2018,137,-0.008
4939,412,2018,137,-0.008
4940,412,2018,137,-0.008
4941,412,2018,137,-0.008
4942,412,2018,137,-0.008
4943,412,2018,137,-0.008
4944,412,2018,137,-0.008
4945,413,2018,140,-0.008
4946,413,2018,140,-0.008
4947,413,2018,140,-0.008
4948,413,2018,140,-0.008
4949,413,2018,140,-0.008
4950,413,2018,140,-0.008
4951,413,2018,140,-0.008
4952,413,2018,140,-0.008
4953,413,2018,140,-0.008
4954,413,2018,140,-0.008
4955,413,2018,140,-0.008
4956,413,2018,140,-0.008
4957,414,2018,143,-0.004
4958,414,2018,143,-0.004
4959,414,2018,143,-0.004
4960,414,2018,143,-0.004
4961,414,2018,143,-0.004
4962,414,2018,143,-0.004
4963,414,2018,143,-0.004
4964,414,2018,143,-0.004
4965,414,2018,143,-0.004
4966,414,2018,143,-0.004
4967,414,2018,143,-0.004
4968,414,2018,143,-0.004
4969,415,2018,146,-0.005
4970,415,2018,146,-0.005
4971,415,2018,146,-0.005
4972,415,2018,146,-0.005
4973,415,2018,146,-0.005
4974,415,2018,146,-0.005
4975,415,2018,146,-0.005
4976,415,2018,146,-0.005
4977,415,2018,146,-0.005
4978,415,2018,146,-0.005
4979,415,2018,146,-0.005
4980,415,2018,146,-0.005
4981,416,2018,149,-0.007
4982,416,2018,149,-0.007
4983,416,2018,149,-0.007
4984,416,2018,149,-0.007
4985,416,2018,149,-0.007
4986,416,2018,149,-0.007
4987,416,2018,149,-0.007
4988,416,2018,149,-0.007
4989,416,2018,149,-0.007
4990,416,2018,149,-0.007
4991,416,2018,149,-0.007
4992,416,2018,149,-0.007
4993,417,2018,152,-0.007
4994,417,2018,152,-0.007
4995,417,2018,152,-0.007
4996,417,2018,152,-0.007
4997,417,2018,152,-0.007
4998,417,2018,152,-0.007
4999,417,2018,152,-0.007
5000,417,2018,152,-0.007
5001,417,2018,152,-0.007
5002,417,2018,152,-0.007
5003,417,2018,152,-0.007
5004,417,2018,152,-0.007
5005,418,2018,155,-0.011
5006,418,2018,155,-0.011
5007,418,2018,155,-0.011
5008,418,2018,155,-0.011
5009,418,2018,155,-0.011
5010,418,2018,155,-0.011
5011,418,2018,155,-0.011
5012,418,2018,155,-0.011
5013,418,2018,155,-0.011
5014,418,2018,155,-0.011
5015,418,2018,155,-0.011
5016,418,2018,155,-0.011
5017,419,2018,158,-0.009
5018,419,2018,158,-0.009
5019,419,2018,158,-0.009
5020,419,2018,158,-0.009
5021,419,2018,158,-0.009
5022,419,2018,158,-0.009
5023,419,2018,158,-0.009
5024,419,2018,158,-0.009
5025,419,2018,158,-0.009
5026,419,2018,158,-0.009
5027,419,2018,158,-0.009
5028,419,2018,158,-0.009
5029,420,2018,161,-0.009
5030,420,2018,161,-0.009
5031,420,2018,161,-0.009
5032,420,2018,161,-0.009
5033,420,2018,161,-0.009
5034,420,2018,161,-0.009
5035,420,2018,161,-0.009
5036,420,2018,161,-0.009
5037,420,2018,161,-0.009
5038,420,2018,161,-0.009
5039,420,2018,161,-0.009
5040,420,2018,161,-0.009
5041,421,2018,164,-0.007
5042,421,2018,164,-0.007
5043,421,2018,164,-0.007
5044,421,2018,164,-0.007
5045,421,2018,164,-0.007
5046,421,2018,164,-0.007
5047,421,2018,164,-0.007
5048,421,2018,164,-0.007
5049,421,2018,164,-0.007
5050,421,2018,164,-0.007
5051,421,2018,164,-0.007
5052,421,2018,164,-0.007
5053,422,2018,167,-0.008
5054,422,2018,167,-0.008
5055,422,2018,167,-0.008
5056,422,2018,167,-0.008
5057,422,2018,167,-0.008
5058,422,2018,167,-0.008
5059,422,2018,167,-0.008
5060,422,2018,167,-0.008
5061,422,2018,167,-0.008
5062,422,2018,167,-0.008
5063,422,2018,167,-0.008
5064,422,2018,167,-0.008
5065,423,2018,170,-0.007
5066,423,2018,170,-0.007
5067,423,2018,170,-0.007
5068,423,2018,170,-0.007
5069,423,2018,170,-0.007
5070,423,2018,170,-0.007
5071,423,2018,170,-0.007
5072,423,2018,170,-0.007
5073,423,2018,170,-0.007
5074,423,2018,170,-0.007
5075,423,2018,170,-0.007
5076,423,2018,170,-0.007
5077,424,2018,173,-0.007
5078,424,2018,173,-0.007
5079,424,2018,173,-0.007
5080,424,2018,173,-0.007
5081,424,2018,173,-0.007
5082,424,2018,173,-0.007
5083,424,2018,173,-0.007
5084,424,2018,173,-0.007
5085,424,2018,173,-0.007
5086,424,2018,173,-0.007
5087,424,2018,173,-0.007
5088,424,2018,173,-0.007
5089,425,2018,176,-0.009
5090,425,2018,176,-0.009
5091,425,2018,176,-0.009
5092,425,2018,176,-0.009
5093,425,2018,176,-0.009
5094,425,2018,176,-0.009
5095,425,2018,176,-0.009
5096,425,2018,176,-0.009
5097,425,2018,176,-0.009
5098,425,2018,176,-0.009
5099,425,2018,176,-0.009
5100,425,2018,176,-0.009
5101,426,2018,179,-0.009
5102,426,2018,179,-0.009
5103,426,2018,179,-0.009
5104,426,2018,179,-0.009
5105,426,2018,179,-0.009
5106,426,2018,179,-0.009
5107,426,2018,179,-0.009
5108,426,2018,179,-0.009
5109,426,2018,179,-0.009
5110,426,2018,179,-0.009
5111,426,2018,179,-0.009
5112,426,2018,179,-0.009
5113,427,2018,182,-0.01
5114,427,2018,182,-0.01
5115,427,2018,182,-0.01
5116,427,2018,182,-0.01
5117,427,2018,182,-0.01
5118,427,2018,182,-0.01
5119,427,2018,182,-0.01
5120,427,2018,182,-0.01
5121,427,2018,182,-0.01
5122,427,2018,182,-0.01
5123,427,2018,182,-0.01
5124,427,2018,182,-0.01
5125,428,2018,185,-0.008
5126,428,2018,185,-0.008
5127,428,2018,185,-0.008
5128,428,2018,185,-0.008
5129,428,2018,185,-0.008
5130,428,2018,185,-0.008
5131,428,2018,185,-0.008
5132,428,2018,185,-0.008
5133,428,2018,185,-0.008
5134,428,2018,185,-0.008
5135,428,2018,185,-0.008
5136,428,2018,185,-0.008
5137,429,2018,188,-0.009
5138,429,2018,188,-0.009
5139,429,2018,188,-0.009
5140,429,2018,188,-0.009
5141,429,2018,188,-0.009
5142,429,2018,188,-0.009
5143,429,2018,188,-0.009
5144,429,2018,188,-0.009
5145,429,2018,188,-0.009
5146,429,2018,188,-0.009
5147,429,2018,188,-0.009
5148,429,2018,188,-0.009
5149,430,2018,191,-0.01
5150,430,2018,191,-0.01
5151,430,2018,191,-0.01
5152,430,2018,191,-0.01
5153,430,2018,191,-0.01
5154,430,2018,191,-0.01
5155,430,2018,191,-0.01
5156,430,2018,191,-0.01
5157,430,2018,191,-0.01
5158,430,2018,191,-0.01
5159,430,2018,191,-0.01
5160,430,2018,191,-0.01
5161,431,2018,194,-0.009
5162,431,2018,194,-0.009
5163,431,2018,194,-0.009
5164,431,2018,194,-0.009
5165,431,2018,194,-0.009
5166,431,2018,194,-0.009
5167,431,2018,194,-0.009
5168,431,2018,194,-0.009
5169,431,2018,194,-0.009
5170,431,2018,194,-0.009
5171,431,2018,194,-0.009
5172,431,2018,194,-0.009
5173,432,2018,197,-0.01
5174,432,2018,197,-0.01
5175,432,2018,197,-0.01
5176,432,2018,197,-0.01
5177,432,2018,197,-0.01
5178,432,2018,197,-0.01
5179,432,2018,197,-0.01
5180,432,2018,197,-0.01
5181,432,2018,197,-0.01
5182,432,2018,197,-0.01
5183,432,2018,197,-0.01
5184,432,2018,197,-0.01
5185,433,2018,200,-0.008
5186,433,2018,200,-0.008
5187,433,2018,200,-0.008
5188,433,2018,200,-0.008
5189,433,2018,200,-0.008
5190,433,2018,200,-0.008
5191,433,2018,200,-0.008
5192,433,2018,200,-0.008
5193,433,2018,200,-0.008
5194,433,2018,200,-0.008
5195,433,2018,200,-0.008
5196,433,2018,200,-0.008
5197,434,2018,203,-0.01
5198,434,2018,203,-0.01
5199,434,2018,203,-0.01
5200,434,2018,203,-0.01
5201,434,2018,203,-0.01
5202,434,2018,203,-0.01
5203,434,2018,203,-0.01
5204,434,2018,203,-0.01
5205,434,2018,203,-0.01
5206,434,2018,203,-0.01
5207,434,2018,203,-0.01
5208,434,2018,203,-0.01
5209,435,2018,206,-0.011
5210,435,2018,206,-0.011
5211,435,2018,206,-0.011
5212,435,2018,206,-0.011
5213,435,2018,206,-0.011
5214,435,2018,206,-0.011
5215,435,2018,206,-0.011
5216,435,2018,206,-0.011
5217,435,2018,206,-0.011
5218,435,2018,206,-0.011
5219,435,2018,206,-0.011
5220,435,2018,206,-0.011
5221,436,2018,209,-0.009
5222,436,2018,209,-0.009
5223,436,2018,209,-0.009
5224,436,2018,209,-0.009
5225,436,2018,209,-0.009
5226,436,2018,209,-0.009
5227,436,2018,209,-0.009
5228,436,2018,209,-0.009
5229,436,2018,209,-0.009
5230,436,2018,209,-0.009
5231,436,2018,209,-0.009
5232,436,2018,209,-0.009
5233,437,2018,212,-0.009
5234,437,2018,212,-0.009
5235,437,2018,212,-0.009
5236,437,2018,212,-0.009
5237,437,2018,212,-0.009
5238,437,2018,212,-0.009
5239,437,2018,212,-0.009
5240,437,2018,212,-0.009
5241,437,2018,212,-0.009
5242,437,2018,212,-0.009
5243,437,2018,212,-0.009
5244,437,2018,212,-0.009
5245,438,2018,215,-0.008
5246,438,2018,215,-0.008
5247,438,2018,215,-0.008
5248,438,2018,215,-0.008
5249,438,2018,215,-0.008
5250,438,2018,215,-0.008
5251,438,2018,215,-0.008
5252,438,2018,215,-0.008
5253,438,2018,215,-0.008
5254,438,2018,215,-0.008
5255,438,2018,215,-0.008
5256,438,2018,215,-0.008
5257,439,2018,218,-0.008
5258,439,2018,218,-0.008
5259,439,2018,218,-0.008
5260,439,2018,218,-0.008
5261,439,2018,218,-0.008
5262,439,2018,218,-0.008
5263,439,2018,218,-0.008
5264,439,2018,218,-0.008
5265,439,2018,218,-0.008
5266,439,2018,218,-0.008
5267,439,2018,218,-0.008
5268,439,2018,218,-0.008
5269,440,2018,221,-0.007
5270,440,2018,221,-0.007
5271,440,2018,221,-0.007
5272,440,2018,221,-0.007
5273,440,2018,221,-0.007
5274,440,2018,221,-0.007
5275,440,2018,221,-0.007
5276,440,2018,221,-0.007
5277,440,2018,221,-0.007
5278,440,2018,221,-0.007
5279,440,2018,221,-0.007
5280,440,2018,221,-0.007
5281,441,2018,224,-0.008
5282,441,2018,224,-0.008
5283,441,2018,224,-0.008
5284,441,2018,224,-0.008
5285,441,2018,224,-0.008
5286,441,2018,224,-0.008
5287,441,2018,224,-0.008
5288,441,2018,224,-0.008
5289,441,2018,224,-0.008
5290,441,2018,224,-0.008
5291,441,2018,224,-0.008
5292,441,2018,224,-0.008
5293,442,2018,227,-0.008
5294,442,2018,227,-0.008
5295,442,2018,227,-0.008
5296,442,2018,227,-0.008
5297,442,2018,227,-0.008
5298,442,2018,227,-0.008
5299,442,2018,227,-0.008
5300,442,2018,227,-0.008
5301,442,2018,227,-0.008
5302,442,2018,227,-0.008
5303,442,2018,227,-0.008
5304,442,2018,227,-0.008
5305,443,2018,230,-0.007
5306,443,2018,230,-0.007
5307,443,2018,230,-0.007
5308,443,2018,230,-0.007
5309,443,2018,230,-0.007
5310,443,2018,230,-0.007
5311,443,2018,230,-0.007
5312,443,2018,230,-0.007
5313,443,2018,230,-0.007
5314,443,2018,230,-0.007
5315,443,2018,230,-0.007
5316,443,2018,230,-0.007
5317,444,2018,233,-0.011
5318,444,2018,233,-0.011
5319,444,2018,233,-0.011
5320,444,2018,233,-0.011
5321,444,2018,233,-0.011
5322,444,2018,233,-0.011
5323,444,2018,233,-0.011
5324,444,2018,233,-0.011
5325,444,2018,233,-0.011
5326,444,2018,233,-0.011
5327,444,2018,233,-0.011
5328,444,2018,233,-0.011
5329,445,2018,236,-0.01
5330,445,2018,236,-0.01
5331,445,2018,236,-0.01
5332,445,2018,236,-0.01
5333,445,2018,236,-0.01
5334,445,2018,236,-0.01
5335,445,2018,236,-0.01
5336,445,2018,236,-0.01
5337,445,2018,236,-0.01
5338,445,2018,236,-0.01
5339,445,2018,236,-0.01
5340,445,2018,236,-0.01
5341,446,2018,239,-0.009
5342,446,2018,239,-0.009
5343,446,2018,239,-0.009
5344,446,2018,239,-0.009
5345,446,2018,239,-0.009
5346,446,2018,239,-0.009
5347,446,2018,239,-0.009
5348,446,2018,239,-0.009
5349,446,2018,239,-0.009
5350,446,2018,239,-0.009
5351,446,2018,239,-0.009
5352,446,2018,239,-0.009
5353,447,2018,242,-0.009
5354,447,2018,242,-0.009
5355,447,2018,242,-0.009
5356,447,2018,242,-0.009
5357,447,2018,242,-0.009
5358,447,2018,242,-0.009
5359,447,2018,242,-0.009
5360,447,2018,242,-0.009
5361,447,2018,242,-0.009
5362,447,2018,242,-0.009
5363,447,2018,242,-0.009
5364,447,2018,242,-0.009
5365,448,2018,245,-0.007
5366,448,2018,245,-0.007
5367,448,2018,245,-0.007
5368,448,2018,245,-0.007
5369,448,2018,245,-0.007
5370,448,2018,245,-0.007
5371,448,2018,245,-0.007
5372,448,2018,245,-0.007
5373,448,2018,245,-0.007
5374,448,2018,245,-0.007
5375,448,2018,245,-0.007
5376,448,2018,245,-0.007
5377,449,2018,248,-0.007
5378,449,2018,248,-0.007
5379,449,2018,248,-0.007
5380,449,2018,248,-0.007
5381,449,2018,248,-0.007
5382,449,2018,248,-0.007
5383,449,2018,248,-0.007
5384,449,2018,248,-0.007
5385,449,2018,248,-0.007
5386,449,2018,248,-0.007
5387,449,2018,248,-0.007
5388,449,2018,248,-0.007
5389,450,2018,251,-0.007
5390,450,2018,251,-0.007
5391,450,2018,251,-0.007
5392,450,2018,251,-0.007
5393,450,2018,251,-0.007
5394,450,2018,251,-0.007
5395,450,2018,251,-0.007
5396,450,2018,251,-0.007
5397,450,2018,251,-0.007
5398,450,2018,251,-0.007
5399,450,2018,251,-0.007
5400,450,2018,251,-0.007
5401,451,2018,254,-0.009
5402,451,2018,254,-0.009
5403,451,2018,254,-0.009
5404,451,2018,254,-0.009
5405,451,2018,254,-0.009
5406,451,2018,254,-0.009
5407,451,2018,254,-0.009
5408,451,2018,254,-0.009
5409,451,2018,254,-0.009
5410,451,2018,254,-0.009
5411,451,2018,254,-0.009
5412,451,2018,254,-0.009
5413,452,2018,257,-0.008
5414,452,2018,257,-0.008
5415,452,2018,257,-0.008
5416,452,2018,257,-0.008
5417,452,2018,257,-0.008
5418,452,2018,257,-0.008
5419,452,2018,257,-0.008
5420,452,2018,257,-0.008
5421,452,2018,257,-0.008
5422,452,2018,257,-0.008
5423,452,2018,257,-0.008
5424,452,2018,257,-0.008
5425,453,2018,260,-0.007
5426,453,2018,260,-0.007
5427,453,2018,260,-0.007
5428,453,2018,260,-0.007
5429,453,2018,260,-0.007
5430,453,2018,260,-0.007
5431,453,2018,260,-0.007
5432,453,2018,260,-0.007
5433,453,2018,260,-0.007
5434,453,2018,260,-0.007
5435,453,2018,260,-0.007
5436,453,2018,260,-0.007
5437,454,2018,263,-0.007
5438,454,2018,263,-0.007
5439,454,2018,263,-0.007
5440,454,2018,263,-0.007
5441,454,2018,263,-0.007
5442,454,2018,263,-0.007
5443,454,2018,263,-0.007
5444,454,2018,263,-0.007
5445,454,2018,263,-0.007
5446,454,2018,263,-0.007
5447,454,2018,263,-0.007
5448,454,2018,263,-0.007
5449,455,2018,266,-0.007
5450,455,2018,266,-0.007
5451,455,2018,266,-0.007
5452,455,2018,266,-0.007
5453,455,2018,266,-0.007
5454,455,2018,266,-0.007
5455,455,2018,266,-0.007
5456,455,2018,266,-0.007
5457,455,2018,266,-0.007
5458,455,2018,266,-0.007
5459,455,2018,266,-0.007
5460,455,2018,266,-0.007
5461,456,2018,269,-0.007
5462,456,2018,269,-0.007
5463,456,2018,269,-0.007
5464,456,2018,269,-0.007
5465,456,2018,269,-0.007
5466,456,2018,269,-0.007
5467,456,2018,269,-0.007
5468,456,2018,269,-0.007
5469,456,2018,269,-0.007
5470,456,2018,269,-0.007
5471,456,2018,269,-0.007
5472,456,2018,269,-0.007
5473,457,2018,272,-0.006
5474,457,2018,272,-0.006
5475,457,2018,272,-0.006
5476,457,2018,272,-0.006
5477,457,2018,272,-0.006
5478,457,2018,272,-0.006
5479,457,2018,272,-0.006
5480,457,2018,272,-0.006
5481,457,2018,272,-0.006
5482,457,2018,272,-0.006
5483,457,2018,272,-0.006
5484,457,2018,272,-0.006
5485,458,2018,275,-0.006
5486,458,2018,275,-0.006
5487,458,2018,275,-0.006
5488,458,2018,275,-0.006
5489,458,2018,275,-0.006
5490,458,2018,275,-0.006
5491,458,2018,275,-0.006
5492,458,2018,275,-0.006
5493,458,2018,275,-0.006
5494,458,2018,275,-0.006
5495,458,2018,275,-0.006
5496,458,2018,275,-0.006
5497,459,2018,278,-0.006
5498,459,2018,278,-0.006
5499,459,2018,278,-0.006
5500,459,2018,278,-0.006
5501,459,2018,278,-0.006
5502,459,2018,278,-0.006
5503,459,2018,278,-0.006
5504,459,2018,278,-0.006
5505,459,2018,278,-0.006
5506,459,2018,278,-0.006
5507,459,2018,278,-0.006
5508,459,2018,278,-0.006
5509,460,2018,281,-0.006
5510,460,2018,281,-0.006
5511,460,2018,281,-0.006
5512,460,2018,281,-0.006
5513,460,2018,281,-0.006
5514,460,2018,281,-0.006
5515,460,2018,281,-0.006
5516,460,2018,281,-0.006
5517,460,2018,281,-0.006
5518,460,2018,281,-0.006
5519,460,2018,281,-0.006
5520,460,2018,281,-0.006
5521,461,2018,284,-0.006
5522,461,2018,284,-0.006
5523,461,2018,284,-0.006
5524,461,2018,284,-0.006
5525,461,2018,284,-0.006
5526,461,2018,284,-0.006
5527,461,2018,284,-0.006
5528,461,2018,284,-0.006
5529,461,2018,284,-0.006
5530,461,2018,284,-0.006
5531,461,2018,284,-0.006
5532,461,2018,284,-0.006
5533,462,2018,287,-0.007
5534,462,2018,287,-0.007
5535,462,2018,287,-0.007
5536,462,2018,287,-0.007
5537,462,2018,287,-0.007
5538,462,2018,287,-0.007
5539,462,2018,287,-0.007
5540,462,2018,287,-0.007
5541,462,2018,287,-0.007
5542,462,2018,287,-0.007
5543,462,2018,287,-0.007
5544,462,2018,287,-0.007
5545,463,2018,290,-0.006
5546,463,2018,290,-0.006
5547,463,2018,290,-0.006
5548,463,2018,290,-0.006
5549,463,2018,290,-0.006
5550,463,2018,290,-0.006
5551,463,2018,290,-0.006
5552,463,2018,290,-0.006
5553,463,2018,290,-0.006
5554,463,2018,290,-0.006
5555,463,2018,290,-0.006
5556,463,2018,290,-0.006
5557,464,2018,293,-0.007
5558,464,2018,293,-0.007
5559,464,2018,293,-0.007
5560,464,2018,293,-0.007
5561,464,2018,293,-0.007
5562,464,2018,293,-0.007
5563,464,2018,293,-0.007
5564,464,2018,293,-0.007
5565,464,2018,293,-0.007
5566,464,2018,293,-0.007
5567,464,2018,293,-0.007
5568,464,2018,293,-0.007
5569,465,2018,296,-0.006
5570,465,2018,296,-0.006
5571,465,2018,296,-0.006
5572,465,2018,296,-0.006
5573,465,2018,296,-0.006
5574,465,2018,296,-0.006
5575,465,2018,296,-0.006
5576,465,2018,296,-0.006
5577,465,2018,296,-0.006
5578,465,2018,296,-0.006
5579,465,2018,296,-0.006
5580,465,2018,296,-0.006
5581,466,2018,299,-0.004
5582,466,2018,299,-0.004
5583,466,2018,299,-0.004
5584,466,2018,299,-0.004
5585,466,2018,299,-0.004
5586,466,2018,299,-0.004
5587,466,2018,299,-0.004
5588,466,2018,299,-0.004
5589,466,2018,299,-0.004
5590,466,2018,299,-0.004
5591,466,2018,299,-0.004
5592,466,2018,299,-0.004
5593,467,2018,302,-0.005
5594,467,2018,302,-0.005
5595,467,2018,302,-0.005
5596,467,2018,302,-0.005
5597,467,2018,302,-0.005
5598,467,2018,302,-0.005
5599,467,2018,302,-0.005
5600,467,2018,302,-0.005
5601,467,2018,302,-0.005
5602,467,2018,302,-0.005
5603,467,2018,302,-0.005
5604,467,2018,302,-0.005
5605,468,2018,305,-0.004
5606,468,2018,305,-0.004
5607,468,2018,305,-0.004
5608,468,2018,305,-0.004
5609,468,2018,305,-0.004
5610,468,2018,305,-0.004
5611,468,2018,305,-0.004
5612,468,2018,305,-0.004
5613,468,2018,305,-0.004
5614,468,2018,305,-0.004
5615,468,2018,305,-0.004
5616,468,2018,305,-0.004
5617,469,2018,308,-0.002
5618,469,2018,308,-0.002
5619,469,2018,308,-0.002
5620,469,2018,308,-0.002
5621,469,2018,308,-0.002
5622,469,2018,308,-0.002
5623,469,2018,308,-0.002
5624,469,2018,308,-0.002
5625,469,2018,308,-0.002
5626,469,2018,308,-0.002
5627,469,2018,308,-0.002
5628,469,2018,308,-0.002
5629,470,2018,311,-0.003
5630,470,2018,311,-0.003
5631,470,2018,311,-0.003
5632,470,2018,311,-0.003
5633,470,2018,311,-0.003
5634,470,2018,311,-0.003
5635,470,2018,311,-0.003
5636,470,2018,311,-0.003
5637,470,2018,311,-0.003
5638,470,2018,311,-0.003
5639,470,2018,311,-0.003
5640,470,2018,311,-0.003
5641,471,2018,314,-0.003
5642,471,2018,314,-0.003
5643,471,2018,314,-0.003
5644,471,2018,314,-0.003
