YEAR,Timestep,CHIN_H_MT_KM2,COHO_H_MT_KM2,CHUM_H_MT_KM2,PINK_H_MT_KM2,SOCKEYE_H_MT_KM2,CHIN_H_N,COHO_H_N,CHUM_H_N,PINK_H_N,SOCKEYE_H_N,COHO_H_N_adj,COHO_H_MT_KM2_adj,CHIN_H_N_adj,CHIN_H_MT_KM2_adj,PINK_H_N_adj,PINK_H_MT_KM2_adj,SOCKEYE_H_N_adj,SOCKEYE_H_MT_KM2_adj,CHUM_H_N_adj,CHUM_H_MT_KM2_adj,COHO_H_MT_KM2_rel1950,CHIN_H_MT_KM2_rel1950,PINK_H_MT_KM2_rel1950,SOCKEYE_H_MT_KM2_rel1950,CHUM_H_MT_KM2_rel1950
1957,86,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,258333.33333333334,0.0008166666666666667,583333.3333333334,1.105e-06,3783333.3333333335,5.6666666666666664e-05,1100000.0,0.0011,1366666.6666666667,5.333333333333334e-05,0.9999999999999999,0.9999999999999998,1.0,1.0,1.0000000000000002
1957,87,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,258333.33333333334,0.0008166666666666667,583333.3333333334,1.105e-06,3783333.3333333335,5.6666666666666664e-05,1100000.0,0.0011,1366666.6666666667,5.333333333333334e-05,0.9999999999999999,0.9999999999999998,1.0,1.0,1.0000000000000002
1957,88,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,258333.33333333334,0.0008166666666666667,583333.3333333334,1.105e-06,3783333.3333333335,5.6666666666666664e-05,1100000.0,0.0011,1366666.6666666667,5.333333333333334e-05,0.9999999999999999,0.9999999999999998,1.0,1.0,1.0000000000000002
1957,89,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,258333.33333333334,0.0008166666666666667,583333.3333333334,1.105e-06,3783333.3333333335,5.6666666666666664e-05,1100000.0,0.0011,1366666.6666666667,5.333333333333334e-05,0.9999999999999999,0.9999999999999998,1.0,1.0,1.0000000000000002
1957,90,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,258333.33333333334,0.0008166666666666667,583333.3333333334,1.105e-06,3783333.3333333335,5.6666666666666664e-05,1100000.0,0.0011,1366666.6666666667,5.333333333333334e-05,0.9999999999999999,0.9999999999999998,1.0,1.0,1.0000000000000002
1957,91,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,258333.33333333334,0.0008166666666666667,583333.3333333334,1.105e-06,3783333.3333333335,5.6666666666666664e-05,1100000.0,0.0011,1366666.6666666667,5.333333333333334e-05,0.9999999999999999,0.9999999999999998,1.0,1.0,1.0000000000000002
1957,92,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,258333.33333333334,0.0008166666666666667,583333.3333333334,1.105e-06,3783333.3333333335,5.6666666666666664e-05,1100000.0,0.0011,1366666.6666666667,5.333333333333334e-05,0.9999999999999999,0.9999999999999998,1.0,1.0,1.0000000000000002
1957,93,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,258333.33333333334,0.0008166666666666667,583333.3333333334,1.105e-06,3783333.3333333335,5.6666666666666664e-05,1100000.0,0.0011,1366666.6666666667,5.333333333333334e-05,0.9999999999999999,0.9999999999999998,1.0,1.0,1.0000000000000002
1957,94,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,258333.33333333334,0.0008166666666666667,583333.3333333334,1.105e-06,3783333.3333333335,5.6666666666666664e-05,1100000.0,0.0011,1366666.6666666667,5.333333333333334e-05,0.9999999999999999,0.9999999999999998,1.0,1.0,1.0000000000000002
1957,95,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,258333.33333333334,0.0008166666666666667,583333.3333333334,1.105e-06,3783333.3333333335,5.6666666666666664e-05,1100000.0,0.0011,1366666.6666666667,5.333333333333334e-05,0.9999999999999999,0.9999999999999998,1.0,1.0,1.0000000000000002
1957,96,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,258333.33333333334,0.0008166666666666667,583333.3333333334,1.105e-06,3783333.3333333335,5.6666666666666664e-05,1100000.0,0.0011,1366666.6666666667,5.333333333333334e-05,0.9999999999999999,0.9999999999999998,1.0,1.0,1.0000000000000002
1958,97,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,258333.33333333334,0.0008166666666666667,583333.3333333334,1.105e-06,3783333.3333333335,5.6666666666666664e-05,1100000.0,0.0011,1366666.6666666667,5.333333333333334e-05,0.9999999999999999,0.9999999999999998,1.0,1.0,1.0000000000000002
1958,98,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,258333.33333333334,0.0008166666666666667,583333.3333333334,1.105e-06,3783333.3333333335,5.6666666666666664e-05,1100000.0,0.0011,1366666.6666666667,5.333333333333334e-05,0.9999999999999999,0.9999999999999998,1.0,1.0,1.0000000000000002
1958,99,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,258333.33333333334,0.0008166666666666667,583333.3333333334,1.105e-06,3783333.3333333335,5.6666666666666664e-05,1100000.0,0.0011,1366666.6666666667,5.333333333333334e-05,0.9999999999999999,0.9999999999999998,1.0,1.0,1.0000000000000002
1958,100,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,258333.33333333334,0.0008166666666666667,583333.3333333334,1.105e-06,3783333.3333333335,5.6666666666666664e-05,1100000.0,0.0011,1366666.6666666667,5.333333333333334e-05,0.9999999999999999,0.9999999999999998,1.0,1.0,1.0000000000000002
1958,101,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,258333.33333333334,0.0008166666666666667,583333.3333333334,1.105e-06,3783333.3333333335,5.6666666666666664e-05,1100000.0,0.0011,1366666.6666666667,5.333333333333334e-05,0.9999999999999999,0.9999999999999998,1.0,1.0,1.0000000000000002
1958,102,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,258333.33333333334,0.0008166666666666667,583333.3333333334,1.105e-06,3783333.3333333335,5.6666666666666664e-05,1100000.0,0.0011,1366666.6666666667,5.333333333333334e-05,0.9999999999999999,0.9999999999999998,1.0,1.0,1.0000000000000002
1958,103,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,258333.33333333334,0.0008166666666666667,583333.3333333334,1.105e-06,3783333.3333333335,5.6666666666666664e-05,1100000.0,0.0011,1366666.6666666667,5.333333333333334e-05,0.9999999999999999,0.9999999999999998,1.0,1.0,1.0000000000000002
1958,104,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,258333.33333333334,0.0008166666666666667,583333.3333333334,1.105e-06,3783333.3333333335,5.6666666666666664e-05,1100000.0,0.0011,1366666.6666666667,5.333333333333334e-05,0.9999999999999999,0.9999999999999998,1.0,1.0,1.0000000000000002
1958,105,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,258333.33333333334,0.0008166666666666667,583333.3333333334,1.105e-06,3783333.3333333335,5.6666666666666664e-05,1100000.0,0.0011,1366666.6666666667,5.333333333333334e-05,0.9999999999999999,0.9999999999999998,1.0,1.0,1.0000000000000002
1958,106,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,258333.33333333334,0.0008166666666666667,583333.3333333334,1.105e-06,3783333.3333333335,5.6666666666666664e-05,1100000.0,0.0011,1366666.6666666667,5.333333333333334e-05,0.9999999999999999,0.9999999999999998,1.0,1.0,1.0000000000000002
1958,107,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,258333.33333333334,0.0008166666666666667,583333.3333333334,1.105e-06,3783333.3333333335,5.6666666666666664e-05,1100000.0,0.0011,1366666.6666666667,5.333333333333334e-05,0.9999999999999999,0.9999999999999998,1.0,1.0,1.0000000000000002
1958,108,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,258333.33333333334,0.0008166666666666667,583333.3333333334,1.105e-06,3783333.3333333335,5.6666666666666664e-05,1100000.0,0.0011,1366666.6666666667,5.333333333333334e-05,0.9999999999999999,0.9999999999999998,1.0,1.0,1.0000000000000002
1959,109,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,258333.33333333334,0.0008166666666666667,583333.3333333334,1.105e-06,3783333.3333333335,5.6666666666666664e-05,1100000.0,0.0011,1366666.6666666667,5.333333333333334e-05,0.9999999999999999,0.9999999999999998,1.0,1.0,1.0000000000000002
1959,110,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,258333.33333333334,0.0008166666666666667,583333.3333333334,1.105e-06,3783333.3333333335,5.6666666666666664e-05,1100000.0,0.0011,1366666.6666666667,5.333333333333334e-05,0.9999999999999999,0.9999999999999998,1.0,1.0,1.0000000000000002
1959,111,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,258333.33333333334,0.0008166666666666667,583333.3333333334,1.105e-06,3783333.3333333335,5.6666666666666664e-05,1100000.0,0.0011,1366666.6666666667,5.333333333333334e-05,0.9999999999999999,0.9999999999999998,1.0,1.0,1.0000000000000002
1959,112,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,258333.33333333334,0.0008166666666666667,583333.3333333334,1.105e-06,3783333.3333333335,5.6666666666666664e-05,1100000.0,0.0011,1366666.6666666667,5.333333333333334e-05,0.9999999999999999,0.9999999999999998,1.0,1.0,1.0000000000000002
1959,113,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,258333.33333333334,0.0008166666666666667,583333.3333333334,1.105e-06,3783333.3333333335,5.6666666666666664e-05,1100000.0,0.0011,1366666.6666666667,5.333333333333334e-05,0.9999999999999999,0.9999999999999998,1.0,1.0,1.0000000000000002
1959,114,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,258333.33333333334,0.0008166666666666667,583333.3333333334,1.105e-06,3783333.3333333335,5.6666666666666664e-05,1100000.0,0.0011,1366666.6666666667,5.333333333333334e-05,0.9999999999999999,0.9999999999999998,1.0,1.0,1.0000000000000002
1959,115,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,258333.33333333334,0.0008166666666666667,583333.3333333334,1.105e-06,3783333.3333333335,5.6666666666666664e-05,1100000.0,0.0011,1366666.6666666667,5.333333333333334e-05,0.9999999999999999,0.9999999999999998,1.0,1.0,1.0000000000000002
1959,116,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,258333.33333333334,0.0008166666666666667,583333.3333333334,1.105e-06,3783333.3333333335,5.6666666666666664e-05,1100000.0,0.0011,1366666.6666666667,5.333333333333334e-05,0.9999999999999999,0.9999999999999998,1.0,1.0,1.0000000000000002
1959,117,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,258333.33333333334,0.0008166666666666667,583333.3333333334,1.105e-06,3783333.3333333335,5.6666666666666664e-05,1100000.0,0.0011,1366666.6666666667,5.333333333333334e-05,0.9999999999999999,0.9999999999999998,1.0,1.0,1.0000000000000002
1959,118,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,258333.33333333334,0.0008166666666666667,583333.3333333334,1.105e-06,3783333.3333333335,5.6666666666666664e-05,1100000.0,0.0011,1366666.6666666667,5.333333333333334e-05,0.9999999999999999,0.9999999999999998,1.0,1.0,1.0000000000000002
1959,119,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,258333.33333333334,0.0008166666666666667,583333.3333333334,1.105e-06,3783333.3333333335,5.6666666666666664e-05,1100000.0,0.0011,1366666.6666666667,5.333333333333334e-05,0.9999999999999999,0.9999999999999998,1.0,1.0,1.0000000000000002
1959,120,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,258333.33333333334,0.0008166666666666667,583333.3333333334,1.105e-06,3783333.3333333335,5.6666666666666664e-05,1100000.0,0.0011,1366666.6666666667,5.333333333333334e-05,0.9999999999999999,0.9999999999999998,1.0,1.0,1.0000000000000002
1960,121,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,258333.33333333334,0.0008166666666666667,583333.3333333334,1.105e-06,3783333.3333333335,5.6666666666666664e-05,1100000.0,0.0011,1366666.6666666667,5.333333333333334e-05,0.9999999999999999,0.9999999999999998,1.0,1.0,1.0000000000000002
1960,122,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,258333.33333333334,0.0008166666666666667,583333.3333333334,1.105e-06,3783333.3333333335,5.6666666666666664e-05,1100000.0,0.0011,1366666.6666666667,5.333333333333334e-05,0.9999999999999999,0.9999999999999998,1.0,1.0,1.0000000000000002
1960,123,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,258333.33333333334,0.0008166666666666667,583333.3333333334,1.105e-06,3783333.3333333335,5.6666666666666664e-05,1100000.0,0.0011,1366666.6666666667,5.333333333333334e-05,0.9999999999999999,0.9999999999999998,1.0,1.0,1.0000000000000002
1960,124,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,258333.33333333334,0.0008166666666666667,583333.3333333334,1.105e-06,3783333.3333333335,5.6666666666666664e-05,1100000.0,0.0011,1366666.6666666667,5.333333333333334e-05,0.9999999999999999,0.9999999999999998,1.0,1.0,1.0000000000000002
1960,125,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,258333.33333333334,0.0008166666666666667,583333.3333333334,1.105e-06,3783333.3333333335,5.6666666666666664e-05,1100000.0,0.0011,1366666.6666666667,5.333333333333334e-05,0.9999999999999999,0.9999999999999998,1.0,1.0,1.0000000000000002
1960,126,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,258333.33333333334,0.0008166666666666667,583333.3333333334,1.105e-06,3783333.3333333335,5.6666666666666664e-05,1100000.0,0.0011,1366666.6666666667,5.333333333333334e-05,0.9999999999999999,0.9999999999999998,1.0,1.0,1.0000000000000002
1960,127,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,258333.33333333334,0.0008166666666666667,583333.3333333334,1.105e-06,3783333.3333333335,5.6666666666666664e-05,1100000.0,0.0011,1366666.6666666667,5.333333333333334e-05,0.9999999999999999,0.9999999999999998,1.0,1.0,1.0000000000000002
1960,128,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,258333.33333333334,0.0008166666666666667,583333.3333333334,1.105e-06,3783333.3333333335,5.6666666666666664e-05,1100000.0,0.0011,1366666.6666666667,5.333333333333334e-05,0.9999999999999999,0.9999999999999998,1.0,1.0,1.0000000000000002
1960,129,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,258333.33333333334,0.0008166666666666667,583333.3333333334,1.105e-06,3783333.3333333335,5.6666666666666664e-05,1100000.0,0.0011,1366666.6666666667,5.333333333333334e-05,0.9999999999999999,0.9999999999999998,1.0,1.0,1.0000000000000002
1960,130,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,258333.33333333334,0.0008166666666666667,583333.3333333334,1.105e-06,3783333.3333333335,5.6666666666666664e-05,1100000.0,0.0011,1366666.6666666667,5.333333333333334e-05,0.9999999999999999,0.9999999999999998,1.0,1.0,1.0000000000000002
1960,131,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,258333.33333333334,0.0008166666666666667,583333.3333333334,1.105e-06,3783333.3333333335,5.6666666666666664e-05,1100000.0,0.0011,1366666.6666666667,5.333333333333334e-05,0.9999999999999999,0.9999999999999998,1.0,1.0,1.0000000000000002
1960,132,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,258333.33333333334,0.0008166666666666667,583333.3333333334,1.105e-06,3783333.3333333335,5.6666666666666664e-05,1100000.0,0.0011,1366666.6666666667,5.333333333333334e-05,0.9999999999999999,0.9999999999999998,1.0,1.0,1.0000000000000002
1961,133,0.0,0.0,0.00017,0.0,0.0,0,0,4550000,0,2109000,258333.33333333334,0.0008166666666666667,583333.3333333334,1.105e-06,3783333.3333333335,5.6666666666666664e-05,1100000.0,0.0011,1366666.6666666667,5.333333333333334e-05,0.9999999999999999,0.9999999999999998,1.0,1.0,1.0000000000000002
1961,134,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,258333.33333333334,0.0008166666666666667,583333.3333333334,1.105e-06,3783333.3333333335,5.6666666666666664e-05,1100000.0,0.0011,1366666.6666666667,5.333333333333334e-05,0.9999999999999999,0.9999999999999998,1.0,1.0,1.0000000000000002
1961,135,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,258333.33333333334,0.0008166666666666667,583333.3333333334,1.105e-06,3783333.3333333335,5.6666666666666664e-05,1100000.0,0.0011,1366666.6666666667,5.333333333333334e-05,0.9999999999999999,0.9999999999999998,1.0,1.0,1.0000000000000002
1961,136,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,258333.33333333334,0.0008166666666666667,583333.3333333334,1.105e-06,3783333.3333333335,5.6666666666666664e-05,1100000.0,0.0011,1366666.6666666667,5.333333333333334e-05,0.9999999999999999,0.9999999999999998,1.0,1.0,1.0000000000000002
1961,137,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,258333.33333333334,0.0008166666666666667,583333.3333333334,1.105e-06,3783333.3333333335,5.6666666666666664e-05,1100000.0,0.0011,1366666.6666666667,5.333333333333334e-05,0.9999999999999999,0.9999999999999998,1.0,1.0,1.0000000000000002
1961,138,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,258333.33333333334,0.0008166666666666667,583333.3333333334,1.105e-06,3783333.3333333335,5.6666666666666664e-05,1100000.0,0.0011,1366666.6666666667,5.333333333333334e-05,0.9999999999999999,0.9999999999999998,1.0,1.0,1.0000000000000002
1961,139,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,258333.33333333334,0.0008166666666666667,583333.3333333334,1.105e-06,3783333.3333333335,5.6666666666666664e-05,1100000.0,0.0011,1366666.6666666667,5.333333333333334e-05,0.9999999999999999,0.9999999999999998,1.0,1.0,1.0000000000000002
1961,140,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,258333.33333333334,0.0008166666666666667,583333.3333333334,1.105e-06,3783333.3333333335,5.6666666666666664e-05,1100000.0,0.0011,1366666.6666666667,5.333333333333334e-05,0.9999999999999999,0.9999999999999998,1.0,1.0,1.0000000000000002
1961,141,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,258333.33333333334,0.0008166666666666667,583333.3333333334,1.105e-06,3783333.3333333335,5.6666666666666664e-05,1100000.0,0.0011,1366666.6666666667,5.333333333333334e-05,0.9999999999999999,0.9999999999999998,1.0,1.0,1.0000000000000002
1961,142,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,258333.33333333334,0.0008166666666666667,583333.3333333334,1.105e-06,3783333.3333333335,5.6666666666666664e-05,1100000.0,0.0011,1366666.6666666667,5.333333333333334e-05,0.9999999999999999,0.9999999999999998,1.0,1.0,1.0000000000000002
1961,143,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,258333.33333333334,0.0008166666666666667,583333.3333333334,1.105e-06,3783333.3333333335,5.6666666666666664e-05,1100000.0,0.0011,1366666.6666666667,5.333333333333334e-05,0.9999999999999999,0.9999999999999998,1.0,1.0,1.0000000000000002
1961,144,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,258333.33333333334,0.0008166666666666667,583333.3333333334,1.105e-06,3783333.3333333335,5.6666666666666664e-05,1100000.0,0.0011,1366666.6666666667,5.333333333333334e-05,0.9999999999999999,0.9999999999999998,1.0,1.0,1.0000000000000002
1962,145,0.0,0.0,0.00017,0.0001,0.0,0,0,4510000,3592000,4006000,258333.33333333334,0.0008166666666666667,583333.3333333334,1.105e-06,3783333.3333333335,5.6666666666666664e-05,1100000.0,0.0011,1366666.6666666667,5.333333333333334e-05,0.9999999999999999,0.9999999999999998,1.0,1.0,1.0000000000000002
1962,146,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,258333.33333333334,0.0008166666666666667,583333.3333333334,1.105e-06,3783333.3333333335,5.6666666666666664e-05,1100000.0,0.0011,1366666.6666666667,5.333333333333334e-05,0.9999999999999999,0.9999999999999998,1.0,1.0,1.0000000000000002
1962,147,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,258333.33333333334,0.0008166666666666667,583333.3333333334,1.105e-06,3783333.3333333335,5.6666666666666664e-05,1100000.0,0.0011,1366666.6666666667,5.333333333333334e-05,0.9999999999999999,0.9999999999999998,1.0,1.0,1.0000000000000002
1962,148,0.0,0.0,1e-05,3e-05,0.0,0,0,28600,1055200,0,258333.33333333334,0.0008166666666666667,583333.3333333334,1.105e-06,3783333.3333333335,5.6666666666666664e-05,1100000.0,0.0011,1366666.6666666667,5.333333333333334e-05,0.9999999999999999,0.9999999999999998,1.0,1.0,1.0000000000000002
1962,149,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,258333.33333333334,0.0008166666666666667,583333.3333333334,1.105e-06,3783333.3333333335,5.6666666666666664e-05,1100000.0,0.0011,1366666.6666666667,5.333333333333334e-05,0.9999999999999999,0.9999999999999998,1.0,1.0,1.0000000000000002
1962,150,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,258333.33333333334,0.0008166666666666667,583333.3333333334,1.105e-06,3783333.3333333335,5.6666666666666664e-05,1100000.0,0.0011,1366666.6666666667,5.333333333333334e-05,0.9999999999999999,0.9999999999999998,1.0,1.0,1.0000000000000002
1962,151,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,258333.33333333334,0.0008166666666666667,583333.3333333334,1.105e-06,3783333.3333333335,5.6666666666666664e-05,1100000.0,0.0011,1366666.6666666667,5.333333333333334e-05,0.9999999999999999,0.9999999999999998,1.0,1.0,1.0000000000000002
1962,152,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,258333.33333333334,0.0008166666666666667,583333.3333333334,1.105e-06,3783333.3333333335,5.6666666666666664e-05,1100000.0,0.0011,1366666.6666666667,5.333333333333334e-05,0.9999999999999999,0.9999999999999998,1.0,1.0,1.0000000000000002
1962,153,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,258333.33333333334,0.0008166666666666667,583333.3333333334,1.105e-06,3783333.3333333335,5.6666666666666664e-05,1100000.0,0.0011,1366666.6666666667,5.333333333333334e-05,0.9999999999999999,0.9999999999999998,1.0,1.0,1.0000000000000002
1962,154,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,258333.33333333334,0.0008166666666666667,583333.3333333334,1.105e-06,3783333.3333333335,5.6666666666666664e-05,1100000.0,0.0011,1366666.6666666667,5.333333333333334e-05,0.9999999999999999,0.9999999999999998,1.0,1.0,1.0000000000000002
1962,155,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,258333.33333333334,0.0008166666666666667,583333.3333333334,1.105e-06,3783333.3333333335,5.6666666666666664e-05,1100000.0,0.0011,1366666.6666666667,5.333333333333334e-05,0.9999999999999999,0.9999999999999998,1.0,1.0,1.0000000000000002
1962,156,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,258333.33333333334,0.0008166666666666667,583333.3333333334,1.105e-06,3783333.3333333335,5.6666666666666664e-05,1100000.0,0.0011,1366666.6666666667,5.333333333333334e-05,0.9999999999999999,0.9999999999999998,1.0,1.0,1.0000000000000002
1963,157,0.0,0.0,0.00025,0.0,0.0,0,0,6840000,0,2297000,258333.33333333334,0.0008166666666666667,583333.3333333334,1.105e-06,3783333.3333333335,5.6666666666666664e-05,1100000.0,0.0011,1366666.6666666667,5.333333333333334e-05,0.9999999999999999,0.9999999999999998,1.0,1.0,1.0000000000000002
1963,158,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,258333.33333333334,0.0008166666666666667,583333.3333333334,1.105e-06,3783333.3333333335,5.6666666666666664e-05,1100000.0,0.0011,1366666.6666666667,5.333333333333334e-05,0.9999999999999999,0.9999999999999998,1.0,1.0,1.0000000000000002
1963,159,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,258333.33333333334,0.0008166666666666667,583333.3333333334,1.105e-06,3783333.3333333335,5.6666666666666664e-05,1100000.0,0.0011,1366666.6666666667,5.333333333333334e-05,0.9999999999999999,0.9999999999999998,1.0,1.0,1.0000000000000002
1963,160,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,258333.33333333334,0.0008166666666666667,583333.3333333334,1.105e-06,3783333.3333333335,5.6666666666666664e-05,1100000.0,0.0011,1366666.6666666667,5.333333333333334e-05,0.9999999999999999,0.9999999999999998,1.0,1.0,1.0000000000000002
1963,161,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,258333.33333333334,0.0008166666666666667,583333.3333333334,1.105e-06,3783333.3333333335,5.6666666666666664e-05,1100000.0,0.0011,1366666.6666666667,5.333333333333334e-05,0.9999999999999999,0.9999999999999998,1.0,1.0,1.0000000000000002
1963,162,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,258333.33333333334,0.0008166666666666667,583333.3333333334,1.105e-06,3783333.3333333335,5.6666666666666664e-05,1100000.0,0.0011,1366666.6666666667,5.333333333333334e-05,0.9999999999999999,0.9999999999999998,1.0,1.0,1.0000000000000002
1963,163,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,258333.33333333334,0.0008166666666666667,583333.3333333334,1.105e-06,3783333.3333333335,5.6666666666666664e-05,1100000.0,0.0011,1366666.6666666667,5.333333333333334e-05,0.9999999999999999,0.9999999999999998,1.0,1.0,1.0000000000000002
1963,164,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,258333.33333333334,0.0008166666666666667,583333.3333333334,1.105e-06,3783333.3333333335,5.6666666666666664e-05,1100000.0,0.0011,1366666.6666666667,5.333333333333334e-05,0.9999999999999999,0.9999999999999998,1.0,1.0,1.0000000000000002
