timestep\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,date,season,year,month,day_of_year,biweekly,multiplier,model_N_bound_gN_m2,model_N_free_gN_m2,model_N_total_init_used_gN_m2,model_N_bound_init_used_gN_m2,model_N_free_init_used_gN_m2,model_N_free_used_gN_m2
3641,0.01426034,0.0003884003,0.4784461,0.102349,0.6539644,0.4663318,0.1010607,1.35006,1.661597,0.006400455,0.09289966,0.4513108,0.220563,4.035625,0.8665379,1.651051e-20,5.996309,0.8304448,0.3315538,2.704016e-09,11.20566,18.50093,2008-05-01,Fall,2008,5,122,9,1.0,4.403243079808707,1.4228322001912934,5.82607528,4.2381256773263996,1.5879496026736009,1.4228322001912934
3642,0.01412895,0.0003839456,0.4853586,0.1030428,0.677819,0.4753772,0.1083158,1.419044,1.771374,0.006557654,0.09882534,0.4619268,0.2134404,3.934657,0.9310843,1.373405e-20,5.978693,0.8308543,0.3302424,2.530411e-09,11.18914,18.54192,2008-05-04,Fall,2008,5,125,9,1.0,4.437972486614952,1.3881027933850483,5.82607528,4.2381256773263996,1.5879496026736009,1.3881027933850483
3643,0.0140142,0.0003801142,0.4928673,0.1038385,0.7083511,0.4872154,0.1162705,1.494849,1.879977,0.006732096,0.104504,0.4734567,0.2062785,3.855216,1.002024,1.138787e-20,6.198784,0.8532089,0.3332444,2.636696e-09,11.17983,18.62123,2008-05-07,Fall,2008,5,128,10,1.0,4.5297793614592585,1.2962959185407419,5.82607528,4.2381256773263996,1.5879496026736009,1.2962959185407419
3644,0.01391708,0.0003769435,0.5011088,0.1048076,0.7440119,0.500707,0.1255366,1.586272,1.996858,0.006925695,0.11023,0.4857049,0.205628,3.943773,1.113259,1e-20,7.319619,1.004938,0.3911372,2.848737e-09,11.2593,18.94759,2008-05-10,Fall,2008,5,131,10,1.1,4.873577986957378,0.9524972930426223,5.82607528,4.2381256773263996,1.5879496026736009,1.0477470223468845
3645,0.01383882,0.000374482,0.5103217,0.1059121,0.7833692,0.5168461,0.1351028,1.676586,2.113753,0.007142114,0.116247,0.4992717,0.2011454,3.91083,1.199299,1e-20,6.24237,0.8686878,0.330139,3.275906e-09,11.26414,19.13725,2008-05-13,Fall,2008,5,134,10,1.0,4.724305074592559,1.1017702054074414,5.82607528,4.2381256773263996,1.5879496026736009,1.1017702054074414
3646,0.01377984,0.0003727328,0.520215,0.107109,0.8243077,0.5353793,0.1444325,1.759757,2.216864,0.00737803,0.1219415,0.5135324,0.1918596,3.781895,1.247934,1e-20,6.054685,0.8408993,0.3176365,4.029003e-09,11.20378,19.15698,2008-05-16,Fall,2008,5,137,10,1.0,4.720184799601904,1.105890480398096,5.82607528,4.2381256773263996,1.5879496026736009,1.105890480398096
3647,0.01374091,0.0003717186,0.5306584,0.1083981,0.8729368,0.5595248,0.1539739,1.848783,2.310229,0.007630984,0.1265626,0.5290048,0.1809917,3.669106,1.30573,1e-20,6.238035,0.8694761,0.3217165,6.028115e-09,11.14627,19.19883,2008-05-19,Fall,2008,5,140,10,1.0,4.801767276078548,1.024308003921452,5.82607528,4.2381256773263996,1.5879496026736009,1.024308003921452
3648,0.01372244,0.0003714518,0.5414965,0.1097175,0.9173167,0.5861842,0.1620916,1.912682,2.374008,0.007897661,0.1304276,0.5447431,0.1615099,3.349987,1.273849,1e-20,4.824091,0.6848545,0.2477167,9.634735e-09,10.95002,18.86896,2008-05-22,Fall,2008,5,143,11,0.9,4.461136567788514,1.3649387122114867,5.82607528,4.2381256773263996,1.5879496026736009,1.2284448409903381
3649,0.01372296,0.000371863,0.5521696,0.1110324,0.9577072,0.6138127,0.1692235,1.962997,2.405148,0.008168699,0.1328966,0.559562,0.1421123,3.072407,1.224498,1e-20,4.840246,0.6896282,0.2494239,1.607281e-08,10.76114,18.49129,2008-05-25,Fall,2008,5,146,11,0.9,4.410492817100814,1.4155824628991862,5.82607528,4.2381256773263996,1.5879496026736009,1.2740242166092677
3650,0.01374155,0.000372923,0.5626312,0.1123471,0.9974829,0.6443086,0.1760576,2.012256,2.417665,0.008440604,0.1339088,0.5739487,0.1261037,2.891683,1.198029,1e-20,5.072957,0.7413405,0.2655647,2.992541e-08,10.62626,18.22715,2008-05-28,Fall,2008,5,149,11,0.9,4.434896147618872,1.3911791323811284,5.82607528,4.2381256773263996,1.5879496026736009,1.2520612191430156
3651,0.01377764,0.0003746211,0.5729113,0.1136632,1.035922,0.6778163,0.182726,2.061237,2.418323,0.008711209,0.1337801,0.5879972,0.1134346,2.781704,1.192497,1e-20,5.214487,0.7952418,0.2807772,6.161987e-08,10.53123,18.06264,2008-05-31,Fall,2008,5,152,11,0.9,4.4650118967826975,1.361063383217303,5.82607528,4.2381256773263996,1.5879496026736009,1.2249570448955727
3652,0.01383107,0.0003769655,0.583175,0.1150397,1.079119,0.7134607,0.1908962,2.132962,2.429494,0.008981041,0.1331694,0.6018668,0.1102719,2.898607,1.273405,1e-20,6.751027,1.05773,0.3734616,1.336599e-07,10.58531,18.29388,2008-06-03,Fall,2008,6,155,12,1.0,4.882741513788142,0.9433337662118584,5.82607528,4.2381256773263996,1.5879496026736009,0.9433337662118584
3653,0.01390291,0.0003800188,0.593932,0.1165626,1.12677,0.7491953,0.2002081,2.212326,2.455127,0.009257271,0.1334464,0.6160318,0.1124605,3.075001,1.372222,1e-20,6.628856,1.074969,0.3747476,2.709079e-07,10.66585,18.64823,2008-06-06,Fall,2008,6,158,12,1.0,4.97768575564459,0.8483895243554107,5.82607528,4.2381256773263996,1.5879496026736009,0.8483895243554107
3654,0.01399369,0.0003838059,0.6052482,0.1181606,1.174151,0.787802,0.2096198,2.286598,2.483101,0.009541688,0.1339593,0.6309632,0.1133207,3.178946,1.450269,1e-20,6.41281,1.041829,0.3610032,5.642997e-07,10.69516,18.91432,2008-06-09,Fall,2008,6,161,12,1.0,5.022061731683147,0.8040135483168536,5.82607528,4.2381256773263996,1.5879496026736009,0.8040135483168536
3655,0.01410312,0.0003883167,0.6168806,0.1196957,1.211531,0.8293636,0.2167516,2.321875,2.485125,0.009830532,0.1341171,0.6461374,0.1037719,2.970755,1.39774,1e-20,4.754803,0.7925544,0.2705041,1.245412e-06,10.52474,18.65721,2008-06-12,Fall,2008,6,164,12,0.9,4.631688136083713,1.1943871439162876,5.82607528,4.2381256773263996,1.5879496026736009,1.074948429524659
3656,0.01422899,0.0003934544,0.6281281,0.1210747,1.240901,0.8725848,0.2223818,2.338498,2.457993,0.0101119,0.1328338,0.6601123,0.09181161,2.757646,1.33085,1e-20,4.652611,0.7870247,0.2708565,2.968628e-06,10.34496,18.3116,2008-06-15,Fall,2008,6,167,12,0.9,4.553659853652928,1.2724154263470728,5.82607528,4.2381256773263996,1.5879496026736009,1.1451738837123655
3657,0.01436927,0.0003991442,0.6387219,0.122217,1.256832,0.9165115,0.2250685,2.314795,2.392342,0.01037874,0.1301957,0.6725487,0.0742622,2.37442,1.177394,1e-20,3.161829,0.5754598,0.1926883,7.589736e-06,10.04412,17.60305,2008-06-18,Fall,2008,6,170,13,0.8,4.092291000532736,1.7337842794672644,5.82607528,4.2381256773263996,1.5879496026736009,1.3870274235738116
3658,0.01452029,0.000405231,0.6480889,0.1232204,1.265063,0.9558603,0.2261518,2.275393,2.297608,0.01061986,0.1264011,0.6817751,0.05969825,2.085087,1.04279,1e-20,3.18677,0.6317767,0.1973425,1.855371e-05,9.802656,16.95863,2008-06-21,Fall,2008,6,173,13,0.8,3.9729359373089603,1.85313934269104,5.82607528,4.2381256773263996,1.5879496026736009,1.4825114741528322
3659,0.01467969,0.0004116331,0.6562984,0.1240325,1.27058,0.9932583,0.2270565,2.24106,2.197583,0.01083363,0.1215495,0.6887475,0.04977618,1.935295,0.9665197,1e-20,3.853444,0.7275429,0.2389165,4.712177e-05,9.6721,16.55345,2008-06-24,Fall,2008,6,176,13,0.8,4.03064474165712,1.7954305383428801,5.82607528,4.2381256773263996,1.5879496026736009,1.4363444306743043
3660,0.0148465,0.000418335,0.663651,0.1247637,1.281908,1.029525,0.2299383,2.239954,2.120254,0.01102309,0.1163883,0.6943662,0.04697687,2.029751,0.998542,1e-20,5.714133,1.073474,0.3644317,0.000123749,9.740624,16.64114,2008-06-27,Fall,2008,6,179,13,0.9,4.465666298944001,1.3604089810559996,5.82607528,4.2381256773263996,1.5879496026736009,1.2243680829503998
3661,0.01502131,0.0004253927,0.6706635,0.1253706,1.295257,1.06785,0.2338389,2.252561,2.065659,0.01119597,0.1113734,0.7001856,0.04739685,2.206887,1.079646,1e-20,5.545657,1.164941,0.3904957,0.0003544647,9.84143,16.893,2008-06-30,Fall,2008,6,182,13,0.9,4.5238312249824,1.3022440550176002,5.82607528,4.2381256773263996,1.5879496026736009,1.1720196495158401
3662,0.01520383,0.0004328051,0.6774391,0.1258993,1.306664,1.106613,0.2375053,2.258309,2.020759,0.01135444,0.1068231,0.7060494,0.04785808,2.330155,1.144328,1e-20,5.169367,1.175924,0.3913182,0.001045378,9.876561,17.04779,2008-07-03,Fall,2008,7,185,14,0.9,4.5079617362256,1.3181135437744,5.82607528,4.2381256773263996,1.5879496026736009,1.18630218939696
3663,0.0153934,0.000440548,0.6839721,0.126423,1.317043,1.144017,0.2409891,2.25864,1.981831,0.01149941,0.1028728,0.7115551,0.04829762,2.409151,1.190232,1e-20,5.034717,1.161754,0.3851036,0.002990553,9.871941,17.12691,2008-07-06,Fall,2008,7,188,14,0.9,4.512422012656,1.3136532673440007,5.82607528,4.2381256773263996,1.5879496026736009,1.1822879406096007
3664,0.01558935,0.0004485967,0.6902436,0.1268,1.323957,1.182122,0.2439622,2.251583,1.945323,0.01163113,0.09886362,0.716988,0.04777754,2.434191,1.221299,1e-20,4.690439,1.161725,0.387717,0.009085783,9.825737,17.10215,2008-07-09,Fall,2008,7,191,14,0.9,4.4636657642671995,1.362409515732801,5.82607528,4.2381256773263996,1.5879496026736009,1.2261685641595208
3665,0.01579025,0.00045689,0.696066,0.1270391,1.321855,1.218488,0.2447436,2.213284,1.8925,0.01174672,0.09485953,0.7215732,0.04300494,2.259453,1.159133,1e-20,3.282471,0.8858212,0.2882885,0.02699288,9.650471,16.65159,2008-07-12,Fall,2008,7,194,14,0.8,4.07023905856,1.75583622144,5.82607528,4.2381256773263996,1.5879496026736009,1.4046689771520002
3666,0.01599327,0.0004652949,0.7009867,0.1270542,1.312095,1.251698,0.2439298,2.158841,1.822171,0.01183858,0.09019098,0.7243316,0.03688779,2.062549,1.079041,1e-20,3.158724,0.9001732,0.2995379,0.07633884,9.490477,15.96494,2008-07-15,Fall,2008,7,197,15,0.8,3.9463668992624,1.8797083807376005,5.82607528,4.2381256773263996,1.5879496026736009,1.5037667045900804
3667,0.01619623,0.0004737214,0.7049065,0.1269529,1.299907,1.279882,0.242728,2.10494,1.747366,0.01190425,0.08532179,0.7250023,0.03228492,1.940664,1.021423,1e-20,3.422623,0.9942766,0.3346624,0.1771652,9.444724,15.11143,2008-07-18,Fall,2008,7,200,15,0.8,3.9210877468064003,1.9049875331936001,5.82607528,4.2381256773263996,1.5879496026736009,1.5239900265548803
3668,0.01639742,0.0004821021,0.7078435,0.1267256,1.286665,1.303094,0.2414507,2.055615,1.674484,0.01194362,0.08036331,0.7238829,0.02933526,1.889433,0.9895262,1.11695e-20,3.660505,1.104569,0.3722983,0.3167692,9.519493,14.08274,2008-07-21,Fall,2008,7,203,15,0.8,3.9058752277296,1.9202000522704004,5.82607528,4.2381256773263996,1.5879496026736009,1.5361600418163204
3669,0.01659568,0.0004903961,0.7099316,0.1264604,1.277935,1.321416,0.241512,2.029146,1.617857,0.01195902,0.07563454,0.7213759,0.02978851,2.001825,1.026506,1.520415e-20,4.993571,1.485339,0.5083436,0.4410217,9.759337,13.25441,2008-07-24,Fall,2008,7,206,15,0.9,4.207869368913601,1.6182059110863998,5.82607528,4.2381256773263996,1.5879496026736009,1.4563853199777599
3670,0.01679157,0.0004986453,0.7116348,0.1262749,1.278824,1.336774,0.2441135,2.037508,1.592799,0.01195905,0.07166854,0.7187056,0.03521878,2.321703,1.158613,2.4454309999999998e-20,6.29034,1.83145,0.6253494,0.5086948,10.13711,12.91539,2008-07-27,Fall,2008,7,209,15,1.0,4.5858073230128,1.2402679569872008,5.82607528,4.2381256773263996,1.5879496026736009,1.2402679569872008
3671,0.01698672,0.0005069357,0.7135011,0.1262802,1.288581,1.350733,0.2486697,2.066804,1.597477,0.0119547,0.06902289,0.7168862,0.04479178,2.703204,1.332674,4.0372049999999996e-20,6.503998,1.841774,0.6100694,0.5139831,10.5069,12.94855,2008-07-30,Fall,2008,7,212,16,1.0,4.7357884997232,1.0902867802768004,5.82607528,4.2381256773263996,1.5879496026736009,1.0902867802768004
3672,0.01718244,0.0005153197,0.7157956,0.126436,1.30005,1.364261,0.2530793,2.088352,1.61241,0.01195279,0.06755214,0.7161644,0.05317693,2.874685,1.441115,5.898342e-20,5.672942,1.475712,0.4796665,0.4864435,10.7083,12.94448,2008-08-02,Summer,2008,8,215,16,0.9,4.559432177867199,1.266643102132801,5.82607528,4.2381256773263996,1.5879496026736009,1.139978791919521
3673,0.01737872,0.0005237791,0.7183519,0.126529,1.3079,1.379076,0.2565385,2.097825,1.624887,0.01195226,0.0661504,0.7161579,0.05742911,2.861344,1.492193,7.765285e-20,5.253577,1.336866,0.4412702,0.4688746,10.77741,12.80413,2008-08-05,Summer,2008,8,218,16,0.9,4.4576181889616,1.3684570910384002,5.82607528,4.2381256773263996,1.5879496026736009,1.2316113819345602
3674,0.01757466,0.0005322613,0.7208724,0.1264889,1.306415,1.393835,0.2576191,2.076463,1.617673,0.01194865,0.06449194,0.716068,0.05470845,2.610304,1.429565,9.294245e-20,3.833751,1.043486,0.3435432,0.463265,10.67551,12.30064,2008-08-08,Summer,2008,8,221,16,0.8,4.0446392027888,1.7814360772112003,5.82607528,4.2381256773263996,1.5879496026736009,1.4251488617689603
3675,0.01776743,0.0005406154,0.7227369,0.1263164,1.292646,1.404624,0.255385,2.016285,1.574095,0.01193217,0.06238452,0.7140761,0.04537732,2.179935,1.256116,1.0346000000000001e-19,2.592395,0.7406891,0.2387042,0.4623755,10.43376,11.43612,2008-08-11,Summer,2008,8,224,16,0.7,3.5662595009504003,2.2598157790496,5.82607528,4.2381256773263996,1.5879496026736009,1.58187104533472
3676,0.01795356,0.0005486693,0.7234811,0.1259938,1.272974,1.410035,0.2517759,1.948415,1.507643,0.01189488,0.05955395,0.709492,0.0365258,1.853932,1.112376,1.204544e-19,2.888835,0.7843071,0.2604809,0.470748,10.25249,10.67336,2008-08-14,Summer,2008,8,227,17,0.7,3.4658011560368003,2.3602741239632,5.82607528,4.2381256773263996,1.5879496026736009,1.65219188677424
3677,0.01813139,0.0005563602,0.7232432,0.1255463,1.256126,1.411919,0.2493685,1.904212,1.446911,0.01183791,0.05623992,0.7033513,0.0324188,1.768519,1.077537,1.6085669999999998e-19,4.364576,1.206873,0.4175045,0.4864662,10.25548,10.33054,2008-08-17,Summer,2008,8,230,17,0.8,3.7611331789151996,2.064942101084801,5.82607528,4.2381256773263996,1.5879496026736009,1.6519536808678408
3678,0.01830126,0.0005637259,0.7224639,0.1251951,1.246161,1.410779,0.248669,1.883072,1.403074,0.01176842,0.05342859,0.6966415,0.03243099,1.845206,1.112451,2.366287e-19,4.914165,1.370708,0.4612594,0.4854746,10.36882,10.34379,2008-08-20,Summer,2008,8,233,17,0.8,3.8994242975184,1.9266509824816005,5.82607528,4.2381256773263996,1.5879496026736009,1.5413207859852804
3679,0.01846429,0.0005708305,0.7215275,0.1249911,1.24661,1.408705,0.2505444,1.894514,1.385554,0.01169374,0.05127045,0.6903406,0.03691972,2.101188,1.239446,3.679999e-19,6.529609,1.636372,0.5479729,0.4705893,10.59836,10.78424,2008-08-23,Summer,2008,8,236,17,0.9,4.339468178168,1.4866071018320008,5.82607528,4.2381256773263996,1.5879496026736009,1.3379463916488008
3680,0.01862337,0.0005778251,0.7210378,0.1249786,1.260035,1.408879,0.2556837,1.943371,1.404972,0.01162475,0.04999749,0.6858831,0.0475765,2.547889,1.477174,5.821206999999999e-19,7.642574,1.817677,0.6079261,0.4473448,10.91366,11.65822,2008-08-26,Summer,2008,8,239,18,1.0,4.771468606177599,1.0546066738224011,5.82607528,4.2381256773263996,1.5879496026736009,1.0546066738224011
3681,0.01878182,0.0005848702,0.7215137,0.1251638,1.2801,1.412821,0.2621969,1.999411,1.450737,0.01157103,0.04985668,0.6840335,0.06137548,2.935982,1.704482,8.470071e-19,6.932813,1.718142,0.5449945,0.419726,11.12943,12.51655,2008-08-29,Summer,2008,8,242,18,1.0,4.8069928853152,1.0190823946848004,5.82607528,4.2381256773263996,1.5879496026736009,1.0190823946848004
3682,0.01894136,0.0005920255,0.7229382,0.1254152,1.296876,1.420495,0.2674965,2.032724,1.498316,0.01153361,0.05035287,0.6842084,0.06999303,3.009757,1.79249,1.060873e-18,5.632236,1.341363,0.4315941,0.4017988,11.13242,12.8985,2008-09-01,Fall,2008,9,245,18,0.9,4.565300312808,1.2607749671920008,5.82607528,4.2381256773263996,1.5879496026736009,1.1346974704728008
3683,0.01910144,0.0005992352,0.7247694,0.1256444,1.303333,1.428866,0.2697162,2.025573,1.520908,0.01150496,0.05092116,0.6846448,0.06783401,2.731914,1.692423,1.154492e-18,4.120196,0.9579914,0.3087346,0.3933659,10.92334,12.64334,2008-09-04,Fall,2008,9,248,18,0.8,4.1301289289152,1.6959463510848005,5.82607528,4.2381256773263996,1.5879496026736009,1.3567570808678404
3684,0.01925927,0.0006063364,0.726188,0.1256959,1.295102,1.435312,0.268021,1.975314,1.501879,0.01147236,0.05075254,0.6835631,0.05628928,2.252626,1.464559,1.159929e-18,2.484848,0.6330259,0.1996675,0.3995496,10.58211,11.86351,2008-09-07,Fall,2008,9,251,18,0.7,3.5731823184064,2.2528929615936004,5.82607528,4.2381256773263996,1.5879496026736009,1.5770250731155202
3685,0.01941114,0.0006131371,0.7266062,0.1256856,1.2816,1.435736,0.2648394,1.91726,1.454862,0.0114258,0.04996672,0.679755,0.04586434,1.908865,1.280214,1.2341330000000001e-18,3.094913,0.661741,0.2177339,0.4062371,10.33964,11.18674,2008-09-10,Fall,2008,9,254,19,0.7,3.5257377633296,2.3003375166704005,5.82607528,4.2381256773263996,1.5879496026736009,1.6102362616692802
3686,0.01955545,0.0006195727,0.7261468,0.1256095,1.268581,1.432328,0.2618814,1.87013,1.402331,0.01136603,0.04872211,0.6742797,0.03892513,1.725635,1.174565,1.419081e-18,3.662032,0.7395557,0.2463754,0.4160581,10.23371,10.75848,2008-09-13,Fall,2008,9,257,19,0.7,3.5417602531152004,2.2843150268848,5.82607528,4.2381256773263996,1.5879496026736009,1.59902051881936
3687,0.01969208,0.0006256548,0.7251059,0.1256186,1.265398,1.425959,0.2615271,1.859391,1.366587,0.01129724,0.04753578,0.6680208,0.0381375,1.793342,1.198461,1.835765e-18,5.766456,1.071307,0.3640382,0.418329,10.35108,10.86012,2008-09-16,Fall,2008,9,260,19,0.8,4.0033302784448,1.8227450015552007,5.82607528,4.2381256773263996,1.5879496026736009,1.4581960012441606
3688,0.01982304,0.0006315044,0.7240387,0.1256907,1.269094,1.420242,0.2630042,1.86961,1.350689,0.01122828,0.04666791,0.662387,0.04093858,1.975287,1.286136,2.4663800000000004e-18,5.885223,1.129151,0.3757075,0.4143796,10.53107,11.197,2008-09-19,Fall,2008,9,263,19,0.8,4.1048975065343996,1.7211777734656009,5.82607528,4.2381256773263996,1.5879496026736009,1.3769422187724807
3689,0.01994999,0.0006372069,0.7232381,0.1259134,1.282229,1.415463,0.2668076,1.904544,1.358303,0.01116434,0.04639012,0.6577897,0.04819008,2.287278,1.444867,3.3774300000000002e-18,7.190299,1.327936,0.4452401,0.3990819,10.77649,11.83339,2008-09-22,Fall,2008,9,266,19,0.9,4.5164738904943995,1.309601389505601,5.82607528,4.2381256773263996,1.5879496026736009,1.1786412505550408
3690,0.02007552,0.0006428906,0.7231033,0.1262874,1.299013,1.412529,0.2711283,1.937485,1.380343,0.01111257,0.04697333,0.6548882,0.05678726,2.52628,1.565553,3.030569e-18,6.104141,1.244058,0.3832937,0.3728938,10.91582,12.38862,2008-09-25,Fall,2008,9,269,20,1.0,4.4112429356256,1.4148323443744006,5.82607528,4.2381256773263996,1.5879496026736009,1.4148323443744006
3691,0.02020117,0.0006486138,0.7237108,0.1268199,1.324937,1.4116,0.2777274,1.992801,1.423621,0.01107514,0.04821222,0.6534278,0.06999945,2.872214,1.748734,3.840352e-18,7.826138,1.389586,0.459989,0.3463927,11.11471,13.21506,2008-09-28,Fall,2008,9,272,20,1.0,4.9251531941088,0.9009220858912004,5.82607528,4.2381256773263996,1.5879496026736009,0.9009220858912004
3692,0.0203307,0.0006545633,0.7255913,0.1275452,1.358467,1.415469,0.2862689,2.063246,1.492221,0.01106093,0.05031596,0.6544073,0.08628719,3.2161,1.952212,4.619285e-18,7.510751,1.299802,0.4384014,0.3258928,11.29064,14.11062,2008-10-01,Fall,2008,10,275,20,1.0,5.0419076668208,0.7841676131792008,5.82607528,4.2381256773263996,1.5879496026736009,0.7841676131792008
3693,0.02046551,0.0006607788,0.7285505,0.1282642,1.379899,1.421871,0.2910662,2.081325,1.541999,0.01106818,0.05305699,0.6568484,0.08877973,3.028728,1.878882,3.108589e-18,4.168709,0.8185765,0.254723,0.3081088,11.1255,14.11664,2008-10-04,Fall,2008,10,278,20,0.9,4.3078031948288,1.5182720851712004,5.82607528,4.2381256773263996,1.5879496026736009,1.3664448766540804
3694,0.02060275,0.0006670731,0.7315707,0.128921,1.392203,1.426215,0.2934896,2.07515,1.56241,0.01108238,0.05546479,0.6582965,0.08505102,2.777072,1.742473,2.806133e-18,4.655513,0.8844538,0.2738272,0.2936472,10.92047,13.89153,2008-10-07,Fall,2008,10,281,21,0.9,4.3283944623056,1.4976808176944,5.82607528,4.2381256773263996,1.5879496026736009,1.34791273592496
3695,0.02074172,0.0006734118,0.7346259,0.1296166,1.406531,1.428637,0.2968228,2.082433,1.579822,0.01110244,0.05775014,0.6591407,0.08503096,2.719923,1.689579,2.888157e-18,5.593771,0.9439737,0.3202651,0.2786354,10.85759,13.9669,2008-10-10,Fall,2008,10,284,21,0.9,4.5045601774368,1.3215151025632004,5.82607528,4.2381256773263996,1.5879496026736009,1.1893635923068804
3696,0.02088241,0.0006797972,0.737829,0.1302938,1.415285,1.429053,0.2989155,2.075835,1.586685,0.01112986,0.06022493,0.6597807,0.08258661,2.589075,1.589377,2.1984110000000002e-18,4.335829,0.8004858,0.2560877,0.2581877,10.74205,13.90117,2008-10-13,Fall,2008,10,287,21,0.9,4.2006091140672,1.6254661659328002,5.82607528,4.2381256773263996,1.5879496026736009,1.4629195493395202
3697,0.02102323,0.0006861393,0.740916,0.1309537,1.421687,1.427161,0.3009308,2.070907,1.587186,0.01116065,0.06252985,0.65979,0.08175778,2.546864,1.520958,1.909336e-18,5.411678,0.9890503,0.3183483,0.2373611,10.68894,13.96479,2008-10-16,Fall,2008,10,290,21,1.0,4.4167422974768,1.4093329825232006,5.82607528,4.2381256773263996,1.5879496026736009,1.4093329825232006
