date,group,obs_biomass,model_biomass
2016-05-02,ZF1-ICT,0.0298473839995827,0.01739576
2016-05-02,ZF1-ICT,0.113378916021934,0.01739576
2016-05-10,ZF1-ICT,0.0336002939988894,0.01793931
2016-05-10,ZF1-ICT,0.096252239988154,0.01793931
2016-05-10,ZF1-ICT,0.0647648189546872,0.01793931
2016-05-10,ZF1-ICT,0.086547720006308,0.01793931
2016-05-11,ZF1-ICT,0.111473964004938,0.01793931
2016-05-11,ZF1-ICT,0.250115443210243,0.01793931
2016-05-11,ZF1-ICT,0.0617549016018238,0.01793931
2016-05-11,ZF1-ICT,0.0107580606016363,0.01793931
2016-05-12,ZF1-ICT,0.0638593956005405,0.01811177
2016-05-12,ZF1-ICT,0.0773692920061069,0.01811177
2016-05-23,ZF1-ICT,0.0219012947004555,0.01891841
2016-05-23,ZF1-ICT,0.0318608639934553,0.01891841
2016-05-24,ZF1-ICT,0.0078792000002469,0.01927595
2016-05-24,ZF1-ICT,0.0227704007980047,0.01927595
2016-05-24,ZF1-ICT,0.131580917962601,0.01927595
2016-05-25,ZF1-ICT,0.0384081389912823,0.01927595
2016-05-25,ZF1-ICT,0.0231947184035557,0.01927595
2016-05-25,ZF1-ICT,0.151140880755285,0.01927595
2016-05-25,ZF1-ICT,0.0982633553541701,0.01927595
2016-05-25,ZF1-ICT,0.0634902071953383,0.01927595
2016-06-03,ZF1-ICT,0.144801703210186,0.02048367
2016-06-03,ZF1-ICT,0.240730761596932,0.02048367
2016-06-04,ZF1-ICT,0.277354190380184,0.02048367
2016-06-04,ZF1-ICT,0.0924188622135834,0.02048367
2016-06-04,ZF1-ICT,0.185555500186161,0.02048367
2016-06-04,ZF1-ICT,0.342406957151189,0.02048367
2016-06-04,ZF1-ICT,0.117267191995913,0.02048367
2016-06-04,ZF1-ICT,0.204588636277652,0.02048367
2016-06-04,ZF1-ICT,0.0791588699976903,0.02048367
2016-06-04,ZF1-ICT,0.986966089123647,0.02048367
2016-06-17,ZF1-ICT,0.316200780028954,0.02212678
2016-06-18,ZF1-ICT,0.738245457729698,0.02212678
2016-06-18,ZF1-ICT,2.18030898128348,0.02212678
2016-06-18,ZF1-ICT,0.0372437729910354,0.02212678
2016-06-18,ZF1-ICT,0.0620093627830865,0.02212678
2016-06-18,ZF1-ICT,0.150714605989148,0.02212678
2016-06-18,ZF1-ICT,0.279008730033685,0.02212678
2016-06-18,ZF1-ICT,0.263476583919279,0.02212678
2016-06-19,ZF1-ICT,0.393332498939214,0.02212678
2016-06-19,ZF1-ICT,0.888066093895284,0.02212678
2016-06-19,ZF1-ICT,0.330870917986742,0.02212678
2016-06-25,ZF1-ICT,,0.02267562
2016-06-26,ZF1-ICT,,0.02296824
2016-06-26,ZF1-ICT,0.0089980800012394,0.02296824
2016-06-26,ZF1-ICT,,0.02296824
2016-06-27,ZF1-ICT,0.0026173476001209,0.02296824
2016-06-27,ZF1-ICT,0.0706534919758821,0.02296824
2016-06-27,ZF1-ICT,,0.02296824
2016-06-28,ZF1-ICT,,0.02296824
2016-06-28,ZF1-ICT,0.0034288799996571,0.02296824
2016-06-28,ZF1-ICT,0.031901813991041,0.02296824
2016-06-28,ZF1-ICT,0.0174243635997687,0.02296824
2016-06-28,ZF1-ICT,,0.02296824
2016-06-30,ZF1-ICT,0.0348239219890964,0.02326861
2016-06-30,ZF1-ICT,0.0084086099964619,0.02326861
2016-06-30,ZF1-ICT,0.107475076802284,0.02326861
2016-06-30,ZF1-ICT,0.154852588802581,0.02326861
2016-06-30,ZF1-ICT,0.0580397159926609,0.02326861
2016-07-22,ZF1-ICT,3.48893999409564e-05,0.02504289
2016-07-22,ZF1-ICT,0.002630628,0.02504289
2016-07-23,ZF1-ICT,0.0451339350003927,0.02515875
2016-07-23,ZF1-ICT,0.023040864001192,0.02515875
2016-07-24,ZF1-ICT,0.0197124983982362,0.02515875
2016-07-25,ZF1-ICT,0.0057035496011614,0.02515875
2016-07-27,ZF1-ICT,,0.0252583
2016-07-27,ZF1-ICT,0.0169282302008689,0.0252583
2016-07-29,ZF1-ICT,,0.02535459
2016-07-29,ZF1-ICT,0.0390843684103505,0.02535459
2016-08-15,ZF1-ICT,0.002344503013384,0.02602057
2016-08-15,ZF1-ICT,,0.02602057
2016-08-17,ZF1-ICT,,0.02615441
2016-08-17,ZF1-ICT,,0.02615441
2016-08-17,ZF1-ICT,0.0013441679999753,0.02615441
2016-08-18,ZF1-ICT,,0.02615441
2016-08-18,ZF1-ICT,0.0025241076001818,0.02615441
2016-08-18,ZF1-ICT,,0.02615441
2016-08-19,ZF1-ICT,,0.0262658
2016-09-11,ZF1-ICT,0.004989784800197,0.02670484
2016-09-11,ZF1-ICT,0.015288629995523,0.02670484
2016-09-11,ZF1-ICT,,0.02670484
2016-09-11,ZF1-ICT,0.0530793312059969,0.02670484
2016-09-11,ZF1-ICT,,0.02670484
2016-09-11,ZF1-ICT,,0.02670484
2016-09-11,ZF1-ICT,,0.02670484
2016-09-11,ZF1-ICT,4.3008000612864e-05,0.02670484
2016-09-11,ZF1-ICT,,0.02670484
2016-09-23,ZF1-ICT,,0.02744585
2016-09-23,ZF1-ICT,,0.02744585
2016-09-23,ZF1-ICT,,0.02744585
2016-09-24,ZF1-ICT,,0.02762058
2016-09-24,ZF1-ICT,,0.02762058
2016-09-24,ZF1-ICT,4.4566200264096e-05,0.02762058
2016-09-24,ZF1-ICT,,0.02762058
2016-09-24,ZF1-ICT,,0.02762058
2016-09-24,ZF1-ICT,4.2033599579664e-05,0.02762058
2016-09-24,ZF1-ICT,,0.02762058
2016-09-24,ZF1-ICT,,0.02762058
2016-10-24,ZF1-ICT,,0.02849844
2016-11-01,ZF1-ICT,,0.02853146
2016-11-01,ZF1-ICT,,0.02853146
2016-11-01,ZF1-ICT,,0.02853146
2016-11-02,ZF1-ICT,0.0033798491994014,0.02849228
2016-11-02,ZF1-ICT,,0.02849228
2016-11-03,ZF1-ICT,,0.02849228
2016-11-04,ZF1-ICT,,0.02849228
2016-11-04,ZF1-ICT,,0.02849228
2016-11-10,ZF1-ICT,,0.0283099
2016-12-05,ZF1-ICT,,0.02659037
2016-12-14,ZF1-ICT,,0.02570689
2017-01-05,ZF1-ICT,,0.02404916
2017-01-24,ZF1-ICT,,0.02198066
2017-02-02,ZF1-ICT,,0.02096968
2017-02-14,ZF1-ICT,0.0065182319683913,0.0196878
2017-02-19,ZF1-ICT,0.0131311403983531,0.01907953
2017-02-19,ZF1-ICT,0.0150122700077893,0.01907953
2017-02-19,ZF1-ICT,0.0635381964159811,0.01907953
2017-02-20,ZF1-ICT,0.0269152632077795,0.01907953
2017-02-20,ZF1-ICT,0.0111827184104086,0.01907953
2017-02-20,ZF1-ICT,0.0273781620047231,0.01907953
2017-02-20,ZF1-ICT,0.0079130267992975,0.01907953
2017-02-23,ZF1-ICT,0.0009281579954621,0.01878396
2017-03-06,ZF1-ICT,0.0266717010244993,0.01766367
2017-03-08,ZF1-ICT,0.208364549485234,0.01740259
2017-03-08,ZF1-ICT,0.0570473945679694,0.01740259
2017-03-09,ZF1-ICT,0.0109323984394455,0.01740259
2017-03-14,ZF1-ICT,0.0012697272,0.01690477
2017-03-20,ZF1-ICT,0.0227072159999853,0.01644251
2017-03-20,ZF1-ICT,0.115356149926867,0.01644251
2017-03-20,ZF1-ICT,0.182321201979676,0.01644251
2017-03-21,ZF1-ICT,0.0954368687134905,0.01644251
2017-03-25,ZF1-ICT,1.01039759089776,0.01622625
2017-04-03,ZF1-ICT,0.467693083163318,0.01562934
2017-04-11,ZF1-ICT,0.176605883917211,0.01510569
2017-04-11,ZF1-ICT,0.138964874960388,0.01510569
2017-04-11,ZF1-ICT,0.185387222961881,0.01510569
2017-04-11,ZF1-ICT,0.270331403900982,0.01510569
2017-04-11,ZF1-ICT,0.139387079943951,0.01510569
2017-04-11,ZF1-ICT,0.177136512015443,0.01510569
2017-04-11,ZF1-ICT,0.09107641620478,0.01510569
2017-04-12,ZF1-ICT,0.709170756057228,0.01510569
2017-04-12,ZF1-ICT,0.419626334494551,0.01510569
2017-04-13,ZF1-ICT,0.450322891086407,0.01496627
2017-04-21,ZF1-ICT,0.173010297599926,0.01475435
2017-04-22,ZF1-ICT,0.334910625002208,0.01468053
2017-04-23,ZF1-ICT,0.350934632858596,0.01468053
2017-04-23,ZF1-ICT,0.252444053292235,0.01468053
2017-05-01,ZF1-ICT,0.101774891401941,0.01461139
2017-05-09,ZF1-ICT,0.314001324034688,0.01463291
2017-05-09,ZF1-ICT,,0.01463291
2017-05-09,ZF1-ICT,,0.01463291
2017-05-09,ZF1-ICT,0.0181651763989293,0.01463291
2017-05-09,ZF1-ICT,,0.01463291
2017-05-09,ZF1-ICT,0.0466513823936907,0.01463291
2017-05-10,ZF1-ICT,0.0821502150225195,0.01464572
2017-05-11,ZF1-ICT,0.138025943957767,0.01464572
2017-05-21,ZF1-ICT,0.0080080896002617,0.0149033
2017-05-22,ZF1-ICT,0.0035726879993321,0.01510303
2017-05-22,ZF1-ICT,0.0386215619933765,0.01510303
2017-06-02,ZF1-ICT,0.0462632939882183,0.01601088
2017-06-02,ZF1-ICT,0.0729224370038208,0.01601088
2017-06-03,ZF1-ICT,0.0429982055467431,0.01637892
2017-06-03,ZF1-ICT,0.0039066300000786,0.01637892
2017-06-03,ZF1-ICT,0.0300360060003276,0.01637892
2017-06-03,ZF1-ICT,0.128420073594773,0.01637892
2017-06-03,ZF1-ICT,0.126057153597596,0.01637892
2017-06-03,ZF1-ICT,0.053731973420074,0.01637892
2017-06-05,ZF1-ICT,0.114750089994333,0.01637892
2017-06-06,ZF1-ICT,0.026375580004851,0.01675335
2017-06-07,ZF1-ICT,0.0609906360005459,0.01675335
2017-06-21,ZF1-ICT,0.0777457800177673,0.01821742
2017-06-24,ZF1-ICT,0.0693192695875881,0.01851791
2017-06-24,ZF1-ICT,0.0030763949997211,0.01851791
2017-06-25,ZF1-ICT,0.048419238006405,0.01851791
2017-06-26,ZF1-ICT,0.154078318831259,0.01851791
2017-07-12,ZF1-ICT,0.0513103499945618,0.02065209
2017-07-12,ZF1-ICT,0.0016175880004507,0.02065209
2017-07-13,ZF1-ICT,0.0117826674018872,0.02065209
2017-07-13,ZF1-ICT,4.8862800139608e-05,0.02065209
2017-07-14,ZF1-ICT,0.0270141899988472,0.02065209
2017-08-02,ZF1-ICT,0.0210630125887633,0.02222246
2017-08-02,ZF1-ICT,,0.02222246
2017-08-03,ZF1-ICT,0.0014103180007076,0.02222246
2017-08-15,ZF1-ICT,0.0016265340065683,0.02309497
2017-08-16,ZF1-ICT,,0.02309497
2017-08-16,ZF1-ICT,,0.02309497
2017-08-28,ZF1-ICT,,0.0237611
2017-08-29,ZF1-ICT,0.0036220338008483,0.02385865
2017-08-30,ZF1-ICT,,0.02385865
2017-08-31,ZF1-ICT,0.0001447823968002,0.02385865
2017-09-09,ZF1-ICT,0.0150503009961442,0.02422542
2017-09-10,ZF1-ICT,,0.0243814
2017-09-10,ZF1-ICT,0.002558976,0.0243814
2017-09-10,ZF1-ICT,0.0153748223965325,0.0243814
2017-09-11,ZF1-ICT,,0.0243814
2017-10-07,ZF1-ICT,,0.02595247
2017-10-07,ZF1-ICT,,0.02595247
2017-10-07,ZF1-ICT,,0.02595247
2017-10-07,ZF1-ICT,0.229376632837377,0.02595247
2017-10-08,ZF1-ICT,,0.02595247
2017-11-06,ZF1-ICT,,0.02732537
2017-11-23,ZF1-ICT,,0.02694095
2017-12-04,ZF1-ICT,0.00025672499685,0.02615553
2018-01-15,ZF1-ICT,0.0005984999999543,0.02252552
2018-02-03,ZF1-ICT,0.0023210207984351,0.02023107
2018-02-03,ZF1-ICT,0.0032951142053651,0.02023107
2018-02-03,ZF1-ICT,0.025606459193798,0.02023107
2018-02-04,ZF1-ICT,0.000400721997145,0.02023107
2018-02-04,ZF1-ICT,0.0030878189968324,0.02023107
2018-03-03,ZF1-ICT,0.0440929021199523,0.01768301
2018-03-04,ZF1-ICT,0.011773570195376,0.01768301
2018-03-04,ZF1-ICT,0.0180097721951753,0.01768301
2018-03-05,ZF1-ICT,0.0175162554242972,0.017435
2018-03-05,ZF1-ICT,0.0620388217038961,0.017435
2018-03-06,ZF1-ICT,0.0407063997838533,0.017435
2018-03-06,ZF1-ICT,0.0174353340421437,0.017435
2018-03-06,ZF1-ICT,0.007489356005846,0.017435
2018-03-06,ZF1-ICT,0.0720316462491091,0.017435
2018-03-06,ZF1-ICT,0.0403538519414982,0.017435
2018-04-06,ZF1-ICT,0.0690196499977745,0.01561599
2018-04-08,ZF1-ICT,0.575595027034238,0.01547647
2018-04-08,ZF1-ICT,0.0633674160484399,0.01547647
2018-04-08,ZF1-ICT,0.165686400638329,0.01547647
2018-04-09,ZF1-ICT,0.674008145997685,0.01547647
2018-04-09,ZF1-ICT,0.248548670982059,0.01547647
2018-04-09,ZF1-ICT,0.150897494971978,0.01547647
2018-04-10,ZF1-ICT,0.399957440311943,0.01535176
2018-04-27,ZF1-ICT,0.406283022619344,0.01508658
2018-04-30,ZF1-ICT,0.312732856784059,0.01512753
2018-04-30,ZF1-ICT,0.324922852797601,0.01512753
2018-05-17,ZF1-ICT,0.134356908004102,0.01565791
2018-05-17,ZF1-ICT,0.091648284000655,0.01565791
2018-05-17,ZF1-ICT,0.0390586979920591,0.01565791
2018-05-17,ZF1-ICT,0.0885207960083194,0.01565791
2018-05-17,ZF1-ICT,0.0479572716034114,0.01565791
2018-05-17,ZF1-ICT,0.0604035263881362,0.01565791
2018-05-17,ZF1-ICT,0.192384927042169,0.01565791
2018-05-27,ZF1-ICT,0.0486472559935292,0.01644037
2018-05-27,ZF1-ICT,0.120661631996059,0.01644037
2018-05-29,ZF1-ICT,0.111073439416368,0.01678071
2018-06-14,ZF1-ICT,0.0039364500009118,0.01851597
2018-06-14,ZF1-ICT,0.0343989239868463,0.01851597
2018-06-14,ZF1-ICT,0.0423700620027966,0.01851597
2018-06-14,ZF1-ICT,0.0032228700001315,0.01851597
2018-06-14,ZF1-ICT,0.100758831534591,0.01851597
2018-06-14,ZF1-ICT,0.0021108192002089,0.01851597
2018-06-15,ZF1-ICT,0.0189254352012093,0.01877863
2018-06-15,ZF1-ICT,0.0493000073973224,0.01877863
2018-06-15,ZF1-ICT,0.0064668870000434,0.01877863
2018-06-15,ZF1-ICT,0.0238633919939224,0.01877863
2018-07-17,ZF1-ICT,0.0126382619983609,0.02165557
2018-08-15,ZF1-ICT,,0.02328116
2018-08-24,ZF1-ICT,,0.02358774
2018-08-26,ZF1-ICT,,0.02363532
2018-09-10,ZF1-ICT,,0.02404762
2018-09-29,ZF1-ICT,,0.0251436
2018-09-29,ZF1-ICT,0.0070211232008982,0.0251436
2018-09-29,ZF1-ICT,,0.0251436
2018-09-30,ZF1-ICT,,0.0251436
2018-09-30,ZF1-ICT,,0.0251436
2018-11-24,ZF1-ICT,4.0950000674856e-05,0.02688088
2018-11-24,ZF1-ICT,,0.02688088
2018-11-24,ZF1-ICT,,0.02688088
1996-02-12,ZC1-EUP,0.216570359992712,0.5772813
1996-02-12,ZC1-EUP,0.132625760002683,0.5772813
1996-04-08,ZC1-EUP,0.0383491199850291,0.5707678
1996-04-08,ZC1-EUP,0.0221897193940956,0.5707678
1997-01-21,ZC1-EUP,0.187117079992754,0.3207892
1997-03-25,ZC1-EUP,0.063032839794749,0.1855556
1997-04-08,ZC1-EUP,0.273875594529903,0.1794851
1997-06-10,ZC1-EUP,0.421673479901635,0.4781549
1997-07-09,ZC1-EUP,0.0435280399351698,0.5550402
1997-07-09,ZC1-EUP,0.0843522398960879,0.5550402
1997-08-06,ZC1-EUP,7.59313952025646,0.5593087
1997-09-03,ZC1-EUP,1.36318427992739,0.5737043
1997-09-03,ZC1-EUP,0.139670879999107,0.5737043
1997-10-28,ZC1-EUP,0.393623720011589,0.6153646
1997-10-28,ZC1-EUP,3.23476787980954,0.6153646
1997-12-18,ZC1-EUP,0.222361599954814,0.4309533
1997-12-18,ZC1-EUP,0.239288120008332,0.4309533
1998-01-20,ZC1-EUP,0.0921816800012642,0.324733
1998-02-03,ZC1-EUP,1.1229501600632,0.2766544
1998-02-03,ZC1-EUP,1.47491892005057,0.2766544
1998-02-26,ZC1-EUP,1.55996947993177,0.2307488
1998-02-26,ZC1-EUP,0.245347249988777,0.2307488
1998-02-26,ZC1-EUP,,0.2307488
1998-02-26,ZC1-EUP,0.344101479998638,0.2307488
1998-03-17,ZC1-EUP,0.0193224814152659,0.2101227
1998-03-25,ZC1-EUP,0.0766122412933041,0.2127008
1998-03-25,ZC1-EUP,0.43261612009316,0.2127008
1998-03-31,ZC1-EUP,0.012875445937791,0.2168542
1998-03-31,ZC1-EUP,0.0511373212256772,0.2168542
1998-04-22,ZC1-EUP,0.948574840189131,0.282011
1998-04-22,ZC1-EUP,0.823923000719094,0.282011
1998-06-04,ZC1-EUP,0.988847246724121,0.5478857
1998-06-04,ZC1-EUP,7.05302425093095,0.5478857
1998-06-04,ZC1-EUP,1.46759172040671,0.5478857
1998-07-15,ZC1-EUP,22.8443487744943,0.6271821
1998-10-14,ZC1-EUP,5.08034572471557,0.6215383
1998-10-16,ZC1-EUP,5.57495644982344,0.6267363
1999-04-23,ZC1-EUP,0.158014248089057,0.2030948
1999-04-23,ZC1-EUP,0.0770431019234867,0.2030948
1999-06-26,ZC1-EUP,0.983268099339571,0.502993
1999-06-26,ZC1-EUP,1.34125062712778,0.502993
1999-06-26,ZC1-EUP,0.201219573983497,0.502993
1999-08-14,ZC1-EUP,2.23259151894972,0.6217422
1999-08-14,ZC1-EUP,1.02723592680633,0.6217422
2000-05-22,ZC1-EUP,2.7765218166615,0.3886667
2000-05-25,ZC1-EUP,1.30409325451286,0.4125324
2000-08-15,ZC1-EUP,1.40018148000861,0.6536209
2000-08-18,ZC1-EUP,2.42426245828897,0.6545276
2001-03-25,ZC1-EUP,0.228572948299814,0.2133157
2001-03-26,ZC1-EUP,0.378065977395305,0.2142665
2001-08-08,ZC1-EUP,4.38242673458527,0.6534406
2001-08-08,ZC1-EUP,,0.6534406
2001-08-09,ZC1-EUP,0.309550773576833,0.6534406
2001-08-09,ZC1-EUP,0.692322381464114,0.6534406
2001-08-09,ZC1-EUP,1.39803723339875,0.6534406
2001-08-09,ZC1-EUP,0.880965828268964,0.6534406
2002-02-17,ZC1-EUP,0.251219974994113,0.2455014
2002-02-18,ZC1-EUP,2.30604377504443,0.2388256
2002-02-18,ZC1-EUP,6.03633032532524,0.2388256
2002-02-19,ZC1-EUP,0.206436549970762,0.2388256
2002-02-21,ZC1-EUP,1.11138337494124,0.2324177
2002-02-21,ZC1-EUP,0.772281075065566,0.2324177
2002-02-21,ZC1-EUP,3.30378674965928,0.2324177
2002-02-24,ZC1-EUP,0.062154349955939,0.2262857
2002-03-22,ZC1-EUP,0.306398649951539,0.1949231
2003-04-09,ZC1-EUP,0.0557619266783967,0.2524331
2003-08-14,ZC1-EUP,0.274531608044927,0.6678588
2003-09-09,ZC1-EUP,0.0076368006673342,0.6741806
2003-10-09,ZC1-EUP,0.0833636700304107,0.7192468
2003-11-06,ZC1-EUP,1.42076278508147,0.6889105
2003-11-11,ZC1-EUP,2.98364461204277,0.6734794
2003-11-11,ZC1-EUP,2.7800177248697,0.6734794
2003-11-13,ZC1-EUP,1.30408464995699,0.6583378
2004-01-16,ZC1-EUP,,0.3556133
2004-02-11,ZC1-EUP,,0.2710322
2004-03-05,ZC1-EUP,2.76334964357678,0.2234732
2004-03-06,ZC1-EUP,0.446605525847497,0.2234732
2004-03-08,ZC1-EUP,0.0710607249108857,0.220315
2004-03-08,ZC1-EUP,0.0458863751635032,0.220315
2004-03-08,ZC1-EUP,0.32468869999787,0.220315
2004-03-10,ZC1-EUP,0.461988559885207,0.2180757
2004-03-10,ZC1-EUP,0.278406853928751,0.2180757
2004-03-11,ZC1-EUP,0.0026993247051758,0.2180757
2004-03-17,ZC1-EUP,0.0236339621566722,0.2172076
2004-03-24,ZC1-EUP,0.129023347535159,0.2190938
2004-03-29,ZC1-EUP,0.0020593562269517,0.2216841
2004-04-06,ZC1-EUP,0.137114874053905,0.2272436
2004-04-27,ZC1-EUP,1.13772285215877,0.3379402
2004-05-28,ZC1-EUP,0.0027268019910129,0.5175147
2004-06-06,ZC1-EUP,0.103175748347922,0.5829458
2004-07-10,ZC1-EUP,0.158325570012214,0.658691
2004-08-11,ZC1-EUP,0.0049236720022253,0.6639955
2004-09-01,ZC1-EUP,0.0717756000038705,0.6412319
2004-10-19,ZC1-EUP,,0.6781725
2004-10-20,ZC1-EUP,0.801119024994827,0.6781725
2004-10-20,ZC1-EUP,1.09087775000166,0.6781725
2004-10-20,ZC1-EUP,0.779401875008309,0.6781725
2004-10-22,ZC1-EUP,0.402848725001908,0.6806473
2004-10-22,ZC1-EUP,0.0387670799911764,0.6806473
2004-11-11,ZC1-EUP,0.11332662899889,0.6232204
2005-01-14,ZC1-EUP,,0.3582861
2005-02-02,ZC1-EUP,,0.2933922
2005-02-23,ZC1-EUP,0.10279842299812,0.243354
2005-03-06,ZC1-EUP,0.0078785460927934,0.2252994
2005-03-22,ZC1-EUP,0.0826700747494248,0.2276071
2005-04-09,ZC1-EUP,0.390541437381398,0.2412941
2005-05-13,ZC1-EUP,0.191696193205604,0.3708603
2005-06-23,ZC1-EUP,0.147720221990319,0.5573617
2005-09-24,ZC1-EUP,0.0693137640036391,0.7211937
2006-04-11,ZC1-EUP,0.0284846838225577,0.2042774
2006-04-11,ZC1-EUP,0.0129360016412961,0.2042774
2006-04-23,ZC1-EUP,0.213579583418037,0.2252941
2006-04-23,ZC1-EUP,0.112477061511513,0.2252941
2006-04-23,ZC1-EUP,4.86156474936266,0.2252941
2006-09-07,ZC1-EUP,0.190091368581702,0.6857161
2006-09-08,ZC1-EUP,0.857687137508507,0.6857161
2006-09-08,ZC1-EUP,0.733643897986707,0.6857161
2006-09-08,ZC1-EUP,0.0940808180937918,0.6857161
2007-02-02,ZC1-EUP,0.0748664400082534,0.3182385
2007-02-22,ZC1-EUP,0.086725994852215,0.2577491
2007-04-29,ZC1-EUP,0.0694501609105113,0.2400662
2007-04-29,ZC1-EUP,0.208091189322943,0.2400662
2007-05-28,ZC1-EUP,3.36147271199477,0.3957053
2007-06-30,ZC1-EUP,0.0842256479855342,0.5559129
2007-10-10,ZC1-EUP,,0.7151288
2008-02-17,ZC1-EUP,,0.2412951
2008-02-17,ZC1-EUP,0.0361414999993034,0.2412951
2008-03-02,ZC1-EUP,0.054407745291536,0.2105629
2008-03-03,ZC1-EUP,0.000878868310223,0.2105629
2008-03-09,ZC1-EUP,0.0172890329477931,0.2023996
2008-05-28,ZC1-EUP,1.0173922975144,0.379779
2008-06-18,ZC1-EUP,0.499871775134157,0.4852762
2008-06-18,ZC1-EUP,0.393071642950687,0.4852762
2008-06-18,ZC1-EUP,4.00727079275537,0.4852762
2008-07-04,ZC1-EUP,15.5833109390159,0.5702175
2008-07-04,ZC1-EUP,2.15285100725427,0.5702175
2008-07-04,ZC1-EUP,10.3868957878849,0.5702175
2008-07-04,ZC1-EUP,8.94020314275326,0.5702175
2008-07-05,ZC1-EUP,4.17358847115178,0.5893648
2008-07-05,ZC1-EUP,1.30414979500276,0.5893648
2008-07-05,ZC1-EUP,3.55198597511522,0.5893648
2008-07-05,ZC1-EUP,4.87322268093155,0.5893648
2008-10-24,ZC1-EUP,0.499649817602224,0.7214882
2008-10-24,ZC1-EUP,2.00326761710136,0.7214882
2008-10-24,ZC1-EUP,0.723372660050589,0.7214882
2008-10-25,ZC1-EUP,,0.7214882
2008-10-25,ZC1-EUP,9.973764,0.7214882
2008-10-25,ZC1-EUP,1.61460407604521,0.7214882
2008-11-05,ZC1-EUP,0.0262489200002064,0.681704
2008-11-05,ZC1-EUP,0.91073994837813,0.681704
2008-11-05,ZC1-EUP,2.09382554825731,0.681704
2008-11-20,ZC1-EUP,0.90885993242157,0.6024237
2008-11-24,ZC1-EUP,5.97780304209335,0.5867597
2008-11-24,ZC1-EUP,4.37143881518546,0.5867597
2008-11-25,ZC1-EUP,0.663488202576388,0.5867597
2009-02-25,ZC1-EUP,0.576700305065764,0.2328103
2009-02-26,ZC1-EUP,0.120022244805256,0.2328103
2009-02-26,ZC1-EUP,0.0048088102133581,0.2328103
2009-02-26,ZC1-EUP,0.0052828333551798,0.2328103
2009-02-27,ZC1-EUP,0.0591766349260078,0.2272921
2009-02-27,ZC1-EUP,0.0246384840230192,0.2272921
2009-02-27,ZC1-EUP,0.520526613795669,0.2272921
2009-02-28,ZC1-EUP,0.0162234527601289,0.2272921
2009-02-28,ZC1-EUP,0.104457748862655,0.2272921
2009-04-14,ZC1-EUP,0.466230944647363,0.200391
2009-04-15,ZC1-EUP,0.452116094729353,0.200391
2009-04-15,ZC1-EUP,0.673213154493604,0.200391
2009-05-16,ZC1-EUP,0.226075724623806,0.3068537
2009-05-16,ZC1-EUP,0.217213296205663,0.3068537
2009-05-17,ZC1-EUP,1.55378592205583,0.3068537
2009-06-04,ZC1-EUP,0.73979513324272,0.47226
2009-06-16,ZC1-EUP,0.809304074534573,0.513974
2009-07-03,ZC1-EUP,3.07494203941072,0.5733063
2009-07-03,ZC1-EUP,0.137385193067114,0.5733063
2009-07-03,ZC1-EUP,0.331901223737315,0.5733063
2009-07-03,ZC1-EUP,0.799522156275448,0.5733063
2009-07-04,ZC1-EUP,0.271145833338285,0.5733063
2009-07-04,ZC1-EUP,0.29454441010308,0.5733063
2009-07-04,ZC1-EUP,1.96912050091989,0.5733063
2009-07-04,ZC1-EUP,0.123169202166149,0.5733063
2009-07-05,ZC1-EUP,0.450473226164783,0.5733063
2009-07-05,ZC1-EUP,0.867138644698195,0.5733063
2009-07-05,ZC1-EUP,4.93069411560023,0.5733063
2009-07-05,ZC1-EUP,0.175553584505202,0.5733063
2009-07-05,ZC1-EUP,0.554166197588852,0.5733063
2009-09-13,ZC1-EUP,3.95143628106924,0.5910513
2009-10-08,ZC1-EUP,1.35878473504299,0.612002
2009-10-09,ZC1-EUP,3.56729036290657,0.612002
2009-10-09,ZC1-EUP,48.4708147475438,0.612002
2009-10-09,ZC1-EUP,13.791008503368,0.612002
2009-10-09,ZC1-EUP,0.68390897998997,0.612002
2009-10-09,ZC1-EUP,0.63064229999711,0.612002
2009-10-10,ZC1-EUP,1.56465712497923,0.6236571
2009-10-10,ZC1-EUP,0.134045512510683,0.6236571
2009-10-10,ZC1-EUP,1.12922472002127,0.6236571
2009-10-10,ZC1-EUP,1.13317745193986,0.6236571
2009-10-11,ZC1-EUP,0.902037660001463,0.6236571
2009-10-11,ZC1-EUP,0.0373087779860323,0.6236571
2009-10-11,ZC1-EUP,0.0151703999993607,0.6236571
2009-10-11,ZC1-EUP,0.398242995321485,0.6236571
2009-10-11,ZC1-EUP,0.0401894124984509,0.6236571
2010-02-09,ZC1-EUP,0.0690066150021775,0.2478231
2010-02-10,ZC1-EUP,1.16084649001998,0.2478231
2010-02-10,ZC1-EUP,1.05436924506482,0.2478231
2010-02-10,ZC1-EUP,0.240892987493318,0.2478231
2010-02-10,ZC1-EUP,0.0224840550068731,0.2478231
2010-02-12,ZC1-EUP,0.467414256992721,0.2412489
2010-02-13,ZC1-EUP,0.0695580899770051,0.2412489
2010-06-04,ZC1-EUP,3.34273055976004,0.4661633
2010-06-16,ZC1-EUP,0.21603320391022,0.5003437
2010-06-16,ZC1-EUP,5.52104326458381,0.5003437
2010-06-28,ZC1-EUP,1.86991519985476,0.5519978
2010-07-03,ZC1-EUP,1.05239425535857,0.585812
2010-07-03,ZC1-EUP,0.0059913405286952,0.585812
2010-07-03,ZC1-EUP,0.102498476615832,0.585812
2010-07-07,ZC1-EUP,10.4844200896197,0.6017998
