year,biweekly,ewe_row,ewe_col,date_rep,avg_nitrogen_mmol_m2_obs,avg_nitrogen_mmol_L_obs,n_casts,mean_n_depths,mean_max_depth,frac_pad_surface,frac_pad_deep,frac_extrap_surface,frac_extrap_deep,zmin_m,zmax_m,avg_nitrogen_primary_mmol_m2_obs,avg_nitrogen_gN_m2_obs,avg_nitrogen_umol_L_obs,model_time,model_t_idx,NK1-COH,NK2-CHI,NK3-FOR,ZF1-ICT,ZC1-EUP,ZC2-AMP,ZC3-DEC,ZC4-CLG,ZC5-CSM,ZS1-JEL,ZS2-CTH,ZS3-CHA,ZS4-LAR,PZ1-CIL,PZ2-DIN,PZ3-HNF,PP1-DIA,PP2-NAN,PP3-PIC,BA1-BAC,DE1-POC,N_FLUX_MULT,model_N_bound_gN_m2,model_N_free_gN_m2,model_N_flux_mult,model_N_free_used_gN_m2,avg_obs,avg_model
2015,14,52,3,2015-07-15 00:00:00,145.66799999999998,0.0073199999999999,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,145.66799999999998,2.0403279756,7.319999999999999,2015-07-16,4505,0.0024533797986805,0.0001242597645614,0.222267046570778,0.0389330163598061,0.0040502920746803,1.25108647346497,0.211881518363953,0.787220478057861,1.04769051074982,0.0028479476459324,0.0786525532603264,0.139404758810997,0.0485505163669586,1.15252292156219,0.619635164737701,1.0020956993103,2.54353380203247,2.78308296203613,0.398982107639313,0.0771882385015488,,1.0,2.18454784189118,3.7398214381088204,1.0,3.7398214381088204,2.0403279756,3.7398214381088204
2015,14,41,4,2015-07-15 00:00:00,235.06875,0.0118125,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,235.06875,3.292537460625,11.8125,2015-07-16,4505,0.0024291430599987,0.000121671706438,0.214561477303505,0.0418531894683838,0.004193480592221,1.1408931016922,0.210663661360741,0.751737952232361,0.926393151283264,0.0027721722144633,0.0760248079895973,0.153683483600616,0.0468492805957794,1.15511274337769,0.629428446292877,0.981588184833527,3.08388090133667,2.65895986557007,0.375737726688385,0.0682837069034576,,1.0,2.2044295940659953,3.7199396859340053,1.0,3.7199396859340053,3.292537460625,3.7199396859340053
2015,14,40,17,2015-07-15 00:00:00,184.274,0.00926,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,184.274,2.5810706358,9.26,2015-07-16,4505,0.0026016703341156,0.0001264691236428,0.211316213011742,0.0127429328858852,0.81837671995163,1.19779944419861,0.194682449102402,0.675229132175446,0.744430184364319,0.0028023067861795,0.0724276900291443,0.173490822315216,0.0364624448120594,0.871220111846924,0.442033797502518,0.842979073524475,0.855265557765961,2.08700323104858,0.296761631965637,0.0538086220622063,,0.717135,1.6881146488459777,4.236254631154023,0.717135,3.0379664649126403,2.5810706358,3.0379664649126403
2015,14,21,6,2015-07-15 00:00:00,160.39399999999998,0.00806,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,160.39399999999998,2.2465906398,8.059999999999999,2015-07-16,4505,0.002500960137695,0.0001242082216776,0.213352665305138,0.032551109790802,0.38365975022316,1.14250731468201,0.215134903788567,0.762511491775513,0.826592981815338,0.0028370374348014,0.0808295905590057,0.198206678032875,0.0428955927491188,1.04865145683289,0.600991189479828,0.895671427249908,2.16981983184814,2.12225151062012,0.292044311761856,0.0647170171141624,,0.781677,1.9532217811783787,3.9711474988216215,0.781677,3.1041546634363884,2.2465906398,3.1041546634363884
2015,14,20,14,2015-07-15 00:00:00,101.888,0.00512,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,101.888,1.4271146496,5.12,2015-07-16,4505,0.002519242465496,0.0001248918269993,0.212917253375053,0.0200187228620052,0.837604999542236,1.22851157188416,0.204078748822212,0.727237701416016,0.801335990428925,0.0028334017843008,0.076536200940609,0.192924022674561,0.0379995331168175,0.927105963230133,0.48870062828064,0.862493753433228,1.0211706161499,2.10913562774658,0.296794712543488,0.0559908635914326,,0.717135,1.7786620625162033,4.145707217483797,0.717135,2.9730317454102426,1.4271146496,2.9730317454102426
2015,14,19,10,2015-07-15 00:00:00,93.132,0.00468,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,93.132,1.3044719844,4.68,2015-07-16,4505,0.0025167530402541,0.0001249630295205,0.213650569319725,0.040313396602869,0.0041779344901442,1.21559762954712,0.206330806016922,0.746244490146637,0.814366221427917,0.002850548364222,0.0772759988903999,0.14994116127491,0.0389641113579273,0.945982277393341,0.513592958450317,0.855172157287598,1.1256730556488,2.05513882637024,0.288218647241592,0.0559936426579952,,0.717135,1.6459742021462873,4.278395077853713,0.717135,3.0681868541566226,1.3044719844,3.0681868541566226
2015,14,17,22,2015-07-15 00:00:00,185.667,0.00933,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,185.667,2.6005819689000003,9.33,2015-07-16,4505,0.0024957158602774,0.0001245262683369,0.214635044336319,0.0302677508443594,0.464803516864777,1.21808433532715,0.211482718586922,0.755028009414673,0.894695460796356,0.0028545197565108,0.0758987814188004,0.170413002371788,0.0461444854736328,1.04401683807373,0.580198884010315,0.903911411762238,0.725600063800812,2.37301731109619,0.350001335144043,0.0792563110589981,,1.0,1.785155683918856,4.139213596081144,1.0,4.139213596081144,2.6005819689000003,4.139213596081144
2015,14,14,20,2015-07-15 00:00:00,203.6765,0.010235,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,203.6765,2.85283563255,10.235,2015-07-16,4505,0.0025019685272127,0.0001249972701771,0.21559676527977,0.0147413648664951,0.923717319965363,1.23687493801117,0.208018705248833,0.74828577041626,0.902279198169708,0.0028771921060979,0.07199926674366,0.0972343012690544,0.0469368249177933,1.03834199905396,0.56038898229599,0.865844428539276,0.461392164230347,2.32898211479187,0.355199605226517,0.0803426280617714,,1.0,1.7884557741584732,4.135913505841527,1.0,4.135913505841527,2.85283563255,4.135913505841527
2015,15,128,31,2015-07-16 00:00:00,164.17499999999998,0.00825,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,164.17499999999998,2.2995499725,8.25,2015-07-16,4505,0.0036683152429759,0.0001769450027495,0.292095303535461,0.0452754944562912,0.0963739305734634,1.35019373893738,0.259215444326401,0.946950256824493,1.08808875083923,0.0039705294184386,0.0961332023143768,0.301405489444733,0.0469462051987648,1.29081070423126,0.748812675476074,1.02735388278961,3.47314429283142,2.78978419303894,0.400184541940689,0.0868223831057549,,1.577698,2.5251435051970175,3.399225774802983,1.577698,5.362951706455117,2.2995499725,5.362951706455117
2015,15,127,29,2015-07-16 00:00:00,183.5775,0.0092249999999999,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,183.5775,2.57131496925,9.225,2015-07-16,4505,0.0036608292721211,0.0001769514929037,0.293283969163895,0.0504359863698483,0.0056603751145303,1.37628257274628,0.261762112379074,0.988552689552307,1.13287091255188,0.0039856010116636,0.100020185112953,0.30391401052475,0.0482450313866138,1.33621978759766,0.788730800151825,1.04451942443848,3.01204681396484,2.58826160430908,0.357556283473969,0.0900439694523811,,1.0,2.426376464171801,3.4979928158281997,1.0,3.4979928158281997,2.57131496925,3.4979928158281997
2015,15,5,4,2015-07-16 00:00:00,209.149,0.01051,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,209.149,2.9294872983,10.51,2015-07-16,4505,0.0023436688352376,0.0001211163471452,0.224145740270615,0.0421581566333771,0.006180815398693,1.11082291603088,0.262097090482712,1.03442275524139,1.17844605445862,0.0029340463224798,0.0927043408155441,0.20105291903019,0.0595711395144463,1.18528270721436,0.965444087982178,0.996470928192139,2.86245203018188,1.97640550136566,0.239201873540878,0.110723942518234,,1.0,2.2093248021462917,3.715044477853709,1.0,3.715044477853709,2.9294872983,3.715044477853709
2015,15,126,32,2015-07-16 00:00:00,346.459,0.01741,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,346.459,4.8527472753000005,17.41,2015-07-16,4505,0.0035120982211083,0.0001705192407825,0.284065306186676,0.0469394363462925,0.0054203635081648,1.31559717655182,0.254615008831024,0.900023579597473,1.05333149433136,0.0038559800013899,0.0919320359826088,0.288216412067413,0.0470193140208721,1.26102888584137,0.721620857715607,1.03459799289703,3.51791620254517,2.87274885177612,0.401031702756882,0.0861408933997154,,1.0,2.4974020036801226,3.426967276319878,1.0,3.426967276319878,4.8527472753000005,3.426967276319878
2015,16,40,17,2015-08-05 00:00:00,244.8695,0.012305,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,244.8695,3.42981362565,12.305,2015-08-06,4512,0.0026802185457199,0.0001321974559687,0.214601382613182,0.0123114669695497,0.722722411155701,1.14746010303497,0.186268240213394,0.554272055625916,0.679457187652588,0.0028930825646966,0.0640941262245178,0.141234993934631,0.0338217616081238,0.78941935300827,0.362895846366882,0.857987642288208,1.08627367019653,2.2780978679657,0.319519400596619,0.0488671511411667,,0.717135,1.6728817880125708,4.2514874919874295,0.717135,3.048890482566405,3.42981362565,3.048890482566405
2015,16,41,4,2015-08-05 00:00:00,141.29,0.0071,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,141.29,1.979006643,7.1000000000000005,2015-08-06,4512,0.0025198075454682,0.0001278790296055,0.218242213129997,0.0374526977539063,0.003831741400063,1.1454850435257,0.201153919100761,0.703781008720398,0.916604995727539,0.0028818631544709,0.069039523601532,0.164579510688782,0.0439952909946442,1.11801970005035,0.601373434066772,0.928912878036499,0.983611345291138,2.50597238540649,0.37572768330574,0.0695805996656418,,1.0,1.7763492595544077,4.148020020445593,1.0,4.148020020445593,1.979006643,4.148020020445593
2015,16,52,3,2015-08-05 00:00:00,182.284,0.00916,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,182.284,2.5531973028,9.16,2015-08-06,4512,0.0025333522353321,0.0001296917762374,0.224190220236778,0.0334192663431168,0.0036587994545698,1.12006437778473,0.199266150593758,0.714109539985657,1.02092397212982,0.0029178969562053,0.0617157556116581,0.036702960729599,0.0491992644965649,1.18367731571198,0.649974286556244,0.870423793792725,0.349001556634903,2.38441848754883,0.381384491920471,0.0783882588148117,,1.0,1.6484335013192624,4.275935778680738,1.0,4.275935778680738,2.5531973028,4.275935778680738
2015,16,55,11,2015-08-05 00:00:00,219.497,0.01103,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,219.497,3.0744286299000003,11.03,2015-08-06,4512,0.0026836448814719,0.0001325216726399,0.217180609703064,0.0322345420718193,0.0545404851436615,1.1290020942688,0.18695330619812,0.575486063957214,0.804209232330322,0.0028719322290271,0.0579258054494858,0.0974702015519142,0.0415164344012737,0.978139221668243,0.464619696140289,0.874905109405518,0.443614304065704,2.47999119758606,0.386401414871216,0.0633628964424133,,1.0,1.5652103656707332,4.359158914329267,1.0,4.359158914329267,3.0744286299000003,4.359158914329267
2015,16,58,43,2015-08-06 00:00:00,256.2125,0.012875,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,256.2125,3.58869162375,12.875,2015-08-06,4512,0.0027783692348748,0.0001385377836413,0.222336009144783,0.0387478768825531,0.0035988492891192,1.21405792236328,0.199848219752312,0.548207581043243,0.787216186523438,0.0031079042237252,0.0625716000795364,0.0906468033790588,0.0394377857446671,0.898229539394379,0.393009126186371,0.944913625717163,0.923673212528229,2.83490133285522,0.423717558383942,0.0657085031270981,,1.0,1.7066449916800475,4.217724288319953,1.0,4.217724288319953,3.58869162375,4.217724288319953
2015,16,127,29,2015-08-06 00:00:00,130.54399999999998,0.00656,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,130.54399999999998,1.8284906448,6.56,2015-08-06,4512,0.0038174735382199,0.0001870226114988,0.299578994512558,0.0459986850619316,0.0050644800066947,1.38066864013672,0.249861493706703,0.926529943943024,1.10055685043335,0.0041611120104789,0.089703343808651,0.274486243724823,0.0491316318511963,1.37141489982605,0.808560192584991,1.04893207550049,2.22402048110962,2.60738396644592,0.366029441356659,0.0854479745030403,,1.0,2.277710150614381,3.6466591293856196,1.0,3.6466591293856196,1.8284906448,3.6466591293856196
2015,16,128,31,2015-08-06 00:00:00,124.97199999999998,0.0062799999999999,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,124.97199999999998,1.7504453123999997,6.279999999999999,2015-08-06,4512,0.0038176965899765,0.0001866050879471,0.298199743032455,0.04279675334692,0.0881264135241508,1.33981597423553,0.251974403858185,0.896874725818634,1.06070375442505,0.0041395360603928,0.0895640403032303,0.270978212356567,0.0497110933065414,1.39129555225372,0.800116658210754,1.06927108764648,3.06188535690308,2.87191200256348,0.410333633422852,0.0833520591259003,,1.477299,2.4789697331646448,3.4453995468353558,1.477299,5.089885305140324,1.7504453123999997,5.089885305140324
2015,16,126,29,2015-08-06 00:00:00,117.90749999999998,0.005925,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,117.90749999999998,1.65149498025,5.925,2015-08-06,4512,0.0038173750508576,0.0001870677515398,0.299731761217117,0.0471367426216602,0.0050815008580684,1.37300205230713,0.250998139381409,0.924050569534302,1.09939062595367,0.0041636014357209,0.0901820436120033,0.273734092712402,0.0491068661212921,1.37121558189392,0.810365557670593,1.05105137825012,2.31533622741699,2.59353923797607,0.362071365118027,0.0857242867350578,,1.0,2.289739948956759,3.6346293310432416,1.0,3.6346293310432416,1.65149498025,3.6346293310432416
2015,16,113,49,2015-08-06 00:00:00,114.3255,0.005745,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,114.3255,1.60132298085,5.745,2015-08-06,4512,0.0029539405368268,0.000141826501931,0.22272777557373,0.0089791342616081,0.752267897129059,1.25927257537842,0.203333228826523,0.592820048332214,0.779623866081238,0.0036211209371686,0.0593866817653179,0.0263275764882565,0.0429558381438255,0.950039029121399,0.415962129831314,0.862464487552643,0.227085888385773,2.47370147705078,0.403149843215942,0.0663789063692093,,1.0,1.6461620157810393,4.2782072642189615,1.0,4.2782072642189615,1.60132298085,4.2782072642189615
2015,16,110,58,2015-08-06 00:00:00,209.8455,0.010545,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,209.8455,2.93924296485,10.545,2015-08-06,4512,0.0024708406999707,0.000112523943244,0.188622951507568,0.038250058889389,0.26952075958252,1.32322001457214,0.226932182908058,0.635871946811676,0.754044890403748,0.0035382770001888,0.0808400139212608,0.239148318767548,0.0424883626401424,1.05196344852448,0.485363185405731,1.07644271850586,1.75943493843079,2.85658621788025,0.398114025592804,0.0788881406188011,,1.0,2.026086271722686,3.8982830082773146,1.0,3.8982830082773146,2.93924296485,3.8982830082773146
2015,16,101,57,2015-08-06 00:00:00,220.89,0.0111,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,220.89,3.093939963,11.1,2015-08-06,4512,0.0026761058252304,0.0001272977679036,0.204388588666916,0.0124366376549006,0.772851407527924,1.32746541500092,0.208134457468987,0.588863611221313,0.74553656578064,0.0034500490874052,0.0683752074837685,0.126978084445,0.0407800637185574,0.927749872207642,0.393297135829926,0.974654495716095,0.764378309249878,2.7796905040741,0.410944402217865,0.065791592001915,,1.0,1.8336682853186521,4.090700994681349,1.0,4.090700994681349,3.093939963,4.090700994681349
2015,16,60,37,2015-08-06 00:00:00,214.124,0.01076,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,214.124,2.9991706308,10.76,2015-08-06,4512,0.0028489830438047,0.0001408674288541,0.223534569144249,0.0034465389326214,0.718108415603638,1.24750900268555,0.195286199450493,0.550521850585938,0.771511256694794,0.003154422622174,0.0605673082172871,0.102152429521084,0.0408536307513714,0.910646796226501,0.384470611810684,0.907902717590332,0.423417717218399,2.65937280654907,0.41530641913414,0.0667789354920387,,1.0,1.705005540251732,4.219363739748268,1.0,4.219363739748268,2.9991706308,4.219363739748268
2015,16,14,20,2015-08-06 00:00:00,265.81425,0.0133574999999999,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,265.81425,3.723180455475,13.357499999999998,2015-08-06,4512,0.0026116641238331,0.0001324297627434,0.220067322254181,0.0140381455421448,0.770112872123718,1.19783735275269,0.193717673420906,0.57179069519043,0.778216958045959,0.0029813130386173,0.0635583400726318,0.101696319878101,0.0397839732468128,0.917014300823212,0.398606479167938,0.95243239402771,1.08166420459747,2.80345344543457,0.415048122406006,0.0607931725680828,,1.0,1.8630580634120852,4.0613112165879155,1.0,4.0613112165879155,3.723180455475,4.0613112165879155
2015,16,21,6,2015-08-06 00:00:00,343.872,0.01728,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,343.872,4.8165119424,17.28,2015-08-06,4512,0.0026148492470383,0.0001321512390859,0.219591736793518,0.0345195382833481,0.356207609176636,1.1120765209198,0.215776309370995,0.681335866451263,0.784046351909637,0.003013145411387,0.0780361592769623,0.168920889496803,0.0413569211959839,1.0133148431778,0.56061464548111,0.907811760902405,2.42286062240601,2.17620778083801,0.292016237974167,0.0635652765631676,,0.724307,1.9595873820362621,3.9647818979637384,0.724307,2.8717192821684216,4.8165119424,2.8717192821684216
2015,16,20,14,2015-08-06 00:00:00,234.5215,0.011785,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,234.5215,3.28487229405,11.785,2015-08-06,4512,0.0026270754169672,0.0001323519391007,0.218230694532394,0.0183512717485428,0.759705901145935,1.19249701499939,0.19474846124649,0.611158132553101,0.740703940391541,0.0029766408260911,0.0668083131313324,0.157289549708366,0.0343856550753117,0.840832352638245,0.407200068235397,0.852771043777466,0.864244699478149,2.22022819519043,0.31564262509346,0.0525193028151989,,0.717135,1.681337379029952,4.243031900970049,0.717135,3.042826682302156,3.28487229405,3.042826682302156
2015,16,19,10,2015-08-06 00:00:00,213.97475,0.0107525,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,213.97475,2.997080130825,10.7525,2015-08-06,4512,0.0026278642471879,0.0001326627098023,0.219455599784851,0.0358287952840328,0.0037506846711039,1.219682097435,0.196633607149124,0.653783202171326,0.770358383655548,0.0030051332432776,0.0689326375722885,0.164909899234772,0.0350774452090263,0.867352366447449,0.441233694553375,0.841291844844818,0.814014136791229,2.14460968971252,0.306348294019699,0.054471530020237,,0.717135,1.5564559241011735,4.367913355898827,0.717135,3.132383544482505,2.997080130825,3.132383544482505
2015,16,18,19,2015-08-06 00:00:00,255.2175,0.012825,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,255.2175,3.57475495725,12.825,2015-08-06,4512,0.0026038014329969,0.00013173991465,0.218535587191582,0.022912023589015,0.581823945045471,1.19902753829956,0.191915467381477,0.59065967798233,0.778348803520203,0.0029605359304696,0.0629898756742477,0.124590203166008,0.037753701210022,0.90770161151886,0.414101302623749,0.905984342098236,0.85224574804306,2.52142596244812,0.367883503437042,0.059037834405899,,0.717135,1.7323034440646876,4.192065835935313,0.717135,3.006277133253471,3.57475495725,3.006277133253471
2015,16,17,22,2015-08-06 00:00:00,320.39,0.0161,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,320.39,4.487606613,16.1,2015-08-06,4512,0.0026027744170278,0.0001318177528446,0.2191002368927,0.0288766324520111,0.381326645612717,1.17674553394318,0.196964159607887,0.578694880008698,0.778831243515015,0.0029645639006048,0.0659062042832375,0.11644683778286,0.0402293540537357,0.94357830286026,0.420577824115753,0.969455778598785,1.40231418609619,2.80764436721802,0.407751649618149,0.0620732195675373,,1.0,1.865990053364309,4.058379226635692,1.0,4.058379226635692,4.487606613,4.058379226635692
2015,16,52,34,2015-08-06 00:00:00,276.11249999999995,0.0138749999999999,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,276.11249999999995,3.86742495375,13.874999999999998,2015-08-06,4512,0.0027823930140584,0.0001385778741678,0.221269771456718,0.0122736599296331,0.727779150009155,1.25347793102264,0.198017209768295,0.536687552928925,0.760466814041138,0.0030849103350192,0.0631915777921677,0.163743048906326,0.0405704043805599,0.913975059986115,0.376130044460297,0.94440633058548,0.560262143611908,2.77332329750061,0.422760725021362,0.0644129738211632,,1.0,1.7668206294544502,4.15754865054555,1.0,4.15754865054555,3.86742495375,4.15754865054555
2015,16,68,19,2015-08-08 00:00:00,234.9195,0.011805,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,234.9195,3.29044696065,11.805,2015-08-09,4513,0.002857667626813,0.0001386621734127,0.217713207006454,0.0273170284926891,0.315540552139282,1.12534642219543,0.181826263666153,0.490926653146744,0.697557985782623,0.0029647704213857,0.0554354414343834,0.0824144408106804,0.0400250852108002,0.878763318061829,0.369930505752563,0.884760856628418,0.654162287712097,2.62559676170349,0.403971135616302,0.0561840683221817,,1.0,1.6039642280470565,4.320405051952944,1.0,4.320405051952944,3.29044696065,4.320405051952944
2015,16,12,4,2015-08-09 00:00:00,429.1434999999999,0.0215649999999999,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,429.1434999999999,6.010884261449998,21.565,2015-08-09,4513,0.002597383223474,0.0001335838605882,0.225401490926743,0.0374044552445412,0.26163649559021,1.17566156387329,0.225696951150894,0.75095272064209,0.895130097866058,0.0031044834759086,0.0815735012292862,0.171259522438049,0.0482297614216805,1.12889695167542,0.661634802818298,0.995238900184631,3.0874810218811,2.59428453445435,0.314081162214279,0.0776058062911034,,1.448613,2.241888913521311,3.6824803664786896,1.448613,5.334488931125794,6.010884261449998,5.334488931125794
2015,16,5,4,2015-08-09 00:00:00,443.372,0.02228,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,443.372,6.2101785924,22.28,2015-08-09,4513,0.0025189146399498,0.0001330957893515,0.234992980957031,0.0438075251877308,0.0059248120523989,1.13139748573303,0.26004958152771,0.960768640041351,1.13226068019867,0.0032365135848522,0.0888823717832565,0.200733423233032,0.0605070851743221,1.05659973621368,0.858038306236267,0.981519222259521,2.72031307220459,1.73086738586426,0.210341840982437,0.113785117864609,,1.0,2.076215291308937,3.8481539886910636,1.0,3.8481539886910636,6.2101785924,3.8481539886910636
2015,17,69,35,2015-08-14 00:00:00,187.06,0.0094,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,187.06,2.620093302,9.4,2015-08-15,4515,0.0029706521891057,0.0001448777329642,0.222810745239258,0.0041258437559008,0.690358936786652,1.19523131847382,0.190503522753716,0.488687783479691,0.670174896717072,0.0031560184434056,0.0610685274004936,0.146665170788765,0.0394800789654255,0.893976390361786,0.363259851932526,0.998120725154877,1.30372023582458,2.82109785079956,0.401599287986755,0.0500996969640255,,1.0,1.8563164244680668,4.068052855531934,1.0,4.068052855531934,2.620093302,4.068052855531934
2015,17,68,19,2015-08-14 00:00:00,222.7805,0.011195,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,222.7805,3.12041962935,11.195,2015-08-15,4515,0.0028687994927167,0.0001394175196764,0.21747949719429,0.0267128609120846,0.307874947786331,1.10676431655884,0.179934471845627,0.463488519191742,0.675926566123962,0.0029534175992012,0.054786991328001,0.0993631258606911,0.0398074686527252,0.87837153673172,0.357933521270752,0.933635771274567,0.858237683773041,2.75389790534973,0.409960687160492,0.0519659109413624,,1.0,1.6582902013158893,4.266079078684111,1.0,4.266079078684111,3.12041962935,4.266079078684111
2015,17,60,37,2015-08-14 00:00:00,325.23233333333326,0.0163433333333333,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,325.23233333333326,4.555431723299999,16.34333333333333,2015-08-15,4515,0.0028858948498964,0.000143056109664,0.223695352673531,0.0034029581584036,0.688100457191467,1.21195411682129,0.191788271069527,0.49855962395668,0.721359729766846,0.0031421072781086,0.0603578463196754,0.102459333837032,0.0423731319606304,0.935246050357819,0.374660938978195,1.0372302532196,1.31993556022644,2.96984839439392,0.418485254049301,0.055294718593359,,1.0,1.9115224567668037,4.012846823233197,1.0,4.012846823233197,4.555431723299999,4.012846823233197
2015,17,58,43,2015-08-14 00:00:00,220.865125,0.01109875,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,220.865125,3.0935915463375,11.09875,2015-08-15,4515,0.0028221239335835,0.0001410523982485,0.222644820809364,0.03755222260952,0.0033835219219327,1.17539978027344,0.194365814328194,0.500389337539673,0.743048846721649,0.0031047919765114,0.0594497807323933,0.0950834453105927,0.04129808396101,0.886394321918488,0.38645127415657,1.03234338760376,1.59054291248322,2.89129734039307,0.399810373783112,0.0549919232726097,,1.0,1.8164106674783418,4.107958612521658,1.0,4.107958612521658,3.0935915463375,4.107958612521658
2015,17,110,58,2015-08-14 00:00:00,269.645,0.01355,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,269.645,3.7768366215,13.55,2015-08-15,4515,0.0024938969872891,0.0001140815438702,0.189127296209335,0.0346058905124664,0.241589605808258,1.29595756530762,0.214684545993805,0.58454817533493,0.731624364852905,0.003518674056977,0.0715615302324295,0.188740685582161,0.0425856970250607,1.01804006099701,0.464681297540665,1.07031714916229,1.42209208011627,2.82925224304199,0.369259864091873,0.0752101838588715,,1.0,1.9096008603330692,4.0147684196669315,1.0,4.0147684196669315,3.7768366215,4.0147684196669315
