threeday_yrmo,threeday_yr,year,dayofyear,uPAR
1068,89,2003,266,39.269
1069,90,2003,269,39.341
1070,90,2003,269,39.341
1071,90,2003,269,39.341
1072,90,2003,269,39.341
1073,90,2003,269,39.341
1074,90,2003,269,39.341
1075,90,2003,269,39.341
1076,90,2003,269,39.341
1077,90,2003,269,39.341
1078,90,2003,269,39.341
1079,90,2003,269,39.341
1080,90,2003,269,39.341
1081,91,2003,272,39.58
1082,91,2003,272,39.58
1083,91,2003,272,39.58
1084,91,2003,272,39.58
1085,91,2003,272,39.58
1086,91,2003,272,39.58
1087,91,2003,272,39.58
1088,91,2003,272,39.58
1089,91,2003,272,39.58
1090,91,2003,272,39.58
1091,91,2003,272,39.58
1092,91,2003,272,39.58
1093,92,2003,275,37.51
1094,92,2003,275,37.51
1095,92,2003,275,37.51
1096,92,2003,275,37.51
1097,92,2003,275,37.51
1098,92,2003,275,37.51
1099,92,2003,275,37.51
1100,92,2003,275,37.51
1101,92,2003,275,37.51
1102,92,2003,275,37.51
1103,92,2003,275,37.51
1104,92,2003,275,37.51
1105,93,2003,278,37.193
1106,93,2003,278,37.193
1107,93,2003,278,37.193
1108,93,2003,278,37.193
1109,93,2003,278,37.193
1110,93,2003,278,37.193
1111,93,2003,278,37.193
1112,93,2003,278,37.193
1113,93,2003,278,37.193
1114,93,2003,278,37.193
1115,93,2003,278,37.193
1116,93,2003,278,37.193
1117,94,2003,281,24.176
1118,94,2003,281,24.176
1119,94,2003,281,24.176
1120,94,2003,281,24.176
1121,94,2003,281,24.176
1122,94,2003,281,24.176
1123,94,2003,281,24.176
1124,94,2003,281,24.176
1125,94,2003,281,24.176
1126,94,2003,281,24.176
1127,94,2003,281,24.176
1128,94,2003,281,24.176
1129,95,2003,284,21.395
1130,95,2003,284,21.395
1131,95,2003,284,21.395
1132,95,2003,284,21.395
1133,95,2003,284,21.395
1134,95,2003,284,21.395
1135,95,2003,284,21.395
1136,95,2003,284,21.395
1137,95,2003,284,21.395
1138,95,2003,284,21.395
1139,95,2003,284,21.395
1140,95,2003,284,21.395
1141,96,2003,287,29.225
1142,96,2003,287,29.225
1143,96,2003,287,29.225
1144,96,2003,287,29.225
1145,96,2003,287,29.225
1146,96,2003,287,29.225
1147,96,2003,287,29.225
1148,96,2003,287,29.225
1149,96,2003,287,29.225
1150,96,2003,287,29.225
1151,96,2003,287,29.225
1152,96,2003,287,29.225
1153,97,2003,290,6.131
1154,97,2003,290,6.131
1155,97,2003,290,6.131
1156,97,2003,290,6.131
1157,97,2003,290,6.131
1158,97,2003,290,6.131
1159,97,2003,290,6.131
1160,97,2003,290,6.131
1161,97,2003,290,6.131
1162,97,2003,290,6.131
1163,97,2003,290,6.131
1164,97,2003,290,6.131
1165,98,2003,293,14.433
1166,98,2003,293,14.433
1167,98,2003,293,14.433
1168,98,2003,293,14.433
1169,98,2003,293,14.433
1170,98,2003,293,14.433
1171,98,2003,293,14.433
1172,98,2003,293,14.433
1173,98,2003,293,14.433
1174,98,2003,293,14.433
1175,98,2003,293,14.433
1176,98,2003,293,14.433
1177,99,2003,296,17.581
1178,99,2003,296,17.581
1179,99,2003,296,17.581
1180,99,2003,296,17.581
1181,99,2003,296,17.581
1182,99,2003,296,17.581
1183,99,2003,296,17.581
1184,99,2003,296,17.581
1185,99,2003,296,17.581
1186,99,2003,296,17.581
1187,99,2003,296,17.581
1188,99,2003,296,17.581
1189,100,2003,299,23.549
1190,100,2003,299,23.549
1191,100,2003,299,23.549
1192,100,2003,299,23.549
1193,100,2003,299,23.549
1194,100,2003,299,23.549
1195,100,2003,299,23.549
1196,100,2003,299,23.549
1197,100,2003,299,23.549
1198,100,2003,299,23.549
1199,100,2003,299,23.549
1200,100,2003,299,23.549
1201,101,2003,302,14.359
1202,101,2003,302,14.359
1203,101,2003,302,14.359
1204,101,2003,302,14.359
1205,101,2003,302,14.359
1206,101,2003,302,14.359
1207,101,2003,302,14.359
1208,101,2003,302,14.359
1209,101,2003,302,14.359
1210,101,2003,302,14.359
1211,101,2003,302,14.359
1212,101,2003,302,14.359
1213,102,2003,305,16.15
1214,102,2003,305,16.15
1215,102,2003,305,16.15
1216,102,2003,305,16.15
1217,102,2003,305,16.15
1218,102,2003,305,16.15
1219,102,2003,305,16.15
1220,102,2003,305,16.15
1221,102,2003,305,16.15
1222,102,2003,305,16.15
1223,102,2003,305,16.15
1224,102,2003,305,16.15
1225,103,2003,308,22.298
1226,103,2003,308,22.298
1227,103,2003,308,22.298
1228,103,2003,308,22.298
1229,103,2003,308,22.298
1230,103,2003,308,22.298
1231,103,2003,308,22.298
1232,103,2003,308,22.298
1233,103,2003,308,22.298
1234,103,2003,308,22.298
1235,103,2003,308,22.298
1236,103,2003,308,22.298
1237,104,2003,311,20.658
1238,104,2003,311,20.658
1239,104,2003,311,20.658
1240,104,2003,311,20.658
1241,104,2003,311,20.658
1242,104,2003,311,20.658
1243,104,2003,311,20.658
1244,104,2003,311,20.658
1245,104,2003,311,20.658
1246,104,2003,311,20.658
1247,104,2003,311,20.658
1248,104,2003,311,20.658
1249,105,2003,314,11.959
1250,105,2003,314,11.959
1251,105,2003,314,11.959
1252,105,2003,314,11.959
1253,105,2003,314,11.959
1254,105,2003,314,11.959
1255,105,2003,314,11.959
1256,105,2003,314,11.959
1257,105,2003,314,11.959
1258,105,2003,314,11.959
1259,105,2003,314,11.959
1260,105,2003,314,11.959
1261,106,2003,317,15.536
1262,106,2003,317,15.536
1263,106,2003,317,15.536
1264,106,2003,317,15.536
1265,106,2003,317,15.536
1266,106,2003,317,15.536
1267,106,2003,317,15.536
1268,106,2003,317,15.536
1269,106,2003,317,15.536
1270,106,2003,317,15.536
1271,106,2003,317,15.536
1272,106,2003,317,15.536
1273,107,2003,320,5.494
1274,107,2003,320,5.494
1275,107,2003,320,5.494
1276,107,2003,320,5.494
1277,107,2003,320,5.494
1278,107,2003,320,5.494
1279,107,2003,320,5.494
1280,107,2003,320,5.494
1281,107,2003,320,5.494
1282,107,2003,320,5.494
1283,107,2003,320,5.494
1284,107,2003,320,5.494
1285,108,2003,323,8.112
1286,108,2003,323,8.112
1287,108,2003,323,8.112
1288,108,2003,323,8.112
1289,108,2003,323,8.112
1290,108,2003,323,8.112
1291,108,2003,323,8.112
1292,108,2003,323,8.112
1293,108,2003,323,8.112
1294,108,2003,323,8.112
1295,108,2003,323,8.112
1296,108,2003,323,8.112
1297,109,2003,326,12.707
1298,109,2003,326,12.707
1299,109,2003,326,12.707
1300,109,2003,326,12.707
1301,109,2003,326,12.707
1302,109,2003,326,12.707
1303,109,2003,326,12.707
1304,109,2003,326,12.707
1305,109,2003,326,12.707
1306,109,2003,326,12.707
1307,109,2003,326,12.707
1308,109,2003,326,12.707
1309,110,2003,329,11.005
1310,110,2003,329,11.005
1311,110,2003,329,11.005
1312,110,2003,329,11.005
1313,110,2003,329,11.005
1314,110,2003,329,11.005
1315,110,2003,329,11.005
1316,110,2003,329,11.005
1317,110,2003,329,11.005
1318,110,2003,329,11.005
1319,110,2003,329,11.005
1320,110,2003,329,11.005
1321,111,2003,332,3.576
1322,111,2003,332,3.576
1323,111,2003,332,3.576
1324,111,2003,332,3.576
1325,111,2003,332,3.576
1326,111,2003,332,3.576
1327,111,2003,332,3.576
1328,111,2003,332,3.576
1329,111,2003,332,3.576
1330,111,2003,332,3.576
1331,111,2003,332,3.576
1332,111,2003,332,3.576
1333,112,2003,335,11.639
1334,112,2003,335,11.639
1335,112,2003,335,11.639
1336,112,2003,335,11.639
1337,112,2003,335,11.639
1338,112,2003,335,11.639
1339,112,2003,335,11.639
1340,112,2003,335,11.639
1341,112,2003,335,11.639
1342,112,2003,335,11.639
1343,112,2003,335,11.639
1344,112,2003,335,11.639
1345,113,2003,338,7.499
1346,113,2003,338,7.499
1347,113,2003,338,7.499
1348,113,2003,338,7.499
1349,113,2003,338,7.499
1350,113,2003,338,7.499
1351,113,2003,338,7.499
1352,113,2003,338,7.499
1353,113,2003,338,7.499
1354,113,2003,338,7.499
1355,113,2003,338,7.499
1356,113,2003,338,7.499
1357,114,2003,341,5.826
1358,114,2003,341,5.826
1359,114,2003,341,5.826
1360,114,2003,341,5.826
1361,114,2003,341,5.826
1362,114,2003,341,5.826
1363,114,2003,341,5.826
1364,114,2003,341,5.826
1365,114,2003,341,5.826
1366,114,2003,341,5.826
1367,114,2003,341,5.826
1368,114,2003,341,5.826
1369,115,2003,344,5.165
1370,115,2003,344,5.165
1371,115,2003,344,5.165
1372,115,2003,344,5.165
1373,115,2003,344,5.165
1374,115,2003,344,5.165
1375,115,2003,344,5.165
1376,115,2003,344,5.165
1377,115,2003,344,5.165
1378,115,2003,344,5.165
1379,115,2003,344,5.165
1380,115,2003,344,5.165
1381,116,2003,347,6.051
1382,116,2003,347,6.051
1383,116,2003,347,6.051
1384,116,2003,347,6.051
1385,116,2003,347,6.051
1386,116,2003,347,6.051
1387,116,2003,347,6.051
1388,116,2003,347,6.051
1389,116,2003,347,6.051
1390,116,2003,347,6.051
1391,116,2003,347,6.051
1392,116,2003,347,6.051
1393,117,2003,350,4.088
1394,117,2003,350,4.088
1395,117,2003,350,4.088
1396,117,2003,350,4.088
1397,117,2003,350,4.088
1398,117,2003,350,4.088
1399,117,2003,350,4.088
1400,117,2003,350,4.088
1401,117,2003,350,4.088
1402,117,2003,350,4.088
1403,117,2003,350,4.088
1404,117,2003,350,4.088
1405,118,2003,353,9.465
1406,118,2003,353,9.465
1407,118,2003,353,9.465
1408,118,2003,353,9.465
1409,118,2003,353,9.465
1410,118,2003,353,9.465
1411,118,2003,353,9.465
1412,118,2003,353,9.465
1413,118,2003,353,9.465
1414,118,2003,353,9.465
1415,118,2003,353,9.465
1416,118,2003,353,9.465
1417,119,2003,356,8.166
1418,119,2003,356,8.166
1419,119,2003,356,8.166
1420,119,2003,356,8.166
1421,119,2003,356,8.166
1422,119,2003,356,8.166
1423,119,2003,356,8.166
1424,119,2003,356,8.166
1425,119,2003,356,8.166
1426,119,2003,356,8.166
1427,119,2003,356,8.166
1428,119,2003,356,8.166
1429,120,2003,360,6.731
1430,120,2003,360,6.731
1431,120,2003,360,6.731
1432,120,2003,360,6.731
1433,120,2003,360,6.731
1434,120,2003,360,6.731
1435,120,2003,360,6.731
1436,120,2003,360,6.731
1437,120,2003,360,6.731
1438,120,2003,360,6.731
1439,120,2003,360,6.731
1440,120,2003,360,6.731
1441,121,2004,2,7.634
1442,121,2004,2,7.634
1443,121,2004,2,7.634
1444,121,2004,2,7.634
1445,121,2004,2,7.634
1446,121,2004,2,7.634
1447,121,2004,2,7.634
1448,121,2004,2,7.634
1449,121,2004,2,7.634
1450,121,2004,2,7.634
1451,121,2004,2,7.634
1452,121,2004,2,7.634
1453,122,2004,5,10.45
1454,122,2004,5,10.45
1455,122,2004,5,10.45
1456,122,2004,5,10.45
1457,122,2004,5,10.45
1458,122,2004,5,10.45
1459,122,2004,5,10.45
1460,122,2004,5,10.45
1461,122,2004,5,10.45
1462,122,2004,5,10.45
1463,122,2004,5,10.45
1464,122,2004,5,10.45
1465,123,2004,8,5.046
1466,123,2004,8,5.046
1467,123,2004,8,5.046
1468,123,2004,8,5.046
1469,123,2004,8,5.046
1470,123,2004,8,5.046
1471,123,2004,8,5.046
1472,123,2004,8,5.046
1473,123,2004,8,5.046
1474,123,2004,8,5.046
1475,123,2004,8,5.046
1476,123,2004,8,5.046
1477,124,2004,11,6.618
1478,124,2004,11,6.618
1479,124,2004,11,6.618
1480,124,2004,11,6.618
1481,124,2004,11,6.618
1482,124,2004,11,6.618
1483,124,2004,11,6.618
1484,124,2004,11,6.618
1485,124,2004,11,6.618
1486,124,2004,11,6.618
1487,124,2004,11,6.618
1488,124,2004,11,6.618
1489,125,2004,14,3.722
1490,125,2004,14,3.722
1491,125,2004,14,3.722
1492,125,2004,14,3.722
1493,125,2004,14,3.722
1494,125,2004,14,3.722
1495,125,2004,14,3.722
1496,125,2004,14,3.722
1497,125,2004,14,3.722
1498,125,2004,14,3.722
1499,125,2004,14,3.722
1500,125,2004,14,3.722
1501,126,2004,17,6.954
1502,126,2004,17,6.954
1503,126,2004,17,6.954
1504,126,2004,17,6.954
1505,126,2004,17,6.954
1506,126,2004,17,6.954
1507,126,2004,17,6.954
1508,126,2004,17,6.954
1509,126,2004,17,6.954
1510,126,2004,17,6.954
1511,126,2004,17,6.954
1512,126,2004,17,6.954
1513,127,2004,20,9.362
1514,127,2004,20,9.362
1515,127,2004,20,9.362
1516,127,2004,20,9.362
1517,127,2004,20,9.362
1518,127,2004,20,9.362
1519,127,2004,20,9.362
1520,127,2004,20,9.362
1521,127,2004,20,9.362
1522,127,2004,20,9.362
1523,127,2004,20,9.362
1524,127,2004,20,9.362
1525,128,2004,23,4.795
1526,128,2004,23,4.795
1527,128,2004,23,4.795
1528,128,2004,23,4.795
1529,128,2004,23,4.795
1530,128,2004,23,4.795
1531,128,2004,23,4.795
1532,128,2004,23,4.795
1533,128,2004,23,4.795
1534,128,2004,23,4.795
1535,128,2004,23,4.795
1536,128,2004,23,4.795
1537,129,2004,26,7.594
1538,129,2004,26,7.594
1539,129,2004,26,7.594
1540,129,2004,26,7.594
1541,129,2004,26,7.594
1542,129,2004,26,7.594
1543,129,2004,26,7.594
1544,129,2004,26,7.594
1545,129,2004,26,7.594
1546,129,2004,26,7.594
1547,129,2004,26,7.594
1548,129,2004,26,7.594
1549,130,2004,29,6.354
1550,130,2004,29,6.354
1551,130,2004,29,6.354
1552,130,2004,29,6.354
1553,130,2004,29,6.354
1554,130,2004,29,6.354
1555,130,2004,29,6.354
1556,130,2004,29,6.354
1557,130,2004,29,6.354
1558,130,2004,29,6.354
1559,130,2004,29,6.354
1560,130,2004,29,6.354
1561,131,2004,32,10.51
1562,131,2004,32,10.51
1563,131,2004,32,10.51
1564,131,2004,32,10.51
1565,131,2004,32,10.51
1566,131,2004,32,10.51
1567,131,2004,32,10.51
1568,131,2004,32,10.51
1569,131,2004,32,10.51
1570,131,2004,32,10.51
1571,131,2004,32,10.51
1572,131,2004,32,10.51
1573,132,2004,35,15.161
1574,132,2004,35,15.161
1575,132,2004,35,15.161
1576,132,2004,35,15.161
1577,132,2004,35,15.161
1578,132,2004,35,15.161
1579,132,2004,35,15.161
1580,132,2004,35,15.161
1581,132,2004,35,15.161
1582,132,2004,35,15.161
1583,132,2004,35,15.161
1584,132,2004,35,15.161
1585,133,2004,38,12.959
1586,133,2004,38,12.959
1587,133,2004,38,12.959
1588,133,2004,38,12.959
1589,133,2004,38,12.959
1590,133,2004,38,12.959
1591,133,2004,38,12.959
1592,133,2004,38,12.959
1593,133,2004,38,12.959
1594,133,2004,38,12.959
1595,133,2004,38,12.959
1596,133,2004,38,12.959
1597,134,2004,41,20.13
1598,134,2004,41,20.13
1599,134,2004,41,20.13
1600,134,2004,41,20.13
1601,134,2004,41,20.13
1602,134,2004,41,20.13
1603,134,2004,41,20.13
1604,134,2004,41,20.13
1605,134,2004,41,20.13
1606,134,2004,41,20.13
1607,134,2004,41,20.13
1608,134,2004,41,20.13
1609,135,2004,44,21.773
1610,135,2004,44,21.773
1611,135,2004,44,21.773
1612,135,2004,44,21.773
1613,135,2004,44,21.773
1614,135,2004,44,21.773
1615,135,2004,44,21.773
1616,135,2004,44,21.773
1617,135,2004,44,21.773
1618,135,2004,44,21.773
1619,135,2004,44,21.773
1620,135,2004,44,21.773
1621,136,2004,47,9.187
1622,136,2004,47,9.187
1623,136,2004,47,9.187
1624,136,2004,47,9.187
1625,136,2004,47,9.187
1626,136,2004,47,9.187
1627,136,2004,47,9.187
1628,136,2004,47,9.187
1629,136,2004,47,9.187
1630,136,2004,47,9.187
1631,136,2004,47,9.187
1632,136,2004,47,9.187
1633,137,2004,50,16.743
1634,137,2004,50,16.743
1635,137,2004,50,16.743
1636,137,2004,50,16.743
1637,137,2004,50,16.743
1638,137,2004,50,16.743
1639,137,2004,50,16.743
1640,137,2004,50,16.743
1641,137,2004,50,16.743
1642,137,2004,50,16.743
1643,137,2004,50,16.743
1644,137,2004,50,16.743
1645,138,2004,53,24.696
1646,138,2004,53,24.696
1647,138,2004,53,24.696
1648,138,2004,53,24.696
1649,138,2004,53,24.696
1650,138,2004,53,24.696
1651,138,2004,53,24.696
1652,138,2004,53,24.696
1653,138,2004,53,24.696
1654,138,2004,53,24.696
1655,138,2004,53,24.696
1656,138,2004,53,24.696
1657,139,2004,56,13.024
1658,139,2004,56,13.024
1659,139,2004,56,13.024
1660,139,2004,56,13.024
1661,139,2004,56,13.024
1662,139,2004,56,13.024
1663,139,2004,56,13.024
1664,139,2004,56,13.024
1665,139,2004,56,13.024
1666,139,2004,56,13.024
1667,139,2004,56,13.024
1668,139,2004,56,13.024
1669,140,2004,59,20.99
1670,140,2004,59,20.99
1671,140,2004,59,20.99
1672,140,2004,59,20.99
1673,140,2004,59,20.99
1674,140,2004,59,20.99
1675,140,2004,59,20.99
1676,140,2004,59,20.99
1677,140,2004,59,20.99
1678,140,2004,59,20.99
1679,140,2004,59,20.99
1680,140,2004,59,20.99
1681,141,2004,62,30.012
1682,141,2004,62,30.012
1683,141,2004,62,30.012
1684,141,2004,62,30.012
1685,141,2004,62,30.012
1686,141,2004,62,30.012
1687,141,2004,62,30.012
1688,141,2004,62,30.012
1689,141,2004,62,30.012
1690,141,2004,62,30.012
1691,141,2004,62,30.012
1692,141,2004,62,30.012
1693,142,2004,65,24.942
1694,142,2004,65,24.942
1695,142,2004,65,24.942
1696,142,2004,65,24.942
1697,142,2004,65,24.942
1698,142,2004,65,24.942
1699,142,2004,65,24.942
1700,142,2004,65,24.942
1701,142,2004,65,24.942
1702,142,2004,65,24.942
1703,142,2004,65,24.942
1704,142,2004,65,24.942
1705,143,2004,68,15.85
1706,143,2004,68,15.85
1707,143,2004,68,15.85
1708,143,2004,68,15.85
1709,143,2004,68,15.85
1710,143,2004,68,15.85
1711,143,2004,68,15.85
1712,143,2004,68,15.85
1713,143,2004,68,15.85
1714,143,2004,68,15.85
1715,143,2004,68,15.85
1716,143,2004,68,15.85
1717,144,2004,71,32.834
1718,144,2004,71,32.834
1719,144,2004,71,32.834
1720,144,2004,71,32.834
1721,144,2004,71,32.834
1722,144,2004,71,32.834
1723,144,2004,71,32.834
1724,144,2004,71,32.834
1725,144,2004,71,32.834
1726,144,2004,71,32.834
1727,144,2004,71,32.834
1728,144,2004,71,32.834
1729,145,2004,74,29.082
1730,145,2004,74,29.082
1731,145,2004,74,29.082
1732,145,2004,74,29.082
1733,145,2004,74,29.082
1734,145,2004,74,29.082
1735,145,2004,74,29.082
1736,145,2004,74,29.082
1737,145,2004,74,29.082
1738,145,2004,74,29.082
1739,145,2004,74,29.082
1740,145,2004,74,29.082
1741,146,2004,77,18.836
1742,146,2004,77,18.836
1743,146,2004,77,18.836
1744,146,2004,77,18.836
1745,146,2004,77,18.836
1746,146,2004,77,18.836
1747,146,2004,77,18.836
1748,146,2004,77,18.836
1749,146,2004,77,18.836
1750,146,2004,77,18.836
1751,146,2004,77,18.836
1752,146,2004,77,18.836
1753,147,2004,80,29.717
1754,147,2004,80,29.717
1755,147,2004,80,29.717
1756,147,2004,80,29.717
1757,147,2004,80,29.717
1758,147,2004,80,29.717
1759,147,2004,80,29.717
1760,147,2004,80,29.717
1761,147,2004,80,29.717
1762,147,2004,80,29.717
1763,147,2004,80,29.717
1764,147,2004,80,29.717
1765,148,2004,83,32.791
1766,148,2004,83,32.791
1767,148,2004,83,32.791
1768,148,2004,83,32.791
1769,148,2004,83,32.791
1770,148,2004,83,32.791
1771,148,2004,83,32.791
1772,148,2004,83,32.791
1773,148,2004,83,32.791
1774,148,2004,83,32.791
1775,148,2004,83,32.791
1776,148,2004,83,32.791
1777,149,2004,86,16.547
1778,149,2004,86,16.547
1779,149,2004,86,16.547
1780,149,2004,86,16.547
1781,149,2004,86,16.547
1782,149,2004,86,16.547
1783,149,2004,86,16.547
1784,149,2004,86,16.547
1785,149,2004,86,16.547
1786,149,2004,86,16.547
1787,149,2004,86,16.547
1788,149,2004,86,16.547
1789,150,2004,89,36.685
1790,150,2004,89,36.685
1791,150,2004,89,36.685
1792,150,2004,89,36.685
1793,150,2004,89,36.685
1794,150,2004,89,36.685
1795,150,2004,89,36.685
1796,150,2004,89,36.685
1797,150,2004,89,36.685
1798,150,2004,89,36.685
1799,150,2004,89,36.685
1800,150,2004,89,36.685
1801,151,2004,92,41.846
1802,151,2004,92,41.846
1803,151,2004,92,41.846
1804,151,2004,92,41.846
1805,151,2004,92,41.846
1806,151,2004,92,41.846
1807,151,2004,92,41.846
1808,151,2004,92,41.846
1809,151,2004,92,41.846
1810,151,2004,92,41.846
1811,151,2004,92,41.846
1812,151,2004,92,41.846
1813,152,2004,95,49.311
1814,152,2004,95,49.311
1815,152,2004,95,49.311
1816,152,2004,95,49.311
1817,152,2004,95,49.311
1818,152,2004,95,49.311
1819,152,2004,95,49.311
1820,152,2004,95,49.311
1821,152,2004,95,49.311
1822,152,2004,95,49.311
1823,152,2004,95,49.311
1824,152,2004,95,49.311
1825,153,2004,98,42.887
1826,153,2004,98,42.887
1827,153,2004,98,42.887
1828,153,2004,98,42.887
1829,153,2004,98,42.887
1830,153,2004,98,42.887
1831,153,2004,98,42.887
1832,153,2004,98,42.887
1833,153,2004,98,42.887
1834,153,2004,98,42.887
1835,153,2004,98,42.887
1836,153,2004,98,42.887
1837,154,2004,101,52.377
1838,154,2004,101,52.377
1839,154,2004,101,52.377
1840,154,2004,101,52.377
1841,154,2004,101,52.377
1842,154,2004,101,52.377
1843,154,2004,101,52.377
1844,154,2004,101,52.377
1845,154,2004,101,52.377
1846,154,2004,101,52.377
1847,154,2004,101,52.377
1848,154,2004,101,52.377
1849,155,2004,104,42.109
1850,155,2004,104,42.109
1851,155,2004,104,42.109
1852,155,2004,104,42.109
1853,155,2004,104,42.109
1854,155,2004,104,42.109
1855,155,2004,104,42.109
1856,155,2004,104,42.109
1857,155,2004,104,42.109
1858,155,2004,104,42.109
1859,155,2004,104,42.109
1860,155,2004,104,42.109
1861,156,2004,107,38.048
1862,156,2004,107,38.048
1863,156,2004,107,38.048
1864,156,2004,107,38.048
1865,156,2004,107,38.048
1866,156,2004,107,38.048
1867,156,2004,107,38.048
1868,156,2004,107,38.048
1869,156,2004,107,38.048
1870,156,2004,107,38.048
1871,156,2004,107,38.048
1872,156,2004,107,38.048
1873,157,2004,110,43.907
1874,157,2004,110,43.907
1875,157,2004,110,43.907
1876,157,2004,110,43.907
1877,157,2004,110,43.907
1878,157,2004,110,43.907
1879,157,2004,110,43.907
1880,157,2004,110,43.907
1881,157,2004,110,43.907
1882,157,2004,110,43.907
1883,157,2004,110,43.907
1884,157,2004,110,43.907
1885,158,2004,113,53.204
1886,158,2004,113,53.204
1887,158,2004,113,53.204
1888,158,2004,113,53.204
1889,158,2004,113,53.204
1890,158,2004,113,53.204
1891,158,2004,113,53.204
1892,158,2004,113,53.204
1893,158,2004,113,53.204
1894,158,2004,113,53.204
1895,158,2004,113,53.204
1896,158,2004,113,53.204
1897,159,2004,116,55.674
1898,159,2004,116,55.674
1899,159,2004,116,55.674
1900,159,2004,116,55.674
1901,159,2004,116,55.674
1902,159,2004,116,55.674
1903,159,2004,116,55.674
1904,159,2004,116,55.674
1905,159,2004,116,55.674
1906,159,2004,116,55.674
1907,159,2004,116,55.674
1908,159,2004,116,55.674
1909,160,2004,119,52.081
1910,160,2004,119,52.081
1911,160,2004,119,52.081
1912,160,2004,119,52.081
1913,160,2004,119,52.081
1914,160,2004,119,52.081
1915,160,2004,119,52.081
1916,160,2004,119,52.081
1917,160,2004,119,52.081
1918,160,2004,119,52.081
1919,160,2004,119,52.081
1920,160,2004,119,52.081
1921,161,2004,122,55.451
1922,161,2004,122,55.451
1923,161,2004,122,55.451
1924,161,2004,122,55.451
1925,161,2004,122,55.451
1926,161,2004,122,55.451
1927,161,2004,122,55.451
1928,161,2004,122,55.451
1929,161,2004,122,55.451
1930,161,2004,122,55.451
1931,161,2004,122,55.451
1932,161,2004,122,55.451
1933,162,2004,125,32.999
1934,162,2004,125,32.999
1935,162,2004,125,32.999
1936,162,2004,125,32.999
1937,162,2004,125,32.999
1938,162,2004,125,32.999
1939,162,2004,125,32.999
1940,162,2004,125,32.999
1941,162,2004,125,32.999
1942,162,2004,125,32.999
1943,162,2004,125,32.999
1944,162,2004,125,32.999
1945,163,2004,128,42.775
1946,163,2004,128,42.775
1947,163,2004,128,42.775
1948,163,2004,128,42.775
1949,163,2004,128,42.775
1950,163,2004,128,42.775
1951,163,2004,128,42.775
1952,163,2004,128,42.775
