threeday_yrmo,threeday_yr,year,dayofyear,uPAR
1070,90,2015,269,31.747
1071,90,2015,269,31.747
1072,90,2015,269,31.747
1073,90,2015,269,31.747
1074,90,2015,269,31.747
1075,90,2015,269,31.747
1076,90,2015,269,31.747
1077,90,2015,269,31.747
1078,90,2015,269,31.747
1079,90,2015,269,31.747
1080,90,2015,269,31.747
1081,91,2015,272,38.696
1082,91,2015,272,38.696
1083,91,2015,272,38.696
1084,91,2015,272,38.696
1085,91,2015,272,38.696
1086,91,2015,272,38.696
1087,91,2015,272,38.696
1088,91,2015,272,38.696
1089,91,2015,272,38.696
1090,91,2015,272,38.696
1091,91,2015,272,38.696
1092,91,2015,272,38.696
1093,92,2015,275,32.45
1094,92,2015,275,32.45
1095,92,2015,275,32.45
1096,92,2015,275,32.45
1097,92,2015,275,32.45
1098,92,2015,275,32.45
1099,92,2015,275,32.45
1100,92,2015,275,32.45
1101,92,2015,275,32.45
1102,92,2015,275,32.45
1103,92,2015,275,32.45
1104,92,2015,275,32.45
1105,93,2015,278,35.263
1106,93,2015,278,35.263
1107,93,2015,278,35.263
1108,93,2015,278,35.263
1109,93,2015,278,35.263
1110,93,2015,278,35.263
1111,93,2015,278,35.263
1112,93,2015,278,35.263
1113,93,2015,278,35.263
1114,93,2015,278,35.263
1115,93,2015,278,35.263
1116,93,2015,278,35.263
1117,94,2015,281,9.555
1118,94,2015,281,9.555
1119,94,2015,281,9.555
1120,94,2015,281,9.555
1121,94,2015,281,9.555
1122,94,2015,281,9.555
1123,94,2015,281,9.555
1124,94,2015,281,9.555
1125,94,2015,281,9.555
1126,94,2015,281,9.555
1127,94,2015,281,9.555
1128,94,2015,281,9.555
1129,95,2015,284,16.21
1130,95,2015,284,16.21
1131,95,2015,284,16.21
1132,95,2015,284,16.21
1133,95,2015,284,16.21
1134,95,2015,284,16.21
1135,95,2015,284,16.21
1136,95,2015,284,16.21
1137,95,2015,284,16.21
1138,95,2015,284,16.21
1139,95,2015,284,16.21
1140,95,2015,284,16.21
1141,96,2015,287,31.298
1142,96,2015,287,31.298
1143,96,2015,287,31.298
1144,96,2015,287,31.298
1145,96,2015,287,31.298
1146,96,2015,287,31.298
1147,96,2015,287,31.298
1148,96,2015,287,31.298
1149,96,2015,287,31.298
1150,96,2015,287,31.298
1151,96,2015,287,31.298
1152,96,2015,287,31.298
1153,97,2015,290,17.416
1154,97,2015,290,17.416
1155,97,2015,290,17.416
1156,97,2015,290,17.416
1157,97,2015,290,17.416
1158,97,2015,290,17.416
1159,97,2015,290,17.416
1160,97,2015,290,17.416
1161,97,2015,290,17.416
1162,97,2015,290,17.416
1163,97,2015,290,17.416
1164,97,2015,290,17.416
1165,98,2015,293,16.972
1166,98,2015,293,16.972
1167,98,2015,293,16.972
1168,98,2015,293,16.972
1169,98,2015,293,16.972
1170,98,2015,293,16.972
1171,98,2015,293,16.972
1172,98,2015,293,16.972
1173,98,2015,293,16.972
1174,98,2015,293,16.972
1175,98,2015,293,16.972
1176,98,2015,293,16.972
1177,99,2015,296,25.577
1178,99,2015,296,25.577
1179,99,2015,296,25.577
1180,99,2015,296,25.577
1181,99,2015,296,25.577
1182,99,2015,296,25.577
1183,99,2015,296,25.577
1184,99,2015,296,25.577
1185,99,2015,296,25.577
1186,99,2015,296,25.577
1187,99,2015,296,25.577
1188,99,2015,296,25.577
1189,100,2015,299,16.949
1190,100,2015,299,16.949
1191,100,2015,299,16.949
1192,100,2015,299,16.949
1193,100,2015,299,16.949
1194,100,2015,299,16.949
1195,100,2015,299,16.949
1196,100,2015,299,16.949
1197,100,2015,299,16.949
1198,100,2015,299,16.949
1199,100,2015,299,16.949
1200,100,2015,299,16.949
1201,101,2015,302,12.055
1202,101,2015,302,12.055
1203,101,2015,302,12.055
1204,101,2015,302,12.055
1205,101,2015,302,12.055
1206,101,2015,302,12.055
1207,101,2015,302,12.055
1208,101,2015,302,12.055
1209,101,2015,302,12.055
1210,101,2015,302,12.055
1211,101,2015,302,12.055
1212,101,2015,302,12.055
1213,102,2015,305,12.17
1214,102,2015,305,12.17
1215,102,2015,305,12.17
1216,102,2015,305,12.17
1217,102,2015,305,12.17
1218,102,2015,305,12.17
1219,102,2015,305,12.17
1220,102,2015,305,12.17
1221,102,2015,305,12.17
1222,102,2015,305,12.17
1223,102,2015,305,12.17
1224,102,2015,305,12.17
1225,103,2015,308,19.504
1226,103,2015,308,19.504
1227,103,2015,308,19.504
1228,103,2015,308,19.504
1229,103,2015,308,19.504
1230,103,2015,308,19.504
1231,103,2015,308,19.504
1232,103,2015,308,19.504
1233,103,2015,308,19.504
1234,103,2015,308,19.504
1235,103,2015,308,19.504
1236,103,2015,308,19.504
1237,104,2015,311,5.971
1238,104,2015,311,5.971
1239,104,2015,311,5.971
1240,104,2015,311,5.971
1241,104,2015,311,5.971
1242,104,2015,311,5.971
1243,104,2015,311,5.971
1244,104,2015,311,5.971
1245,104,2015,311,5.971
1246,104,2015,311,5.971
1247,104,2015,311,5.971
1248,104,2015,311,5.971
1249,105,2015,314,15.893
1250,105,2015,314,15.893
1251,105,2015,314,15.893
1252,105,2015,314,15.893
1253,105,2015,314,15.893
1254,105,2015,314,15.893
1255,105,2015,314,15.893
1256,105,2015,314,15.893
1257,105,2015,314,15.893
1258,105,2015,314,15.893
1259,105,2015,314,15.893
1260,105,2015,314,15.893
1261,106,2015,317,5.5
1262,106,2015,317,5.5
1263,106,2015,317,5.5
1264,106,2015,317,5.5
1265,106,2015,317,5.5
1266,106,2015,317,5.5
1267,106,2015,317,5.5
1268,106,2015,317,5.5
1269,106,2015,317,5.5
1270,106,2015,317,5.5
1271,106,2015,317,5.5
1272,106,2015,317,5.5
1273,107,2015,320,9.903
1274,107,2015,320,9.903
1275,107,2015,320,9.903
1276,107,2015,320,9.903
1277,107,2015,320,9.903
1278,107,2015,320,9.903
1279,107,2015,320,9.903
1280,107,2015,320,9.903
1281,107,2015,320,9.903
1282,107,2015,320,9.903
1283,107,2015,320,9.903
1284,107,2015,320,9.903
1285,108,2015,323,13.543
1286,108,2015,323,13.543
1287,108,2015,323,13.543
1288,108,2015,323,13.543
1289,108,2015,323,13.543
1290,108,2015,323,13.543
1291,108,2015,323,13.543
1292,108,2015,323,13.543
1293,108,2015,323,13.543
1294,108,2015,323,13.543
1295,108,2015,323,13.543
1296,108,2015,323,13.543
1297,109,2015,326,13.877
1298,109,2015,326,13.877
1299,109,2015,326,13.877
1300,109,2015,326,13.877
1301,109,2015,326,13.877
1302,109,2015,326,13.877
1303,109,2015,326,13.877
1304,109,2015,326,13.877
1305,109,2015,326,13.877
1306,109,2015,326,13.877
1307,109,2015,326,13.877
1308,109,2015,326,13.877
1309,110,2015,329,14.09
1310,110,2015,329,14.09
1311,110,2015,329,14.09
1312,110,2015,329,14.09
1313,110,2015,329,14.09
1314,110,2015,329,14.09
1315,110,2015,329,14.09
1316,110,2015,329,14.09
1317,110,2015,329,14.09
1318,110,2015,329,14.09
1319,110,2015,329,14.09
1320,110,2015,329,14.09
1321,111,2015,332,14.703
1322,111,2015,332,14.703
1323,111,2015,332,14.703
1324,111,2015,332,14.703
1325,111,2015,332,14.703
1326,111,2015,332,14.703
1327,111,2015,332,14.703
1328,111,2015,332,14.703
1329,111,2015,332,14.703
1330,111,2015,332,14.703
1331,111,2015,332,14.703
1332,111,2015,332,14.703
1333,112,2015,335,10.134
1334,112,2015,335,10.134
1335,112,2015,335,10.134
1336,112,2015,335,10.134
1337,112,2015,335,10.134
1338,112,2015,335,10.134
1339,112,2015,335,10.134
1340,112,2015,335,10.134
1341,112,2015,335,10.134
1342,112,2015,335,10.134
1343,112,2015,335,10.134
1344,112,2015,335,10.134
1345,113,2015,338,7.115
1346,113,2015,338,7.115
1347,113,2015,338,7.115
1348,113,2015,338,7.115
1349,113,2015,338,7.115
1350,113,2015,338,7.115
1351,113,2015,338,7.115
1352,113,2015,338,7.115
1353,113,2015,338,7.115
1354,113,2015,338,7.115
1355,113,2015,338,7.115
1356,113,2015,338,7.115
1357,114,2015,341,4.625
1358,114,2015,341,4.625
1359,114,2015,341,4.625
1360,114,2015,341,4.625
1361,114,2015,341,4.625
1362,114,2015,341,4.625
1363,114,2015,341,4.625
1364,114,2015,341,4.625
1365,114,2015,341,4.625
1366,114,2015,341,4.625
1367,114,2015,341,4.625
1368,114,2015,341,4.625
1369,115,2015,344,7.369
1370,115,2015,344,7.369
1371,115,2015,344,7.369
1372,115,2015,344,7.369
1373,115,2015,344,7.369
1374,115,2015,344,7.369
1375,115,2015,344,7.369
1376,115,2015,344,7.369
1377,115,2015,344,7.369
1378,115,2015,344,7.369
1379,115,2015,344,7.369
1380,115,2015,344,7.369
1381,116,2015,347,3.39
1382,116,2015,347,3.39
1383,116,2015,347,3.39
1384,116,2015,347,3.39
1385,116,2015,347,3.39
1386,116,2015,347,3.39
1387,116,2015,347,3.39
1388,116,2015,347,3.39
1389,116,2015,347,3.39
1390,116,2015,347,3.39
1391,116,2015,347,3.39
1392,116,2015,347,3.39
1393,117,2015,350,6.803
1394,117,2015,350,6.803
1395,117,2015,350,6.803
1396,117,2015,350,6.803
1397,117,2015,350,6.803
1398,117,2015,350,6.803
1399,117,2015,350,6.803
1400,117,2015,350,6.803
1401,117,2015,350,6.803
1402,117,2015,350,6.803
1403,117,2015,350,6.803
1404,117,2015,350,6.803
1405,118,2015,353,7.88
1406,118,2015,353,7.88
1407,118,2015,353,7.88
1408,118,2015,353,7.88
1409,118,2015,353,7.88
1410,118,2015,353,7.88
1411,118,2015,353,7.88
1412,118,2015,353,7.88
1413,118,2015,353,7.88
1414,118,2015,353,7.88
1415,118,2015,353,7.88
1416,118,2015,353,7.88
1417,119,2015,356,5.108
1418,119,2015,356,5.108
1419,119,2015,356,5.108
1420,119,2015,356,5.108
1421,119,2015,356,5.108
1422,119,2015,356,5.108
1423,119,2015,356,5.108
1424,119,2015,356,5.108
1425,119,2015,356,5.108
1426,119,2015,356,5.108
1427,119,2015,356,5.108
1428,119,2015,356,5.108
1429,120,2015,359,8.832
1430,120,2015,359,8.832
1431,120,2015,359,8.832
1432,120,2015,359,8.832
1433,120,2015,359,8.832
1434,120,2015,359,8.832
1435,120,2015,359,8.832
1436,120,2015,359,8.832
1437,120,2015,359,8.832
1438,120,2015,359,8.832
1439,120,2015,359,8.832
1440,120,2015,359,8.832
1441,121,2015,362,4.683
1442,121,2015,362,4.683
1443,121,2015,362,4.683
1444,121,2015,362,4.683
1445,121,2015,362,4.683
1446,121,2015,362,4.683
1447,121,2015,362,4.683
1448,121,2015,362,4.683
1449,121,2015,362,4.683
1450,121,2015,362,4.683
1451,121,2015,362,4.683
1452,121,2015,362,4.683
1453,122,2015,365,12.3
1454,122,2015,365,12.3
1455,122,2015,365,12.3
1456,122,2015,365,12.3
1457,122,2015,365,12.3
1458,122,2015,365,12.3
1459,122,2015,365,12.3
1460,122,2015,365,12.3
1461,122,2015,365,12.3
1462,122,2015,365,12.3
1463,122,2015,365,12.3
1464,122,2015,365,12.3
1465,123,2016,2,12.98
1466,123,2016,2,12.98
1467,123,2016,2,12.98
1468,123,2016,2,12.98
1469,123,2016,2,12.98
1470,123,2016,2,12.98
1471,123,2016,2,12.98
1472,123,2016,2,12.98
1473,123,2016,2,12.98
1474,123,2016,2,12.98
1475,123,2016,2,12.98
1476,123,2016,2,12.98
1477,124,2016,5,5.959
1478,124,2016,5,5.959
1479,124,2016,5,5.959
1480,124,2016,5,5.959
1481,124,2016,5,5.959
1482,124,2016,5,5.959
1483,124,2016,5,5.959
1484,124,2016,5,5.959
1485,124,2016,5,5.959
1486,124,2016,5,5.959
1487,124,2016,5,5.959
1488,124,2016,5,5.959
1489,125,2016,8,11.813
1490,125,2016,8,11.813
1491,125,2016,8,11.813
1492,125,2016,8,11.813
1493,125,2016,8,11.813
1494,125,2016,8,11.813
1495,125,2016,8,11.813
1496,125,2016,8,11.813
1497,125,2016,8,11.813
1498,125,2016,8,11.813
1499,125,2016,8,11.813
1500,125,2016,8,11.813
1501,126,2016,11,8.888
1502,126,2016,11,8.888
1503,126,2016,11,8.888
1504,126,2016,11,8.888
1505,126,2016,11,8.888
1506,126,2016,11,8.888
1507,126,2016,11,8.888
1508,126,2016,11,8.888
1509,126,2016,11,8.888
1510,126,2016,11,8.888
1511,126,2016,11,8.888
1512,126,2016,11,8.888
1513,127,2016,14,8.886
1514,127,2016,14,8.886
1515,127,2016,14,8.886
1516,127,2016,14,8.886
1517,127,2016,14,8.886
1518,127,2016,14,8.886
1519,127,2016,14,8.886
1520,127,2016,14,8.886
1521,127,2016,14,8.886
1522,127,2016,14,8.886
1523,127,2016,14,8.886
1524,127,2016,14,8.886
1525,128,2016,17,5.214
1526,128,2016,17,5.214
1527,128,2016,17,5.214
1528,128,2016,17,5.214
1529,128,2016,17,5.214
1530,128,2016,17,5.214
1531,128,2016,17,5.214
1532,128,2016,17,5.214
1533,128,2016,17,5.214
1534,128,2016,17,5.214
1535,128,2016,17,5.214
1536,128,2016,17,5.214
1537,129,2016,20,8.922
1538,129,2016,20,8.922
1539,129,2016,20,8.922
1540,129,2016,20,8.922
1541,129,2016,20,8.922
1542,129,2016,20,8.922
1543,129,2016,20,8.922
1544,129,2016,20,8.922
1545,129,2016,20,8.922
1546,129,2016,20,8.922
1547,129,2016,20,8.922
1548,129,2016,20,8.922
1549,130,2016,23,9.324
1550,130,2016,23,9.324
1551,130,2016,23,9.324
1552,130,2016,23,9.324
1553,130,2016,23,9.324
1554,130,2016,23,9.324
1555,130,2016,23,9.324
1556,130,2016,23,9.324
1557,130,2016,23,9.324
1558,130,2016,23,9.324
1559,130,2016,23,9.324
1560,130,2016,23,9.324
1561,131,2016,26,8.081
1562,131,2016,26,8.081
1563,131,2016,26,8.081
1564,131,2016,26,8.081
1565,131,2016,26,8.081
1566,131,2016,26,8.081
1567,131,2016,26,8.081
1568,131,2016,26,8.081
1569,131,2016,26,8.081
1570,131,2016,26,8.081
1571,131,2016,26,8.081
1572,131,2016,26,8.081
1573,132,2016,29,10.04
1574,132,2016,29,10.04
1575,132,2016,29,10.04
1576,132,2016,29,10.04
1577,132,2016,29,10.04
1578,132,2016,29,10.04
1579,132,2016,29,10.04
1580,132,2016,29,10.04
1581,132,2016,29,10.04
1582,132,2016,29,10.04
1583,132,2016,29,10.04
1584,132,2016,29,10.04
1585,133,2016,32,12.573
1586,133,2016,32,12.573
1587,133,2016,32,12.573
1588,133,2016,32,12.573
1589,133,2016,32,12.573
1590,133,2016,32,12.573
1591,133,2016,32,12.573
1592,133,2016,32,12.573
1593,133,2016,32,12.573
1594,133,2016,32,12.573
1595,133,2016,32,12.573
1596,133,2016,32,12.573
1597,134,2016,35,7.269
1598,134,2016,35,7.269
1599,134,2016,35,7.269
1600,134,2016,35,7.269
1601,134,2016,35,7.269
1602,134,2016,35,7.269
1603,134,2016,35,7.269
1604,134,2016,35,7.269
1605,134,2016,35,7.269
1606,134,2016,35,7.269
1607,134,2016,35,7.269
1608,134,2016,35,7.269
1609,135,2016,38,13.446
1610,135,2016,38,13.446
1611,135,2016,38,13.446
1612,135,2016,38,13.446
1613,135,2016,38,13.446
1614,135,2016,38,13.446
1615,135,2016,38,13.446
1616,135,2016,38,13.446
1617,135,2016,38,13.446
1618,135,2016,38,13.446
1619,135,2016,38,13.446
1620,135,2016,38,13.446
1621,136,2016,41,15.063
1622,136,2016,41,15.063
1623,136,2016,41,15.063
1624,136,2016,41,15.063
1625,136,2016,41,15.063
1626,136,2016,41,15.063
1627,136,2016,41,15.063
1628,136,2016,41,15.063
1629,136,2016,41,15.063
1630,136,2016,41,15.063
1631,136,2016,41,15.063
1632,136,2016,41,15.063
1633,137,2016,44,11.095
1634,137,2016,44,11.095
1635,137,2016,44,11.095
1636,137,2016,44,11.095
1637,137,2016,44,11.095
1638,137,2016,44,11.095
1639,137,2016,44,11.095
1640,137,2016,44,11.095
1641,137,2016,44,11.095
1642,137,2016,44,11.095
1643,137,2016,44,11.095
1644,137,2016,44,11.095
1645,138,2016,47,12.758
1646,138,2016,47,12.758
1647,138,2016,47,12.758
1648,138,2016,47,12.758
1649,138,2016,47,12.758
1650,138,2016,47,12.758
1651,138,2016,47,12.758
1652,138,2016,47,12.758
1653,138,2016,47,12.758
1654,138,2016,47,12.758
1655,138,2016,47,12.758
1656,138,2016,47,12.758
1657,139,2016,50,11.93
1658,139,2016,50,11.93
1659,139,2016,50,11.93
1660,139,2016,50,11.93
1661,139,2016,50,11.93
1662,139,2016,50,11.93
1663,139,2016,50,11.93
1664,139,2016,50,11.93
1665,139,2016,50,11.93
1666,139,2016,50,11.93
1667,139,2016,50,11.93
1668,139,2016,50,11.93
1669,140,2016,53,16.287
1670,140,2016,53,16.287
1671,140,2016,53,16.287
1672,140,2016,53,16.287
1673,140,2016,53,16.287
1674,140,2016,53,16.287
1675,140,2016,53,16.287
1676,140,2016,53,16.287
1677,140,2016,53,16.287
1678,140,2016,53,16.287
1679,140,2016,53,16.287
1680,140,2016,53,16.287
1681,141,2016,56,21.219
1682,141,2016,56,21.219
1683,141,2016,56,21.219
1684,141,2016,56,21.219
1685,141,2016,56,21.219
1686,141,2016,56,21.219
1687,141,2016,56,21.219
1688,141,2016,56,21.219
1689,141,2016,56,21.219
1690,141,2016,56,21.219
1691,141,2016,56,21.219
1692,141,2016,56,21.219
1693,142,2016,59,17.744
1694,142,2016,59,17.744
1695,142,2016,59,17.744
1696,142,2016,59,17.744
1697,142,2016,59,17.744
1698,142,2016,59,17.744
1699,142,2016,59,17.744
1700,142,2016,59,17.744
1701,142,2016,59,17.744
1702,142,2016,59,17.744
1703,142,2016,59,17.744
1704,142,2016,59,17.744
1705,143,2016,62,13.483
1706,143,2016,62,13.483
1707,143,2016,62,13.483
1708,143,2016,62,13.483
1709,143,2016,62,13.483
1710,143,2016,62,13.483
1711,143,2016,62,13.483
1712,143,2016,62,13.483
1713,143,2016,62,13.483
1714,143,2016,62,13.483
1715,143,2016,62,13.483
1716,143,2016,62,13.483
1717,144,2016,65,19.169
1718,144,2016,65,19.169
1719,144,2016,65,19.169
1720,144,2016,65,19.169
1721,144,2016,65,19.169
1722,144,2016,65,19.169
1723,144,2016,65,19.169
1724,144,2016,65,19.169
1725,144,2016,65,19.169
1726,144,2016,65,19.169
1727,144,2016,65,19.169
1728,144,2016,65,19.169
1729,145,2016,68,16.862
1730,145,2016,68,16.862
1731,145,2016,68,16.862
1732,145,2016,68,16.862
1733,145,2016,68,16.862
1734,145,2016,68,16.862
1735,145,2016,68,16.862
1736,145,2016,68,16.862
1737,145,2016,68,16.862
1738,145,2016,68,16.862
1739,145,2016,68,16.862
1740,145,2016,68,16.862
1741,146,2016,71,14.91
1742,146,2016,71,14.91
1743,146,2016,71,14.91
1744,146,2016,71,14.91
1745,146,2016,71,14.91
1746,146,2016,71,14.91
1747,146,2016,71,14.91
1748,146,2016,71,14.91
1749,146,2016,71,14.91
1750,146,2016,71,14.91
1751,146,2016,71,14.91
1752,146,2016,71,14.91
1753,147,2016,74,14.205
1754,147,2016,74,14.205
1755,147,2016,74,14.205
1756,147,2016,74,14.205
1757,147,2016,74,14.205
1758,147,2016,74,14.205
1759,147,2016,74,14.205
1760,147,2016,74,14.205
1761,147,2016,74,14.205
1762,147,2016,74,14.205
1763,147,2016,74,14.205
1764,147,2016,74,14.205
1765,148,2016,77,36.963
1766,148,2016,77,36.963
1767,148,2016,77,36.963
1768,148,2016,77,36.963
1769,148,2016,77,36.963
1770,148,2016,77,36.963
1771,148,2016,77,36.963
1772,148,2016,77,36.963
1773,148,2016,77,36.963
1774,148,2016,77,36.963
1775,148,2016,77,36.963
1776,148,2016,77,36.963
1777,149,2016,80,15.176
1778,149,2016,80,15.176
1779,149,2016,80,15.176
1780,149,2016,80,15.176
1781,149,2016,80,15.176
1782,149,2016,80,15.176
1783,149,2016,80,15.176
1784,149,2016,80,15.176
1785,149,2016,80,15.176
1786,149,2016,80,15.176
1787,149,2016,80,15.176
1788,149,2016,80,15.176
1789,150,2016,83,20.823
1790,150,2016,83,20.823
1791,150,2016,83,20.823
1792,150,2016,83,20.823
1793,150,2016,83,20.823
1794,150,2016,83,20.823
1795,150,2016,83,20.823
1796,150,2016,83,20.823
1797,150,2016,83,20.823
1798,150,2016,83,20.823
1799,150,2016,83,20.823
1800,150,2016,83,20.823
1801,151,2016,86,37.287
1802,151,2016,86,37.287
1803,151,2016,86,37.287
1804,151,2016,86,37.287
1805,151,2016,86,37.287
1806,151,2016,86,37.287
1807,151,2016,86,37.287
1808,151,2016,86,37.287
1809,151,2016,86,37.287
1810,151,2016,86,37.287
1811,151,2016,86,37.287
1812,151,2016,86,37.287
1813,152,2016,89,41.663
1814,152,2016,89,41.663
1815,152,2016,89,41.663
1816,152,2016,89,41.663
1817,152,2016,89,41.663
1818,152,2016,89,41.663
1819,152,2016,89,41.663
1820,152,2016,89,41.663
1821,152,2016,89,41.663
1822,152,2016,89,41.663
1823,152,2016,89,41.663
1824,152,2016,89,41.663
1825,153,2016,92,45.947
1826,153,2016,92,45.947
1827,153,2016,92,45.947
1828,153,2016,92,45.947
1829,153,2016,92,45.947
1830,153,2016,92,45.947
1831,153,2016,92,45.947
1832,153,2016,92,45.947
1833,153,2016,92,45.947
1834,153,2016,92,45.947
1835,153,2016,92,45.947
1836,153,2016,92,45.947
1837,154,2016,95,35.172
1838,154,2016,95,35.172
1839,154,2016,95,35.172
1840,154,2016,95,35.172
1841,154,2016,95,35.172
1842,154,2016,95,35.172
1843,154,2016,95,35.172
1844,154,2016,95,35.172
1845,154,2016,95,35.172
1846,154,2016,95,35.172
1847,154,2016,95,35.172
1848,154,2016,95,35.172
1849,155,2016,98,37.137
1850,155,2016,98,37.137
1851,155,2016,98,37.137
1852,155,2016,98,37.137
1853,155,2016,98,37.137
1854,155,2016,98,37.137
1855,155,2016,98,37.137
1856,155,2016,98,37.137
1857,155,2016,98,37.137
1858,155,2016,98,37.137
1859,155,2016,98,37.137
1860,155,2016,98,37.137
1861,156,2016,101,46.949
1862,156,2016,101,46.949
1863,156,2016,101,46.949
1864,156,2016,101,46.949
1865,156,2016,101,46.949
1866,156,2016,101,46.949
1867,156,2016,101,46.949
1868,156,2016,101,46.949
1869,156,2016,101,46.949
1870,156,2016,101,46.949
1871,156,2016,101,46.949
1872,156,2016,101,46.949
1873,157,2016,104,26.928
1874,157,2016,104,26.928
1875,157,2016,104,26.928
1876,157,2016,104,26.928
1877,157,2016,104,26.928
1878,157,2016,104,26.928
1879,157,2016,104,26.928
1880,157,2016,104,26.928
1881,157,2016,104,26.928
1882,157,2016,104,26.928
1883,157,2016,104,26.928
1884,157,2016,104,26.928
1885,158,2016,107,32.468
1886,158,2016,107,32.468
1887,158,2016,107,32.468
1888,158,2016,107,32.468
1889,158,2016,107,32.468
1890,158,2016,107,32.468
1891,158,2016,107,32.468
1892,158,2016,107,32.468
1893,158,2016,107,32.468
1894,158,2016,107,32.468
1895,158,2016,107,32.468
1896,158,2016,107,32.468
1897,159,2016,110,47.854
1898,159,2016,110,47.854
1899,159,2016,110,47.854
1900,159,2016,110,47.854
1901,159,2016,110,47.854
1902,159,2016,110,47.854
1903,159,2016,110,47.854
1904,159,2016,110,47.854
1905,159,2016,110,47.854
1906,159,2016,110,47.854
1907,159,2016,110,47.854
1908,159,2016,110,47.854
1909,160,2016,113,38.319
1910,160,2016,113,38.319
1911,160,2016,113,38.319
1912,160,2016,113,38.319
1913,160,2016,113,38.319
1914,160,2016,113,38.319
1915,160,2016,113,38.319
1916,160,2016,113,38.319
1917,160,2016,113,38.319
1918,160,2016,113,38.319
1919,160,2016,113,38.319
1920,160,2016,113,38.319
1921,161,2016,116,40.453
1922,161,2016,116,40.453
1923,161,2016,116,40.453
1924,161,2016,116,40.453
1925,161,2016,116,40.453
1926,161,2016,116,40.453
1927,161,2016,116,40.453
1928,161,2016,116,40.453
1929,161,2016,116,40.453
1930,161,2016,116,40.453
1931,161,2016,116,40.453
1932,161,2016,116,40.453
1933,162,2016,119,41.232
1934,162,2016,119,41.232
1935,162,2016,119,41.232
1936,162,2016,119,41.232
1937,162,2016,119,41.232
1938,162,2016,119,41.232
1939,162,2016,119,41.232
1940,162,2016,119,41.232
1941,162,2016,119,41.232
1942,162,2016,119,41.232
1943,162,2016,119,41.232
1944,162,2016,119,41.232
1945,163,2016,122,54.413
1946,163,2016,122,54.413
1947,163,2016,122,54.413
1948,163,2016,122,54.413
1949,163,2016,122,54.413
1950,163,2016,122,54.413
1951,163,2016,122,54.413
1952,163,2016,122,54.413
1953,163,2016,122,54.413
1954,163,2016,122,54.413
1955,163,2016,122,54.413
1956,163,2016,122,54.413
1957,164,2016,125,38.735
1958,164,2016,125,38.735
1959,164,2016,125,38.735
1960,164,2016,125,38.735
1961,164,2016,125,38.735
1962,164,2016,125,38.735
1963,164,2016,125,38.735
1964,164,2016,125,38.735
1965,164,2016,125,38.735
1966,164,2016,125,38.735
1967,164,2016,125,38.735
1968,164,2016,125,38.735
1969,165,2016,128,58.266
1970,165,2016,128,58.266
1971,165,2016,128,58.266
1972,165,2016,128,58.266
1973,165,2016,128,58.266
1974,165,2016,128,58.266
1975,165,2016,128,58.266
1976,165,2016,128,58.266
1977,165,2016,128,58.266
1978,165,2016,128,58.266
1979,165,2016,128,58.266
1980,165,2016,128,58.266
1981,166,2016,131,60.05
1982,166,2016,131,60.05
1983,166,2016,131,60.05
1984,166,2016,131,60.05
1985,166,2016,131,60.05
1986,166,2016,131,60.05
1987,166,2016,131,60.05
1988,166,2016,131,60.05
1989,166,2016,131,60.05
1990,166,2016,131,60.05
1991,166,2016,131,60.05
1992,166,2016,131,60.05
1993,167,2016,134,60.995
1994,167,2016,134,60.995
1995,167,2016,134,60.995
1996,167,2016,134,60.995
1997,167,2016,134,60.995
1998,167,2016,134,60.995
1999,167,2016,134,60.995
2000,167,2016,134,60.995
2001,167,2016,134,60.995
2002,167,2016,134,60.995
2003,167,2016,134,60.995
2004,167,2016,134,60.995
2005,168,2016,137,38.345
2006,168,2016,137,38.345
2007,168,2016,137,38.345
2008,168,2016,137,38.345
2009,168,2016,137,38.345
2010,168,2016,137,38.345
2011,168,2016,137,38.345
2012,168,2016,137,38.345
2013,168,2016,137,38.345
2014,168,2016,137,38.345
2015,168,2016,137,38.345
2016,168,2016,137,38.345
2017,169,2016,140,36.196
2018,169,2016,140,36.196
2019,169,2016,140,36.196
2020,169,2016,140,36.196
2021,169,2016,140,36.196
2022,169,2016,140,36.196
2023,169,2016,140,36.196
2024,169,2016,140,36.196
2025,169,2016,140,36.196
2026,169,2016,140,36.196
2027,169,2016,140,36.196
2028,169,2016,140,36.196
2029,170,2016,143,36.669
2030,170,2016,143,36.669
2031,170,2016,143,36.669
2032,170,2016,143,36.669
2033,170,2016,143,36.669
2034,170,2016,143,36.669
2035,170,2016,143,36.669
2036,170,2016,143,36.669
2037,170,2016,143,36.669
2038,170,2016,143,36.669
2039,170,2016,143,36.669
2040,170,2016,143,36.669
2041,171,2016,146,55.357
2042,171,2016,146,55.357
2043,171,2016,146,55.357
2044,171,2016,146,55.357
2045,171,2016,146,55.357
2046,171,2016,146,55.357
2047,171,2016,146,55.357
2048,171,2016,146,55.357
2049,171,2016,146,55.357
2050,171,2016,146,55.357
2051,171,2016,146,55.357
2052,171,2016,146,55.357
2053,172,2016,149,29.656
2054,172,2016,149,29.656
2055,172,2016,149,29.656
2056,172,2016,149,29.656
2057,172,2016,149,29.656
2058,172,2016,149,29.656
2059,172,2016,149,29.656
2060,172,2016,149,29.656
2061,172,2016,149,29.656
2062,172,2016,149,29.656
2063,172,2016,149,29.656
2064,172,2016,149,29.656
2065,173,2016,152,53.344
2066,173,2016,152,53.344
